,control,treatment1,treatment2,control,treatment1,treatment2
subject0,40.0,60.0,80.0,0.0,20.5,8.0
subject1,60.0,80.0,100.0,0.0,20.5,8.0
subject2,60.0,80.0,100.0,0.0,20.5,8.0
subject3,60.0,60.0,100.0,0.0,20.5,8.0
subject4,60.0,100.0,20.0,0.0,20.5,8.0
subject5,80.0,60.0,20.0,0.0,20.5,8.0
subject6,40.0,60.0,100.0,0.0,20.5,8.0
subject7,60.0,100.0,100.0,0.0,20.5,8.0
subject8,60.0,100.0,100.0,0.0,20.5,8.0
subject9,40.0,80.0,60.0,0.0,20.5,8.0
subject10,40.0,40.0,60.0,0.0,20.5,8.0
subject11,60.0,80.0,20.0,0.0,20.5,8.0
subject12,60.0,100.0,20.0,0.0,20.5,8.0
subject13,80.0,60.0,20.0,0.0,20.5,8.0
subject14,60.0,40.0,80.0,0.0,20.5,8.0
subject15,60.0,20.0,60.0,0.0,20.5,8.0
subject16,80.0,60.0,100.0,0.0,20.5,8.0
subject17,60.0,20.0,80.0,0.0,20.5,8.0
subject18,40.0,100.0,100.0,0.0,20.5,8.0
subject19,80.0,20.0,20.0,0.0,20.5,8.0
subject20,60.0,20.0,100.0,0.0,20.5,8.0
subject21,40.0,60.0,80.0,0.0,20.5,8.0
subject22,40.0,20.0,80.0,0.0,20.5,8.0
subject23,60.0,80.0,100.0,0.0,20.5,8.0
subject24,60.0,20.0,20.0,0.0,20.5,8.0
subject25,60.0,100.0,20.0,0.0,20.5,8.0
subject26,40.0,40.0,100.0,0.0,20.5,8.0
subject27,60.0,80.0,60.0,0.0,20.5,8.0
subject28,60.0,80.0,40.0,0.0,20.5,8.0
subject29,80.0,100.0,100.0,0.0,20.5,8.0
subject30,40.0,20.0,40.0,0.0,20.5,8.0
subject31,40.0,80.0,40.0,0.0,20.5,8.0
subject32,60.0,100.0,20.0,0.0,20.5,8.0
subject33,80.0,100.0,20.0,0.0,20.5,8.0
subject34,80.0,20.0,60.0,0.0,20.5,8.0
subject35,40.0,20.0,40.0,0.0,20.5,8.0
subject36,60.0,100.0,20.0,0.0,20.5,8.0
subject37,60.0,60.0,40.0,0.0,20.5,8.0
subject38,80.0,40.0,100.0,0.0,20.5,8.0
subject39,60.0,60.0,40.0,0.0,20.5,8.0
subject40,60.0,100.0,100.0,0.0,20.5,8.0
subject41,40.0,80.0,100.0,0.0,20.5,8.0
subject42,60.0,80.0,100.0,0.0,20.5,8.0
subject43,40.0,80.0,100.0,0.0,20.5,8.0
subject44,40.0,60.0,40.0,0.0,20.5,8.0
subject45,80.0,20.0,100.0,0.0,20.5,8.0
subject46,40.0,40.0,100.0,0.0,20.5,8.0
subject47,80.0,100.0,20.0,0.0,20.5,8.0
subject48,60.0,20.0,100.0,0.0,20.5,8.0
subject49,40.0,40.0,100.0,0.0,20.5,8.0
subject50,40.0,80.0,40.0,0.0,20.5,8.0
subject51,40.0,100.0,100.0,0.0,20.5,8.0
subject52,60.0,40.0,100.0,0.0,20.5,8.0
subject53,80.0,80.0,40.0,0.0,20.5,8.0
subject54,40.0,40.0,20.0,0.0,20.5,8.0
subject55,60.0,100.0,80.0,0.0,20.5,8.0
subject56,60.0,60.0,60.0,0.0,20.5,8.0
subject57,40.0,100.0,60.0,0.0,20.5,8.0
subject58,80.0,20.0,20.0,0.0,20.5,8.0
subject59,60.0,20.0,80.0,0.0,20.5,8.0
subject60,60.0,20.0,20.0,0.0,20.5,8.0
subject61,60.0,20.0,80.0,0.0,20.5,8.0
subject62,80.0,100.0,100.0,0.0,20.5,8.0
subject63,80.0,100.0,20.0,0.0,20.5,8.0
subject64,40.0,100.0,80.0,0.0,20.5,8.0
subject65,80.0,40.0,20.0,0.0,20.5,8.0
subject66,60.0,60.0,60.0,0.0,20.5,8.0
subject67,40.0,100.0,80.0,0.0,20.5,8.0
subject68,60.0,20.0,20.0,0.0,20.5,8.0
subject69,80.0,20.0,20.0,0.0,20.5,8.0
subject70,80.0,100.0,80.0,0.0,20.5,8.0
subject71,40.0,20.0,20.0,0.0,20.5,8.0
subject72,60.0,40.0,20.0,0.0,20.5,8.0
subject73,80.0,100.0,20.0,0.0,20.5,8.0
subject74,80.0,100.0,100.0,0.0,20.5,8.0
subject75,60.0,100.0,20.0,0.0,20.5,8.0
subject76,80.0,20.0,20.0,0.0,20.5,8.0
subject77,60.0,100.0,40.0,0.0,20.5,8.0
subject78,60.0,20.0,40.0,0.0,20.5,8.0
subject79,60.0,20.0,80.0,0.0,20.5,8.0
subject80,40.0,20.0,60.0,0.0,20.5,8.0
subject81,40.0,40.0,20.0,0.0,20.5,8.0
subject82,40.0,20.0,20.0,0.0,20.5,8.0
subject83,40.0,20.0,60.0,0.0,20.5,8.0
subject84,40.0,60.0,100.0,0.0,20.5,8.0
subject85,40.0,100.0,100.0,0.0,20.5,8.0
subject86,60.0,40.0,100.0,0.0,20.5,8.0
subject87,80.0,100.0,100.0,0.0,20.5,8.0
subject88,80.0,20.0,20.0,0.0,20.5,8.0
subject89,60.0,60.0,100.0,0.0,20.5,8.0
subject90,60.0,100.0,60.0,0.0,20.5,8.0
subject91,60.0,20.0,80.0,0.0,20.5,8.0
subject92,80.0,20.0,20.0,0.0,20.5,8.0
subject93,60.0,20.0,20.0,0.0,20.5,8.0
subject94,80.0,20.0,40.0,0.0,20.5,8.0
subject95,40.0,40.0,80.0,0.0,20.5,8.0
subject96,40.0,20.0,20.0,0.0,20.5,8.0
subject97,60.0,60.0,60.0,0.0,20.5,8.0
subject98,40.0,80.0,80.0,0.0,20.5,8.0
subject99,40.0,20.0,100.0,0.0,20.5,8.0
subject100,60.0,100.0,100.0,0.0,20.5,8.0
subject101,80.0,80.0,20.0,0.0,20.5,8.0
subject102,40.0,100.0,20.0,0.0,20.5,8.0
subject103,80.0,80.0,20.0,0.0,20.5,8.0
subject104,60.0,60.0,80.0,0.0,20.5,8.0
subject105,60.0,20.0,20.0,0.0,20.5,8.0
subject106,60.0,100.0,100.0,0.0,20.5,8.0
subject107,80.0,60.0,80.0,0.0,20.5,8.0
subject108,40.0,100.0,100.0,0.0,20.5,8.0
subject109,40.0,80.0,100.0,0.0,20.5,8.0
subject110,40.0,100.0,60.0,0.0,20.5,8.0
subject111,40.0,20.0,100.0,0.0,20.5,8.0
subject112,60.0,80.0,100.0,0.0,20.5,8.0
subject113,40.0,100.0,100.0,0.0,20.5,8.0
subject114,40.0,40.0,40.0,0.0,20.5,8.0
subject115,40.0,20.0,80.0,0.0,20.5,8.0
subject116,60.0,60.0,80.0,0.0,20.5,8.0
subject117,80.0,20.0,20.0,0.0,20.5,8.0
subject118,80.0,100.0,60.0,0.0,20.5,8.0
subject119,80.0,100.0,100.0,0.0,20.5,8.0
subject120,60.0,40.0,80.0,0.0,20.5,8.0
subject121,40.0,20.0,100.0,0.0,20.5,8.0
subject122,80.0,80.0,40.0,0.0,20.5,8.0
subject123,80.0,100.0,20.0,0.0,20.5,8.0
subject124,80.0,80.0,100.0,0.0,20.5,8.0
subject125,40.0,80.0,20.0,0.0,20.5,8.0
subject126,80.0,80.0,100.0,0.0,20.5,8.0
subject127,60.0,20.0,100.0,0.0,20.5,8.0
subject128,40.0,40.0,100.0,0.0,20.5,8.0
subject129,40.0,20.0,100.0,0.0,20.5,8.0
subject130,60.0,40.0,100.0,0.0,20.5,8.0
subject131,40.0,80.0,20.0,0.0,20.5,8.0
subject132,40.0,100.0,80.0,0.0,20.5,8.0
subject133,40.0,40.0,60.0,0.0,20.5,8.0
subject134,60.0,80.0,60.0,0.0,20.5,8.0
subject135,80.0,20.0,60.0,0.0,20.5,8.0
subject136,80.0,100.0,100.0,0.0,20.5,8.0
subject137,80.0,80.0,100.0,0.0,20.5,8.0
subject138,60.0,80.0,20.0,0.0,20.5,8.0
subject139,60.0,20.0,40.0,0.0,20.5,8.0
subject140,80.0,60.0,20.0,0.0,20.5,8.0
subject141,60.0,100.0,20.0,0.0,20.5,8.0
subject142,80.0,100.0,20.0,0.0,20.5,8.0
subject143,60.0,20.0,100.0,0.0,20.5,8.0
subject144,80.0,40.0,60.0,0.0,20.5,8.0
subject145,80.0,60.0,60.0,0.0,20.5,8.0
subject146,40.0,60.0,20.0,0.0,20.5,8.0
subject147,60.0,40.0,40.0,0.0,20.5,8.0
subject148,40.0,60.0,60.0,0.0,20.5,8.0
subject149,60.0,40.0,100.0,0.0,20.5,8.0
subject150,60.0,60.0,20.0,0.0,20.5,8.0
subject151,60.0,40.0,100.0,0.0,20.5,8.0
subject152,60.0,80.0,20.0,0.0,20.5,8.0
subject153,60.0,20.0,40.0,0.0,20.5,8.0
subject154,80.0,100.0,20.0,0.0,20.5,8.0
subject155,80.0,100.0,100.0,0.0,20.5,8.0
subject156,40.0,40.0,60.0,0.0,20.5,8.0
subject157,60.0,20.0,40.0,0.0,20.5,8.0
subject158,80.0,40.0,100.0,0.0,20.5,8.0
subject159,80.0,20.0,80.0,0.0,20.5,8.0
subject160,80.0,40.0,100.0,0.0,20.5,8.0
subject161,60.0,40.0,40.0,0.0,20.5,8.0
subject162,60.0,40.0,20.0,0.0,20.5,8.0
subject163,80.0,100.0,20.0,0.0,20.5,8.0
subject164,60.0,40.0,80.0,0.0,20.5,8.0
subject165,40.0,40.0,80.0,0.0,20.5,8.0
subject166,60.0,80.0,100.0,0.0,20.5,8.0
subject167,40.0,20.0,20.0,0.0,20.5,8.0
subject168,80.0,80.0,20.0,0.0,20.5,8.0
subject169,40.0,20.0,80.0,0.0,20.5,8.0
subject170,80.0,100.0,20.0,0.0,20.5,8.0
subject171,40.0,20.0,80.0,0.0,20.5,8.0
subject172,40.0,80.0,20.0,0.0,20.5,8.0
subject173,60.0,100.0,100.0,0.0,20.5,8.0
subject174,60.0,40.0,100.0,0.0,20.5,8.0
subject175,80.0,100.0,100.0,0.0,20.5,8.0
subject176,40.0,60.0,20.0,0.0,20.5,8.0
subject177,80.0,60.0,100.0,0.0,20.5,8.0
subject178,60.0,80.0,100.0,0.0,20.5,8.0
subject179,40.0,20.0,80.0,0.0,20.5,8.0
subject180,40.0,60.0,20.0,0.0,20.5,8.0
subject181,80.0,20.0,20.0,0.0,20.5,8.0
subject182,40.0,80.0,60.0,0.0,20.5,8.0
subject183,40.0,80.0,100.0,0.0,20.5,8.0
subject184,40.0,20.0,100.0,0.0,20.5,8.0
subject185,60.0,40.0,20.0,0.0,20.5,8.0
subject186,40.0,100.0,20.0,0.0,20.5,8.0
subject187,40.0,80.0,100.0,0.0,20.5,8.0
subject188,60.0,100.0,80.0,0.0,20.5,8.0
subject189,60.0,40.0,80.0,0.0,20.5,8.0
subject190,60.0,80.0,100.0,0.0,20.5,8.0
subject191,80.0,100.0,20.0,0.0,20.5,8.0
subject192,60.0,40.0,100.0,0.0,20.5,8.0
subject193,40.0,20.0,100.0,0.0,20.5,8.0
subject194,40.0,20.0,20.0,0.0,20.5,8.0
subject195,80.0,40.0,60.0,0.0,20.5,8.0
subject196,60.0,80.0,20.0,0.0,20.5,8.0
subject197,80.0,20.0,100.0,0.0,20.5,8.0
subject198,60.0,40.0,80.0,0.0,20.5,8.0
subject199,60.0,100.0,100.0,0.0,20.5,8.0
subject200,40.0,40.0,80.0,0.0,20.5,8.0
subject201,60.0,80.0,100.0,0.0,20.5,8.0
subject202,80.0,20.0,80.0,0.0,20.5,8.0
subject203,80.0,40.0,20.0,0.0,20.5,8.0
subject204,60.0,100.0,100.0,0.0,20.5,8.0
subject205,80.0,40.0,100.0,0.0,20.5,8.0
subject206,60.0,60.0,20.0,0.0,20.5,8.0
subject207,40.0,100.0,80.0,0.0,20.5,8.0
subject208,40.0,20.0,100.0,0.0,20.5,8.0
subject209,60.0,60.0,20.0,0.0,20.5,8.0
subject210,40.0,80.0,60.0,0.0,20.5,8.0
subject211,40.0,40.0,60.0,0.0,20.5,8.0
subject212,80.0,60.0,100.0,0.0,20.5,8.0
subject213,40.0,100.0,20.0,0.0,20.5,8.0
subject214,80.0,80.0,60.0,0.0,20.5,8.0
subject215,40.0,40.0,20.0,0.0,20.5,8.0
subject216,40.0,60.0,20.0,0.0,20.5,8.0
subject217,60.0,60.0,100.0,0.0,20.5,8.0
subject218,80.0,100.0,60.0,0.0,20.5,8.0
subject219,40.0,100.0,20.0,0.0,20.5,8.0
subject220,40.0,60.0,40.0,0.0,20.5,8.0
subject221,40.0,60.0,60.0,0.0,20.5,8.0
subject222,60.0,80.0,100.0,0.0,20.5,8.0
subject223,80.0,60.0,20.0,0.0,20.5,8.0
subject224,60.0,80.0,60.0,0.0,20.5,8.0
subject225,80.0,20.0,20.0,0.0,20.5,8.0
subject226,40.0,80.0,100.0,0.0,20.5,8.0
subject227,80.0,40.0,20.0,0.0,20.5,8.0
subject228,60.0,100.0,80.0,0.0,20.5,8.0
subject229,40.0,60.0,20.0,0.0,20.5,8.0
subject230,80.0,80.0,100.0,0.0,20.5,8.0
subject231,80.0,80.0,100.0,0.0,20.5,8.0
subject232,60.0,100.0,100.0,0.0,20.5,8.0
subject233,40.0,100.0,60.0,0.0,20.5,8.0
subject234,40.0,100.0,60.0,0.0,20.5,8.0
subject235,80.0,100.0,100.0,0.0,20.5,8.0
subject236,80.0,40.0,20.0,0.0,20.5,8.0
subject237,80.0,100.0,20.0,0.0,20.5,8.0
subject238,40.0,20.0,20.0,0.0,20.5,8.0
subject239,40.0,20.0,100.0,0.0,20.5,8.0
subject240,60.0,60.0,40.0,0.0,20.5,8.0
subject241,80.0,20.0,60.0,0.0,20.5,8.0
subject242,40.0,20.0,100.0,0.0,20.5,8.0
subject243,80.0,100.0,20.0,0.0,20.5,8.0
subject244,60.0,80.0,20.0,0.0,20.5,8.0
subject245,40.0,100.0,80.0,0.0,20.5,8.0
subject246,60.0,100.0,20.0,0.0,20.5,8.0
subject247,60.0,20.0,100.0,0.0,20.5,8.0
subject248,60.0,20.0,20.0,0.0,20.5,8.0
subject249,60.0,60.0,20.0,0.0,20.5,8.0
subject250,60.0,60.0,20.0,0.0,20.5,8.0
subject251,60.0,100.0,20.0,0.0,20.5,8.0
subject252,60.0,80.0,20.0,0.0,20.5,8.0
subject253,40.0,20.0,100.0,0.0,20.5,8.0
subject254,40.0,20.0,60.0,0.0,20.5,8.0
subject255,40.0,20.0,80.0,0.0,20.5,8.0
subject256,80.0,60.0,80.0,0.0,20.5,8.0
subject257,60.0,20.0,20.0,0.0,20.5,8.0
subject258,60.0,80.0,20.0,0.0,20.5,8.0
subject259,80.0,60.0,20.0,0.0,20.5,8.0
subject260,80.0,40.0,40.0,0.0,20.5,8.0
subject261,60.0,40.0,100.0,0.0,20.5,8.0
subject262,40.0,100.0,80.0,0.0,20.5,8.0
subject263,60.0,40.0,80.0,0.0,20.5,8.0
subject264,60.0,80.0,100.0,0.0,20.5,8.0
subject265,80.0,100.0,60.0,0.0,20.5,8.0
subject266,60.0,40.0,80.0,0.0,20.5,8.0
subject267,40.0,20.0,40.0,0.0,20.5,8.0
subject268,40.0,20.0,60.0,0.0,20.5,8.0
subject269,60.0,100.0,100.0,0.0,20.5,8.0
subject270,40.0,40.0,20.0,0.0,20.5,8.0
subject271,60.0,100.0,100.0,0.0,20.5,8.0
subject272,80.0,20.0,80.0,0.0,20.5,8.0
subject273,40.0,60.0,80.0,0.0,20.5,8.0
subject274,40.0,20.0,40.0,0.0,20.5,8.0
subject275,60.0,20.0,20.0,0.0,20.5,8.0
subject276,40.0,100.0,80.0,0.0,20.5,8.0
subject277,80.0,20.0,100.0,0.0,20.5,8.0
subject278,80.0,40.0,100.0,0.0,20.5,8.0
subject279,80.0,80.0,80.0,0.0,20.5,8.0
subject280,40.0,60.0,80.0,0.0,20.5,8.0
subject281,60.0,100.0,80.0,0.0,20.5,8.0
subject282,40.0,80.0,100.0,0.0,20.5,8.0
subject283,60.0,20.0,20.0,0.0,20.5,8.0
subject284,60.0,80.0,100.0,0.0,20.5,8.0
subject285,60.0,80.0,80.0,0.0,20.5,8.0
subject286,60.0,100.0,40.0,0.0,20.5,8.0
subject287,60.0,80.0,20.0,0.0,20.5,8.0
subject288,80.0,100.0,20.0,0.0,20.5,8.0
subject289,40.0,100.0,100.0,0.0,20.5,8.0
subject290,60.0,100.0,100.0,0.0,20.5,8.0
subject291,60.0,60.0,100.0,0.0,20.5,8.0
subject292,40.0,60.0,40.0,0.0,20.5,8.0
subject293,60.0,100.0,100.0,0.0,20.5,8.0
subject294,60.0,100.0,100.0,0.0,20.5,8.0
subject295,60.0,80.0,20.0,0.0,20.5,8.0
subject296,40.0,100.0,100.0,0.0,20.5,8.0
subject297,60.0,100.0,40.0,0.0,20.5,8.0
subject298,40.0,80.0,20.0,0.0,20.5,8.0
subject299,40.0,40.0,60.0,0.0,20.5,8.0
subject300,80.0,60.0,100.0,0.0,20.5,8.0
subject301,80.0,20.0,100.0,0.0,20.5,8.0
subject302,60.0,80.0,20.0,0.0,20.5,8.0
subject303,40.0,40.0,20.0,0.0,20.5,8.0
subject304,80.0,20.0,20.0,0.0,20.5,8.0
subject305,40.0,100.0,100.0,0.0,20.5,8.0
subject306,80.0,40.0,100.0,0.0,20.5,8.0
subject307,80.0,60.0,100.0,0.0,20.5,8.0
subject308,60.0,80.0,100.0,0.0,20.5,8.0
subject309,60.0,60.0,100.0,0.0,20.5,8.0
subject310,80.0,60.0,80.0,0.0,20.5,8.0
subject311,40.0,60.0,100.0,0.0,20.5,8.0
subject312,80.0,60.0,20.0,0.0,20.5,8.0
subject313,40.0,60.0,60.0,0.0,20.5,8.0
subject314,80.0,100.0,80.0,0.0,20.5,8.0
subject315,40.0,20.0,20.0,0.0,20.5,8.0
subject316,60.0,40.0,60.0,0.0,20.5,8.0
subject317,60.0,20.0,20.0,0.0,20.5,8.0
subject318,40.0,40.0,20.0,0.0,20.5,8.0
subject319,60.0,100.0,100.0,0.0,20.5,8.0
subject320,60.0,100.0,80.0,0.0,20.5,8.0
subject321,60.0,40.0,20.0,0.0,20.5,8.0
subject322,80.0,80.0,100.0,0.0,20.5,8.0
subject323,80.0,40.0,100.0,0.0,20.5,8.0
subject324,80.0,20.0,100.0,0.0,20.5,8.0
subject325,60.0,100.0,60.0,0.0,20.5,8.0
subject326,60.0,100.0,100.0,0.0,20.5,8.0
subject327,40.0,60.0,100.0,0.0,20.5,8.0
subject328,40.0,100.0,80.0,0.0,20.5,8.0
subject329,60.0,80.0,40.0,0.0,20.5,8.0
subject330,80.0,100.0,20.0,0.0,20.5,8.0
subject331,60.0,40.0,80.0,0.0,20.5,8.0
subject332,60.0,20.0,20.0,0.0,20.5,8.0
subject333,60.0,40.0,100.0,0.0,20.5,8.0
