,control,treatment1,treatment2,control,treatment1,treatment2
subject334,80.0,20.0,40.0,0.0,20.5,8.0
subject335,60.0,100.0,100.0,0.0,20.5,8.0
subject336,60.0,100.0,20.0,0.0,20.5,8.0
subject337,80.0,80.0,100.0,0.0,20.5,8.0
subject338,60.0,100.0,60.0,0.0,20.5,8.0
subject339,40.0,100.0,40.0,0.0,20.5,8.0
subject340,60.0,40.0,60.0,0.0,20.5,8.0
subject341,60.0,80.0,40.0,0.0,20.5,8.0
subject342,60.0,40.0,100.0,0.0,20.5,8.0
subject343,80.0,100.0,100.0,0.0,20.5,8.0
subject344,40.0,40.0,20.0,0.0,20.5,8.0
subject345,80.0,80.0,20.0,0.0,20.5,8.0
subject346,40.0,100.0,100.0,0.0,20.5,8.0
subject347,80.0,20.0,100.0,0.0,20.5,8.0
subject348,80.0,20.0,100.0,0.0,20.5,8.0
subject349,60.0,80.0,100.0,0.0,20.5,8.0
subject350,60.0,60.0,20.0,0.0,20.5,8.0
subject351,60.0,20.0,60.0,0.0,20.5,8.0
subject352,80.0,20.0,100.0,0.0,20.5,8.0
subject353,60.0,80.0,20.0,0.0,20.5,8.0
subject354,40.0,40.0,100.0,0.0,20.5,8.0
subject355,60.0,20.0,40.0,0.0,20.5,8.0
subject356,40.0,100.0,20.0,0.0,20.5,8.0
subject357,60.0,20.0,20.0,0.0,20.5,8.0
subject358,40.0,100.0,80.0,0.0,20.5,8.0
subject359,80.0,60.0,40.0,0.0,20.5,8.0
subject360,60.0,100.0,80.0,0.0,20.5,8.0
subject361,40.0,20.0,100.0,0.0,20.5,8.0
subject362,80.0,100.0,40.0,0.0,20.5,8.0
subject363,40.0,80.0,20.0,0.0,20.5,8.0
subject364,60.0,20.0,100.0,0.0,20.5,8.0
subject365,40.0,20.0,100.0,0.0,20.5,8.0
subject366,80.0,20.0,60.0,0.0,20.5,8.0
subject367,80.0,80.0,40.0,0.0,20.5,8.0
subject368,40.0,100.0,60.0,0.0,20.5,8.0
subject369,60.0,20.0,20.0,0.0,20.5,8.0
subject370,40.0,80.0,100.0,0.0,20.5,8.0
subject371,60.0,20.0,40.0,0.0,20.5,8.0
subject372,40.0,60.0,20.0,0.0,20.5,8.0
subject373,80.0,20.0,20.0,0.0,20.5,8.0
subject374,40.0,20.0,100.0,0.0,20.5,8.0
subject375,80.0,100.0,100.0,0.0,20.5,8.0
subject376,80.0,100.0,80.0,0.0,20.5,8.0
subject377,60.0,80.0,80.0,0.0,20.5,8.0
subject378,60.0,20.0,40.0,0.0,20.5,8.0
subject379,80.0,20.0,100.0,0.0,20.5,8.0
subject380,60.0,60.0,100.0,0.0,20.5,8.0
subject381,60.0,20.0,100.0,0.0,20.5,8.0
subject382,80.0,20.0,100.0,0.0,20.5,8.0
subject383,80.0,100.0,20.0,0.0,20.5,8.0
subject384,40.0,80.0,20.0,0.0,20.5,8.0
subject385,40.0,100.0,100.0,0.0,20.5,8.0
subject386,60.0,100.0,100.0,0.0,20.5,8.0
subject387,40.0,60.0,100.0,0.0,20.5,8.0
subject388,80.0,60.0,40.0,0.0,20.5,8.0
subject389,40.0,40.0,100.0,0.0,20.5,8.0
subject390,40.0,20.0,100.0,0.0,20.5,8.0
subject391,60.0,60.0,100.0,0.0,20.5,8.0
subject392,60.0,100.0,40.0,0.0,20.5,8.0
subject393,40.0,60.0,60.0,0.0,20.5,8.0
subject394,40.0,100.0,100.0,0.0,20.5,8.0
subject395,60.0,60.0,20.0,0.0,20.5,8.0
subject396,60.0,100.0,20.0,0.0,20.5,8.0
subject397,60.0,20.0,80.0,0.0,20.5,8.0
subject398,40.0,60.0,20.0,0.0,20.5,8.0
subject399,40.0,60.0,20.0,0.0,20.5,8.0
subject400,40.0,20.0,100.0,0.0,20.5,8.0
subject401,40.0,100.0,20.0,0.0,20.5,8.0
subject402,60.0,80.0,20.0,0.0,20.5,8.0
subject403,60.0,80.0,20.0,0.0,20.5,8.0
subject404,60.0,20.0,100.0,0.0,20.5,8.0
subject405,80.0,40.0,100.0,0.0,20.5,8.0
subject406,60.0,100.0,20.0,0.0,20.5,8.0
subject407,40.0,100.0,20.0,0.0,20.5,8.0
subject408,80.0,100.0,100.0,0.0,20.5,8.0
subject409,40.0,100.0,20.0,0.0,20.5,8.0
subject410,40.0,80.0,20.0,0.0,20.5,8.0
subject411,80.0,20.0,20.0,0.0,20.5,8.0
subject412,80.0,80.0,40.0,0.0,20.5,8.0
subject413,80.0,80.0,40.0,0.0,20.5,8.0
subject414,80.0,80.0,20.0,0.0,20.5,8.0
subject415,80.0,40.0,20.0,0.0,20.5,8.0
subject416,80.0,20.0,100.0,0.0,20.5,8.0
subject417,80.0,100.0,20.0,0.0,20.5,8.0
subject418,40.0,20.0,100.0,0.0,20.5,8.0
subject419,80.0,20.0,100.0,0.0,20.5,8.0
subject420,40.0,20.0,20.0,0.0,20.5,8.0
subject421,40.0,40.0,80.0,0.0,20.5,8.0
subject422,40.0,20.0,20.0,0.0,20.5,8.0
subject423,40.0,60.0,80.0,0.0,20.5,8.0
subject424,80.0,20.0,100.0,0.0,20.5,8.0
subject425,80.0,40.0,80.0,0.0,20.5,8.0
subject426,60.0,80.0,100.0,0.0,20.5,8.0
subject427,80.0,20.0,20.0,0.0,20.5,8.0
subject428,60.0,100.0,20.0,0.0,20.5,8.0
subject429,40.0,100.0,100.0,0.0,20.5,8.0
subject430,60.0,80.0,20.0,0.0,20.5,8.0
subject431,40.0,100.0,20.0,0.0,20.5,8.0
subject432,40.0,80.0,100.0,0.0,20.5,8.0
subject433,80.0,20.0,40.0,0.0,20.5,8.0
subject434,40.0,20.0,100.0,0.0,20.5,8.0
subject435,60.0,80.0,20.0,0.0,20.5,8.0
subject436,80.0,20.0,60.0,0.0,20.5,8.0
subject437,60.0,60.0,40.0,0.0,20.5,8.0
subject438,40.0,100.0,20.0,0.0,20.5,8.0
subject439,80.0,20.0,20.0,0.0,20.5,8.0
subject440,60.0,100.0,100.0,0.0,20.5,8.0
subject441,40.0,40.0,100.0,0.0,20.5,8.0
subject442,60.0,100.0,100.0,0.0,20.5,8.0
subject443,60.0,40.0,20.0,0.0,20.5,8.0
subject444,40.0,80.0,20.0,0.0,20.5,8.0
subject445,80.0,20.0,60.0,0.0,20.5,8.0
subject446,40.0,100.0,20.0,0.0,20.5,8.0
subject447,80.0,40.0,20.0,0.0,20.5,8.0
subject448,80.0,100.0,40.0,0.0,20.5,8.0
subject449,60.0,20.0,80.0,0.0,20.5,8.0
subject450,40.0,100.0,100.0,0.0,20.5,8.0
subject451,40.0,80.0,40.0,0.0,20.5,8.0
subject452,60.0,40.0,60.0,0.0,20.5,8.0
subject453,80.0,60.0,20.0,0.0,20.5,8.0
subject454,60.0,20.0,20.0,0.0,20.5,8.0
subject455,80.0,100.0,20.0,0.0,20.5,8.0
subject456,40.0,80.0,40.0,0.0,20.5,8.0
subject457,40.0,100.0,100.0,0.0,20.5,8.0
subject458,60.0,40.0,100.0,0.0,20.5,8.0
subject459,60.0,20.0,100.0,0.0,20.5,8.0
subject460,80.0,40.0,100.0,0.0,20.5,8.0
subject461,80.0,100.0,80.0,0.0,20.5,8.0
subject462,80.0,100.0,20.0,0.0,20.5,8.0
subject463,60.0,100.0,100.0,0.0,20.5,8.0
subject464,80.0,60.0,20.0,0.0,20.5,8.0
subject465,40.0,60.0,100.0,0.0,20.5,8.0
subject466,60.0,100.0,100.0,0.0,20.5,8.0
subject467,80.0,20.0,20.0,0.0,20.5,8.0
subject468,60.0,100.0,20.0,0.0,20.5,8.0
subject469,40.0,100.0,100.0,0.0,20.5,8.0
subject470,60.0,40.0,20.0,0.0,20.5,8.0
subject471,60.0,100.0,100.0,0.0,20.5,8.0
subject472,40.0,20.0,100.0,0.0,20.5,8.0
subject473,60.0,60.0,100.0,0.0,20.5,8.0
subject474,60.0,40.0,100.0,0.0,20.5,8.0
subject475,60.0,100.0,100.0,0.0,20.5,8.0
subject476,60.0,20.0,40.0,0.0,20.5,8.0
subject477,80.0,40.0,20.0,0.0,20.5,8.0
subject478,40.0,20.0,100.0,0.0,20.5,8.0
subject479,40.0,100.0,100.0,0.0,20.5,8.0
subject480,60.0,100.0,20.0,0.0,20.5,8.0
subject481,60.0,80.0,20.0,0.0,20.5,8.0
subject482,80.0,40.0,100.0,0.0,20.5,8.0
subject483,80.0,40.0,20.0,0.0,20.5,8.0
subject484,40.0,100.0,100.0,0.0,20.5,8.0
subject485,80.0,20.0,20.0,0.0,20.5,8.0
subject486,60.0,20.0,100.0,0.0,20.5,8.0
subject487,60.0,100.0,20.0,0.0,20.5,8.0
subject488,60.0,100.0,20.0,0.0,20.5,8.0
subject489,60.0,80.0,80.0,0.0,20.5,8.0
subject490,80.0,80.0,20.0,0.0,20.5,8.0
subject491,40.0,80.0,20.0,0.0,20.5,8.0
subject492,60.0,20.0,20.0,0.0,20.5,8.0
subject493,60.0,100.0,100.0,0.0,20.5,8.0
subject494,40.0,100.0,40.0,0.0,20.5,8.0
subject495,40.0,20.0,60.0,0.0,20.5,8.0
subject496,80.0,20.0,20.0,0.0,20.5,8.0
subject497,80.0,20.0,40.0,0.0,20.5,8.0
subject498,60.0,80.0,100.0,0.0,20.5,8.0
subject499,60.0,80.0,80.0,0.0,20.5,8.0
subject500,40.0,80.0,100.0,0.0,20.5,8.0
subject501,60.0,100.0,80.0,0.0,20.5,8.0
subject502,60.0,100.0,100.0,0.0,20.5,8.0
subject503,60.0,80.0,40.0,0.0,20.5,8.0
subject504,80.0,20.0,100.0,0.0,20.5,8.0
subject505,40.0,60.0,80.0,0.0,20.5,8.0
subject506,40.0,100.0,20.0,0.0,20.5,8.0
subject507,80.0,80.0,100.0,0.0,20.5,8.0
subject508,80.0,80.0,100.0,0.0,20.5,8.0
subject509,40.0,100.0,20.0,0.0,20.5,8.0
subject510,40.0,20.0,100.0,0.0,20.5,8.0
subject511,40.0,80.0,40.0,0.0,20.5,8.0
subject512,60.0,20.0,80.0,0.0,20.5,8.0
subject513,60.0,100.0,20.0,0.0,20.5,8.0
subject514,60.0,20.0,100.0,0.0,20.5,8.0
subject515,60.0,40.0,100.0,0.0,20.5,8.0
subject516,80.0,20.0,60.0,0.0,20.5,8.0
subject517,60.0,20.0,20.0,0.0,20.5,8.0
subject518,60.0,20.0,100.0,0.0,20.5,8.0
subject519,60.0,20.0,80.0,0.0,20.5,8.0
subject520,60.0,40.0,40.0,0.0,20.5,8.0
subject521,60.0,100.0,80.0,0.0,20.5,8.0
subject522,40.0,20.0,20.0,0.0,20.5,8.0
subject523,40.0,40.0,20.0,0.0,20.5,8.0
subject524,60.0,100.0,20.0,0.0,20.5,8.0
subject525,40.0,40.0,100.0,0.0,20.5,8.0
subject526,60.0,80.0,80.0,0.0,20.5,8.0
subject527,80.0,20.0,40.0,0.0,20.5,8.0
subject528,60.0,20.0,20.0,0.0,20.5,8.0
subject529,40.0,60.0,20.0,0.0,20.5,8.0
subject530,80.0,100.0,20.0,0.0,20.5,8.0
subject531,60.0,80.0,100.0,0.0,20.5,8.0
subject532,80.0,60.0,20.0,0.0,20.5,8.0
subject533,40.0,100.0,100.0,0.0,20.5,8.0
subject534,60.0,100.0,80.0,0.0,20.5,8.0
subject535,40.0,20.0,100.0,0.0,20.5,8.0
subject536,80.0,100.0,40.0,0.0,20.5,8.0
subject537,60.0,60.0,20.0,0.0,20.5,8.0
subject538,60.0,40.0,20.0,0.0,20.5,8.0
subject539,40.0,60.0,20.0,0.0,20.5,8.0
subject540,80.0,40.0,80.0,0.0,20.5,8.0
subject541,80.0,20.0,80.0,0.0,20.5,8.0
subject542,60.0,40.0,20.0,0.0,20.5,8.0
subject543,60.0,80.0,100.0,0.0,20.5,8.0
subject544,80.0,20.0,100.0,0.0,20.5,8.0
subject545,80.0,100.0,20.0,0.0,20.5,8.0
subject546,40.0,40.0,60.0,0.0,20.5,8.0
subject547,40.0,20.0,20.0,0.0,20.5,8.0
subject548,80.0,60.0,60.0,0.0,20.5,8.0
subject549,60.0,20.0,80.0,0.0,20.5,8.0
subject550,60.0,40.0,100.0,0.0,20.5,8.0
subject551,60.0,20.0,60.0,0.0,20.5,8.0
subject552,80.0,60.0,20.0,0.0,20.5,8.0
subject553,80.0,80.0,100.0,0.0,20.5,8.0
subject554,60.0,80.0,100.0,0.0,20.5,8.0
subject555,40.0,80.0,100.0,0.0,20.5,8.0
subject556,80.0,20.0,100.0,0.0,20.5,8.0
subject557,80.0,80.0,20.0,0.0,20.5,8.0
subject558,60.0,20.0,40.0,0.0,20.5,8.0
subject559,40.0,100.0,80.0,0.0,20.5,8.0
subject560,60.0,60.0,20.0,0.0,20.5,8.0
subject561,40.0,100.0,100.0,0.0,20.5,8.0
subject562,80.0,100.0,60.0,0.0,20.5,8.0
subject563,40.0,60.0,60.0,0.0,20.5,8.0
subject564,40.0,40.0,40.0,0.0,20.5,8.0
subject565,60.0,20.0,100.0,0.0,20.5,8.0
subject566,60.0,60.0,80.0,0.0,20.5,8.0
subject567,40.0,100.0,20.0,0.0,20.5,8.0
subject568,40.0,40.0,20.0,0.0,20.5,8.0
subject569,40.0,100.0,40.0,0.0,20.5,8.0
subject570,80.0,80.0,20.0,0.0,20.5,8.0
subject571,80.0,40.0,20.0,0.0,20.5,8.0
subject572,40.0,80.0,20.0,0.0,20.5,8.0
subject573,80.0,100.0,100.0,0.0,20.5,8.0
subject574,60.0,40.0,20.0,0.0,20.5,8.0
subject575,60.0,100.0,20.0,0.0,20.5,8.0
subject576,80.0,80.0,20.0,0.0,20.5,8.0
subject577,60.0,60.0,20.0,0.0,20.5,8.0
subject578,40.0,80.0,100.0,0.0,20.5,8.0
subject579,60.0,60.0,100.0,0.0,20.5,8.0
subject580,60.0,80.0,20.0,0.0,20.5,8.0
subject581,80.0,80.0,20.0,0.0,20.5,8.0
subject582,60.0,80.0,100.0,0.0,20.5,8.0
subject583,80.0,100.0,20.0,0.0,20.5,8.0
subject584,80.0,100.0,80.0,0.0,20.5,8.0
subject585,60.0,60.0,40.0,0.0,20.5,8.0
subject586,60.0,40.0,80.0,0.0,20.5,8.0
subject587,80.0,40.0,60.0,0.0,20.5,8.0
subject588,60.0,100.0,100.0,0.0,20.5,8.0
subject589,80.0,20.0,100.0,0.0,20.5,8.0
subject590,80.0,80.0,60.0,0.0,20.5,8.0
subject591,80.0,20.0,60.0,0.0,20.5,8.0
subject592,80.0,20.0,100.0,0.0,20.5,8.0
subject593,80.0,80.0,100.0,0.0,20.5,8.0
subject594,60.0,60.0,100.0,0.0,20.5,8.0
subject595,80.0,100.0,20.0,0.0,20.5,8.0
subject596,40.0,40.0,60.0,0.0,20.5,8.0
subject597,80.0,100.0,100.0,0.0,20.5,8.0
subject598,40.0,40.0,20.0,0.0,20.5,8.0
subject599,40.0,40.0,100.0,0.0,20.5,8.0
subject600,80.0,100.0,100.0,0.0,20.5,8.0
subject601,60.0,60.0,100.0,0.0,20.5,8.0
subject602,80.0,40.0,100.0,0.0,20.5,8.0
subject603,60.0,40.0,60.0,0.0,20.5,8.0
subject604,40.0,100.0,100.0,0.0,20.5,8.0
subject605,60.0,40.0,60.0,0.0,20.5,8.0
subject606,40.0,80.0,20.0,0.0,20.5,8.0
subject607,40.0,40.0,80.0,0.0,20.5,8.0
subject608,80.0,100.0,100.0,0.0,20.5,8.0
subject609,80.0,100.0,80.0,0.0,20.5,8.0
subject610,80.0,40.0,100.0,0.0,20.5,8.0
subject611,40.0,20.0,20.0,0.0,20.5,8.0
subject612,40.0,20.0,20.0,0.0,20.5,8.0
subject613,60.0,100.0,100.0,0.0,20.5,8.0
subject614,40.0,60.0,100.0,0.0,20.5,8.0
subject615,60.0,40.0,40.0,0.0,20.5,8.0
subject616,80.0,100.0,20.0,0.0,20.5,8.0
subject617,60.0,60.0,100.0,0.0,20.5,8.0
subject618,60.0,20.0,100.0,0.0,20.5,8.0
subject619,40.0,20.0,100.0,0.0,20.5,8.0
subject620,60.0,100.0,60.0,0.0,20.5,8.0
subject621,40.0,80.0,80.0,0.0,20.5,8.0
subject622,60.0,20.0,100.0,0.0,20.5,8.0
subject623,40.0,40.0,80.0,0.0,20.5,8.0
subject624,80.0,80.0,20.0,0.0,20.5,8.0
subject625,40.0,60.0,60.0,0.0,20.5,8.0
subject626,60.0,80.0,60.0,0.0,20.5,8.0
subject627,40.0,100.0,100.0,0.0,20.5,8.0
subject628,60.0,60.0,20.0,0.0,20.5,8.0
subject629,80.0,40.0,100.0,0.0,20.5,8.0
subject630,40.0,40.0,100.0,0.0,20.5,8.0
subject631,40.0,80.0,40.0,0.0,20.5,8.0
subject632,40.0,100.0,20.0,0.0,20.5,8.0
subject633,60.0,100.0,100.0,0.0,20.5,8.0
subject634,40.0,100.0,80.0,0.0,20.5,8.0
subject635,40.0,20.0,60.0,0.0,20.5,8.0
subject636,80.0,20.0,100.0,0.0,20.5,8.0
subject637,40.0,40.0,100.0,0.0,20.5,8.0
subject638,80.0,80.0,20.0,0.0,20.5,8.0
subject639,40.0,80.0,40.0,0.0,20.5,8.0
subject640,40.0,100.0,80.0,0.0,20.5,8.0
subject641,40.0,40.0,100.0,0.0,20.5,8.0
subject642,40.0,100.0,80.0,0.0,20.5,8.0
subject643,40.0,60.0,20.0,0.0,20.5,8.0
subject644,40.0,80.0,40.0,0.0,20.5,8.0
subject645,40.0,20.0,100.0,0.0,20.5,8.0
subject646,40.0,80.0,20.0,0.0,20.5,8.0
subject647,40.0,20.0,20.0,0.0,20.5,8.0
subject648,60.0,80.0,100.0,0.0,20.5,8.0
subject649,60.0,20.0,60.0,0.0,20.5,8.0
subject650,80.0,60.0,100.0,0.0,20.5,8.0
subject651,40.0,40.0,100.0,0.0,20.5,8.0
subject652,60.0,20.0,100.0,0.0,20.5,8.0
subject653,40.0,80.0,100.0,0.0,20.5,8.0
subject654,60.0,60.0,80.0,0.0,20.5,8.0
subject655,40.0,80.0,100.0,0.0,20.5,8.0
subject656,40.0,40.0,100.0,0.0,20.5,8.0
subject657,40.0,40.0,100.0,0.0,20.5,8.0
subject658,60.0,60.0,40.0,0.0,20.5,8.0
subject659,80.0,80.0,20.0,0.0,20.5,8.0
subject660,60.0,80.0,20.0,0.0,20.5,8.0
subject661,60.0,40.0,20.0,0.0,20.5,8.0
subject662,40.0,60.0,80.0,0.0,20.5,8.0
subject663,40.0,100.0,100.0,0.0,20.5,8.0
subject664,80.0,20.0,80.0,0.0,20.5,8.0
subject665,80.0,20.0,20.0,0.0,20.5,8.0
