,control,treatment1,treatment2,control,treatment1,treatment2
subject666,40.0,40.0,100.0,0.0,20.5,8.0
subject667,80.0,20.0,20.0,0.0,20.5,8.0
subject668,80.0,100.0,20.0,0.0,20.5,8.0
subject669,40.0,100.0,100.0,0.0,20.5,8.0
subject670,40.0,40.0,20.0,0.0,20.5,8.0
subject671,40.0,60.0,20.0,0.0,20.5,8.0
subject672,60.0,100.0,40.0,0.0,20.5,8.0
subject673,80.0,80.0,80.0,0.0,20.5,8.0
subject674,60.0,60.0,100.0,0.0,20.5,8.0
subject675,60.0,100.0,40.0,0.0,20.5,8.0
subject676,60.0,40.0,20.0,0.0,20.5,8.0
subject677,60.0,80.0,100.0,0.0,20.5,8.0
subject678,40.0,80.0,80.0,0.0,20.5,8.0
subject679,40.0,20.0,40.0,0.0,20.5,8.0
subject680,80.0,100.0,100.0,0.0,20.5,8.0
subject681,60.0,20.0,20.0,0.0,20.5,8.0
subject682,60.0,20.0,100.0,0.0,20.5,8.0
subject683,60.0,20.0,20.0,0.0,20.5,8.0
subject684,40.0,100.0,20.0,0.0,20.5,8.0
subject685,80.0,60.0,100.0,0.0,20.5,8.0
subject686,80.0,20.0,100.0,0.0,20.5,8.0
subject687,40.0,40.0,20.0,0.0,20.5,8.0
subject688,60.0,100.0,60.0,0.0,20.5,8.0
subject689,60.0,80.0,20.0,0.0,20.5,8.0
subject690,80.0,100.0,100.0,0.0,20.5,8.0
subject691,60.0,40.0,100.0,0.0,20.5,8.0
subject692,40.0,100.0,100.0,0.0,20.5,8.0
subject693,40.0,100.0,80.0,0.0,20.5,8.0
subject694,80.0,100.0,100.0,0.0,20.5,8.0
subject695,60.0,100.0,40.0,0.0,20.5,8.0
subject696,60.0,20.0,20.0,0.0,20.5,8.0
subject697,80.0,100.0,100.0,0.0,20.5,8.0
subject698,60.0,20.0,20.0,0.0,20.5,8.0
subject699,40.0,40.0,20.0,0.0,20.5,8.0
subject700,60.0,20.0,100.0,0.0,20.5,8.0
subject701,60.0,100.0,100.0,0.0,20.5,8.0
subject702,80.0,40.0,20.0,0.0,20.5,8.0
subject703,40.0,60.0,40.0,0.0,20.5,8.0
subject704,40.0,60.0,100.0,0.0,20.5,8.0
subject705,60.0,20.0,60.0,0.0,20.5,8.0
subject706,80.0,40.0,80.0,0.0,20.5,8.0
subject707,80.0,60.0,20.0,0.0,20.5,8.0
subject708,80.0,60.0,60.0,0.0,20.5,8.0
subject709,60.0,20.0,100.0,0.0,20.5,8.0
subject710,80.0,100.0,100.0,0.0,20.5,8.0
subject711,40.0,100.0,20.0,0.0,20.5,8.0
subject712,80.0,20.0,20.0,0.0,20.5,8.0
subject713,60.0,100.0,20.0,0.0,20.5,8.0
subject714,80.0,80.0,80.0,0.0,20.5,8.0
subject715,60.0,100.0,20.0,0.0,20.5,8.0
subject716,60.0,100.0,100.0,0.0,20.5,8.0
subject717,60.0,20.0,100.0,0.0,20.5,8.0
subject718,80.0,100.0,100.0,0.0,20.5,8.0
subject719,80.0,40.0,20.0,0.0,20.5,8.0
subject720,80.0,100.0,20.0,0.0,20.5,8.0
subject721,60.0,20.0,20.0,0.0,20.5,8.0
subject722,40.0,100.0,80.0,0.0,20.5,8.0
subject723,60.0,20.0,100.0,0.0,20.5,8.0
subject724,40.0,20.0,20.0,0.0,20.5,8.0
subject725,60.0,80.0,20.0,0.0,20.5,8.0
subject726,40.0,40.0,20.0,0.0,20.5,8.0
subject727,40.0,60.0,20.0,0.0,20.5,8.0
subject728,40.0,60.0,20.0,0.0,20.5,8.0
subject729,60.0,100.0,60.0,0.0,20.5,8.0
subject730,60.0,20.0,100.0,0.0,20.5,8.0
subject731,60.0,60.0,100.0,0.0,20.5,8.0
subject732,80.0,100.0,20.0,0.0,20.5,8.0
subject733,40.0,40.0,20.0,0.0,20.5,8.0
subject734,80.0,20.0,20.0,0.0,20.5,8.0
subject735,60.0,60.0,20.0,0.0,20.5,8.0
subject736,40.0,100.0,80.0,0.0,20.5,8.0
subject737,40.0,100.0,20.0,0.0,20.5,8.0
subject738,60.0,80.0,20.0,0.0,20.5,8.0
subject739,60.0,20.0,100.0,0.0,20.5,8.0
subject740,80.0,40.0,20.0,0.0,20.5,8.0
subject741,40.0,20.0,80.0,0.0,20.5,8.0
subject742,40.0,80.0,100.0,0.0,20.5,8.0
subject743,60.0,100.0,100.0,0.0,20.5,8.0
subject744,80.0,40.0,40.0,0.0,20.5,8.0
subject745,60.0,20.0,100.0,0.0,20.5,8.0
subject746,80.0,20.0,60.0,0.0,20.5,8.0
subject747,40.0,20.0,20.0,0.0,20.5,8.0
subject748,80.0,100.0,20.0,0.0,20.5,8.0
subject749,40.0,100.0,20.0,0.0,20.5,8.0
subject750,80.0,20.0,80.0,0.0,20.5,8.0
subject751,60.0,20.0,20.0,0.0,20.5,8.0
subject752,40.0,100.0,100.0,0.0,20.5,8.0
subject753,60.0,100.0,20.0,0.0,20.5,8.0
subject754,60.0,80.0,40.0,0.0,20.5,8.0
subject755,80.0,100.0,20.0,0.0,20.5,8.0
subject756,80.0,20.0,100.0,0.0,20.5,8.0
subject757,80.0,40.0,40.0,0.0,20.5,8.0
subject758,60.0,100.0,80.0,0.0,20.5,8.0
subject759,40.0,20.0,20.0,0.0,20.5,8.0
subject760,80.0,40.0,80.0,0.0,20.5,8.0
subject761,60.0,40.0,100.0,0.0,20.5,8.0
subject762,80.0,20.0,100.0,0.0,20.5,8.0
subject763,60.0,40.0,100.0,0.0,20.5,8.0
subject764,40.0,20.0,80.0,0.0,20.5,8.0
subject765,60.0,40.0,20.0,0.0,20.5,8.0
subject766,40.0,80.0,100.0,0.0,20.5,8.0
subject767,40.0,20.0,60.0,0.0,20.5,8.0
subject768,80.0,20.0,40.0,0.0,20.5,8.0
subject769,80.0,40.0,40.0,0.0,20.5,8.0
subject770,60.0,100.0,20.0,0.0,20.5,8.0
subject771,60.0,100.0,20.0,0.0,20.5,8.0
subject772,40.0,100.0,80.0,0.0,20.5,8.0
subject773,40.0,100.0,20.0,0.0,20.5,8.0
subject774,80.0,20.0,100.0,0.0,20.5,8.0
subject775,60.0,100.0,20.0,0.0,20.5,8.0
subject776,40.0,80.0,100.0,0.0,20.5,8.0
subject777,40.0,60.0,100.0,0.0,20.5,8.0
subject778,80.0,80.0,20.0,0.0,20.5,8.0
subject779,60.0,80.0,100.0,0.0,20.5,8.0
subject780,60.0,40.0,100.0,0.0,20.5,8.0
subject781,60.0,40.0,80.0,0.0,20.5,8.0
subject782,80.0,80.0,20.0,0.0,20.5,8.0
subject783,40.0,100.0,20.0,0.0,20.5,8.0
subject784,60.0,60.0,100.0,0.0,20.5,8.0
subject785,40.0,20.0,100.0,0.0,20.5,8.0
subject786,40.0,40.0,60.0,0.0,20.5,8.0
subject787,40.0,100.0,20.0,0.0,20.5,8.0
subject788,40.0,20.0,100.0,0.0,20.5,8.0
subject789,80.0,80.0,20.0,0.0,20.5,8.0
subject790,60.0,80.0,80.0,0.0,20.5,8.0
subject791,80.0,60.0,80.0,0.0,20.5,8.0
subject792,80.0,40.0,80.0,0.0,20.5,8.0
subject793,60.0,20.0,100.0,0.0,20.5,8.0
subject794,40.0,60.0,40.0,0.0,20.5,8.0
subject795,40.0,20.0,80.0,0.0,20.5,8.0
subject796,80.0,20.0,20.0,0.0,20.5,8.0
subject797,80.0,20.0,100.0,0.0,20.5,8.0
subject798,60.0,80.0,20.0,0.0,20.5,8.0
subject799,80.0,100.0,80.0,0.0,20.5,8.0
subject800,60.0,40.0,20.0,0.0,20.5,8.0
subject801,40.0,80.0,20.0,0.0,20.5,8.0
subject802,40.0,100.0,20.0,0.0,20.5,8.0
subject803,60.0,100.0,40.0,0.0,20.5,8.0
subject804,80.0,40.0,20.0,0.0,20.5,8.0
subject805,80.0,20.0,40.0,0.0,20.5,8.0
subject806,60.0,20.0,80.0,0.0,20.5,8.0
subject807,40.0,20.0,80.0,0.0,20.5,8.0
subject808,40.0,60.0,80.0,0.0,20.5,8.0
subject809,40.0,80.0,100.0,0.0,20.5,8.0
subject810,40.0,20.0,100.0,0.0,20.5,8.0
subject811,60.0,100.0,20.0,0.0,20.5,8.0
subject812,80.0,60.0,20.0,0.0,20.5,8.0
subject813,60.0,100.0,40.0,0.0,20.5,8.0
subject814,60.0,20.0,100.0,0.0,20.5,8.0
subject815,80.0,80.0,60.0,0.0,20.5,8.0
subject816,60.0,20.0,100.0,0.0,20.5,8.0
subject817,80.0,20.0,60.0,0.0,20.5,8.0
subject818,60.0,100.0,40.0,0.0,20.5,8.0
subject819,60.0,20.0,20.0,0.0,20.5,8.0
subject820,80.0,40.0,20.0,0.0,20.5,8.0
subject821,80.0,100.0,80.0,0.0,20.5,8.0
subject822,60.0,20.0,20.0,0.0,20.5,8.0
subject823,40.0,20.0,20.0,0.0,20.5,8.0
subject824,60.0,100.0,40.0,0.0,20.5,8.0
subject825,80.0,60.0,40.0,0.0,20.5,8.0
subject826,80.0,40.0,40.0,0.0,20.5,8.0
subject827,40.0,20.0,60.0,0.0,20.5,8.0
subject828,60.0,100.0,80.0,0.0,20.5,8.0
subject829,40.0,60.0,100.0,0.0,20.5,8.0
subject830,60.0,100.0,40.0,0.0,20.5,8.0
subject831,60.0,100.0,100.0,0.0,20.5,8.0
subject832,80.0,80.0,100.0,0.0,20.5,8.0
subject833,40.0,20.0,100.0,0.0,20.5,8.0
subject834,60.0,60.0,20.0,0.0,20.5,8.0
subject835,60.0,80.0,100.0,0.0,20.5,8.0
subject836,40.0,20.0,20.0,0.0,20.5,8.0
subject837,40.0,100.0,40.0,0.0,20.5,8.0
subject838,80.0,100.0,20.0,0.0,20.5,8.0
subject839,40.0,100.0,80.0,0.0,20.5,8.0
subject840,80.0,60.0,20.0,0.0,20.5,8.0
subject841,40.0,20.0,80.0,0.0,20.5,8.0
subject842,80.0,20.0,80.0,0.0,20.5,8.0
subject843,60.0,20.0,100.0,0.0,20.5,8.0
subject844,40.0,100.0,20.0,0.0,20.5,8.0
subject845,40.0,40.0,20.0,0.0,20.5,8.0
subject846,80.0,40.0,20.0,0.0,20.5,8.0
subject847,80.0,60.0,20.0,0.0,20.5,8.0
subject848,60.0,40.0,40.0,0.0,20.5,8.0
subject849,80.0,20.0,20.0,0.0,20.5,8.0
subject850,40.0,40.0,20.0,0.0,20.5,8.0
subject851,60.0,20.0,100.0,0.0,20.5,8.0
subject852,60.0,20.0,40.0,0.0,20.5,8.0
subject853,40.0,20.0,20.0,0.0,20.5,8.0
subject854,60.0,100.0,40.0,0.0,20.5,8.0
subject855,60.0,20.0,40.0,0.0,20.5,8.0
subject856,80.0,60.0,100.0,0.0,20.5,8.0
subject857,40.0,100.0,20.0,0.0,20.5,8.0
subject858,60.0,20.0,40.0,0.0,20.5,8.0
subject859,80.0,80.0,40.0,0.0,20.5,8.0
subject860,80.0,20.0,80.0,0.0,20.5,8.0
subject861,40.0,80.0,20.0,0.0,20.5,8.0
subject862,60.0,80.0,20.0,0.0,20.5,8.0
subject863,80.0,100.0,100.0,0.0,20.5,8.0
subject864,80.0,60.0,20.0,0.0,20.5,8.0
subject865,40.0,40.0,20.0,0.0,20.5,8.0
subject866,60.0,20.0,60.0,0.0,20.5,8.0
subject867,40.0,80.0,20.0,0.0,20.5,8.0
subject868,80.0,20.0,40.0,0.0,20.5,8.0
subject869,40.0,100.0,20.0,0.0,20.5,8.0
subject870,60.0,100.0,100.0,0.0,20.5,8.0
subject871,60.0,40.0,100.0,0.0,20.5,8.0
subject872,60.0,40.0,20.0,0.0,20.5,8.0
subject873,40.0,40.0,60.0,0.0,20.5,8.0
subject874,60.0,80.0,20.0,0.0,20.5,8.0
subject875,80.0,40.0,80.0,0.0,20.5,8.0
subject876,60.0,100.0,20.0,0.0,20.5,8.0
subject877,40.0,80.0,100.0,0.0,20.5,8.0
subject878,60.0,40.0,40.0,0.0,20.5,8.0
subject879,60.0,20.0,20.0,0.0,20.5,8.0
subject880,40.0,80.0,80.0,0.0,20.5,8.0
subject881,40.0,20.0,100.0,0.0,20.5,8.0
subject882,60.0,20.0,20.0,0.0,20.5,8.0
subject883,80.0,40.0,100.0,0.0,20.5,8.0
subject884,80.0,20.0,20.0,0.0,20.5,8.0
subject885,40.0,20.0,100.0,0.0,20.5,8.0
subject886,60.0,40.0,80.0,0.0,20.5,8.0
subject887,40.0,20.0,80.0,0.0,20.5,8.0
subject888,60.0,60.0,20.0,0.0,20.5,8.0
subject889,60.0,20.0,20.0,0.0,20.5,8.0
subject890,60.0,80.0,100.0,0.0,20.5,8.0
subject891,80.0,20.0,20.0,0.0,20.5,8.0
subject892,60.0,20.0,20.0,0.0,20.5,8.0
subject893,40.0,100.0,20.0,0.0,20.5,8.0
subject894,80.0,60.0,100.0,0.0,20.5,8.0
subject895,60.0,80.0,60.0,0.0,20.5,8.0
subject896,80.0,40.0,100.0,0.0,20.5,8.0
subject897,60.0,60.0,80.0,0.0,20.5,8.0
subject898,80.0,100.0,100.0,0.0,20.5,8.0
subject899,60.0,20.0,40.0,0.0,20.5,8.0
subject900,60.0,20.0,100.0,0.0,20.5,8.0
subject901,40.0,100.0,100.0,0.0,20.5,8.0
subject902,40.0,100.0,20.0,0.0,20.5,8.0
subject903,60.0,40.0,20.0,0.0,20.5,8.0
subject904,80.0,20.0,100.0,0.0,20.5,8.0
subject905,80.0,100.0,80.0,0.0,20.5,8.0
subject906,40.0,40.0,40.0,0.0,20.5,8.0
subject907,60.0,60.0,80.0,0.0,20.5,8.0
subject908,60.0,60.0,100.0,0.0,20.5,8.0
subject909,40.0,20.0,100.0,0.0,20.5,8.0
subject910,80.0,40.0,60.0,0.0,20.5,8.0
subject911,60.0,100.0,100.0,0.0,20.5,8.0
subject912,40.0,40.0,20.0,0.0,20.5,8.0
subject913,60.0,80.0,80.0,0.0,20.5,8.0
subject914,80.0,20.0,80.0,0.0,20.5,8.0
subject915,40.0,40.0,100.0,0.0,20.5,8.0
subject916,60.0,80.0,80.0,0.0,20.5,8.0
subject917,40.0,20.0,100.0,0.0,20.5,8.0
subject918,60.0,80.0,100.0,0.0,20.5,8.0
subject919,60.0,20.0,80.0,0.0,20.5,8.0
subject920,80.0,40.0,40.0,0.0,20.5,8.0
subject921,40.0,80.0,80.0,0.0,20.5,8.0
subject922,40.0,40.0,20.0,0.0,20.5,8.0
subject923,60.0,80.0,100.0,0.0,20.5,8.0
subject924,40.0,60.0,100.0,0.0,20.5,8.0
subject925,40.0,20.0,60.0,0.0,20.5,8.0
subject926,80.0,20.0,100.0,0.0,20.5,8.0
subject927,60.0,100.0,100.0,0.0,20.5,8.0
subject928,40.0,100.0,20.0,0.0,20.5,8.0
subject929,60.0,60.0,20.0,0.0,20.5,8.0
subject930,60.0,20.0,40.0,0.0,20.5,8.0
subject931,60.0,20.0,20.0,0.0,20.5,8.0
subject932,60.0,100.0,100.0,0.0,20.5,8.0
subject933,80.0,20.0,20.0,0.0,20.5,8.0
subject934,80.0,40.0,20.0,0.0,20.5,8.0
subject935,40.0,40.0,20.0,0.0,20.5,8.0
subject936,80.0,80.0,40.0,0.0,20.5,8.0
subject937,80.0,80.0,100.0,0.0,20.5,8.0
subject938,40.0,40.0,100.0,0.0,20.5,8.0
subject939,80.0,80.0,80.0,0.0,20.5,8.0
subject940,40.0,20.0,80.0,0.0,20.5,8.0
subject941,40.0,60.0,80.0,0.0,20.5,8.0
subject942,60.0,20.0,40.0,0.0,20.5,8.0
subject943,40.0,100.0,100.0,0.0,20.5,8.0
subject944,40.0,20.0,20.0,0.0,20.5,8.0
subject945,60.0,80.0,60.0,0.0,20.5,8.0
subject946,60.0,80.0,40.0,0.0,20.5,8.0
subject947,40.0,80.0,20.0,0.0,20.5,8.0
subject948,60.0,20.0,100.0,0.0,20.5,8.0
subject949,40.0,100.0,80.0,0.0,20.5,8.0
subject950,60.0,100.0,20.0,0.0,20.5,8.0
subject951,40.0,20.0,60.0,0.0,20.5,8.0
subject952,40.0,100.0,100.0,0.0,20.5,8.0
subject953,40.0,100.0,40.0,0.0,20.5,8.0
subject954,40.0,40.0,40.0,0.0,20.5,8.0
subject955,60.0,80.0,60.0,0.0,20.5,8.0
subject956,60.0,80.0,80.0,0.0,20.5,8.0
subject957,40.0,20.0,60.0,0.0,20.5,8.0
subject958,60.0,100.0,40.0,0.0,20.5,8.0
subject959,80.0,40.0,20.0,0.0,20.5,8.0
subject960,60.0,80.0,20.0,0.0,20.5,8.0
subject961,60.0,80.0,40.0,0.0,20.5,8.0
subject962,40.0,20.0,60.0,0.0,20.5,8.0
subject963,40.0,80.0,100.0,0.0,20.5,8.0
subject964,80.0,20.0,20.0,0.0,20.5,8.0
subject965,60.0,40.0,60.0,0.0,20.5,8.0
subject966,60.0,100.0,100.0,0.0,20.5,8.0
subject967,80.0,100.0,20.0,0.0,20.5,8.0
subject968,60.0,80.0,20.0,0.0,20.5,8.0
subject969,60.0,100.0,100.0,0.0,20.5,8.0
subject970,80.0,20.0,60.0,0.0,20.5,8.0
subject971,40.0,100.0,20.0,0.0,20.5,8.0
subject972,40.0,20.0,20.0,0.0,20.5,8.0
subject973,60.0,20.0,20.0,0.0,20.5,8.0
subject974,40.0,20.0,20.0,0.0,20.5,8.0
subject975,80.0,80.0,60.0,0.0,20.5,8.0
subject976,80.0,80.0,100.0,0.0,20.5,8.0
subject977,60.0,100.0,40.0,0.0,20.5,8.0
subject978,80.0,100.0,20.0,0.0,20.5,8.0
subject979,40.0,100.0,20.0,0.0,20.5,8.0
subject980,40.0,20.0,100.0,0.0,20.5,8.0
subject981,60.0,100.0,20.0,0.0,20.5,8.0
subject982,80.0,100.0,20.0,0.0,20.5,8.0
subject983,40.0,60.0,20.0,0.0,20.5,8.0
subject984,40.0,20.0,100.0,0.0,20.5,8.0
subject985,80.0,100.0,60.0,0.0,20.5,8.0
subject986,60.0,100.0,60.0,0.0,20.5,8.0
subject987,80.0,40.0,100.0,0.0,20.5,8.0
subject988,80.0,20.0,100.0,0.0,20.5,8.0
subject989,80.0,80.0,80.0,0.0,20.5,8.0
subject990,60.0,40.0,20.0,0.0,20.5,8.0
subject991,40.0,100.0,100.0,0.0,20.5,8.0
subject992,80.0,20.0,20.0,0.0,20.5,8.0
subject993,60.0,80.0,100.0,0.0,20.5,8.0
subject994,80.0,80.0,20.0,0.0,20.5,8.0
subject995,60.0,20.0,80.0,0.0,20.5,8.0
subject996,60.0,60.0,60.0,0.0,20.5,8.0
subject997,60.0,100.0,20.0,0.0,20.5,8.0
subject998,80.0,100.0,20.0,0.0,20.5,8.0
subject999,80.0,40.0,80.0,0.0,20.5,8.0
