,0,assignment,X1,X2,X3
0,13.218516839448831,treatment2,-4.740737681721087,0.49662477878709144,-0.6467760738172315
1,33.09378918485471,treatment2,-0.7963219791251097,-1.6966517899612588,-2.953513659621575
2,17.345267412012166,control,1.192709663506637,-2.0034532632547686,-2.3317272489713337
3,31.101348138408863,treatment2,1.2113383276929488,0.2914209427703902,-3.6542005465506646
4,39.9582459666791,treatment1,0.13578121265746468,-3.155601343530847,2.8533514781667346
5,6.203754720127628,treatment2,3.539752926394888,-0.05763162618072215,3.46561485357468
6,29.612824301706794,treatment2,-4.20354522990939,0.05246090121703961,-4.347134956131219
7,43.27749932683524,treatment2,-0.7187767240261058,-4.034690843393874,-3.7284002829872254
8,41.10373349359068,treatment2,0.9674530897859581,-2.7398799939576413,-3.9305431569001703
9,44.14435853294454,treatment1,-2.796937929294403,-1.5017371499670071,-0.32212515417699805
10,9.699282915698166,treatment2,-2.9825677373503465,1.4040672521491482,-0.1693016444824833
11,33.331022740035564,treatment1,0.05236720018549157,-1.131073488814407,2.936374544415771
12,43.960707620440886,treatment1,0.8000417887780662,-3.3770140149768615,2.0075234660715626
13,-10.133436830670755,control,4.645510800892552,8.361170216719671e-05,3.89520063946145
14,15.324084406319615,treatment2,-1.5838634732889032,0.6714412762770925,-0.7245403670388999
15,-9.496659740159124,control,-0.63252736973201,2.7655918499710026,0.35604173497656344
16,36.452420494970816,treatment2,4.537422269448667,0.4420816014810214,-4.179050777249752
17,8.13967488753632,treatment2,-1.336575983249796,3.5085050400450175,-0.9372495695204917
18,36.25637005265581,treatment2,-4.727976341051504,-2.528227610026467,-4.328556292630453
19,-20.788014519881923,control,4.938520114212729,4.7058031337717345,3.0025835113258683
20,22.603349599804766,treatment2,1.0181712140546741,2.6495986045168154,-3.3077455341582205
21,19.827970906409774,treatment2,-2.069767681805602,0.240668753003642,-1.433757188772411
22,-0.4389488065996767,treatment2,-4.543210347545999,4.831534453572127,-0.5864508064515324
23,31.752590037372222,treatment2,0.040004393791526205,-1.7645868246530116,-2.4025524725286296
24,21.383617115495323,treatment1,-1.1311011467923757,3.320168996345009,2.3674705628711292
25,2.2987755453454066,control,-1.2078943305836254,-4.869826633054494,2.974049390325936
26,30.411196067629295,treatment2,-2.306112024036988,0.826848885290346,-4.744490581503072
27,47.09945436418069,treatment1,1.6220201926832578,-1.1247657412671854,-0.029262012654873715
28,1.7171634304917867,control,-0.8509416262531282,-1.491280986983595,0.509779053244193
29,40.270571324615815,treatment2,4.729106898748249,-3.872237847619285,-1.8674147157028642
30,-17.531600026478554,control,-4.5820229018469,2.383997586209004,1.5751238765904398
31,-5.202639575866744,control,-2.8536425360004634,-0.8324655980466291,1.43841934148195
32,12.552756005233993,treatment2,1.614813267154414,-3.295228665162293,3.8165223574854856
33,-0.40086257711783724,control,2.780081598084683,-3.6604579182830896,3.6891662643207876
34,-8.00950670411553,control,2.4877787827685447,2.9858565409908087,0.43345230583902694
35,-2.8620064303037527,treatment2,-2.791620849385381,4.184586465896006,0.9208457766637634
36,-10.967260985939129,control,-1.5376209054485357,-2.3622147071998025,4.13915477165132
37,9.904219094306331,treatment2,-0.8026453869317933,0.4019151566713086,1.0844215780504962
38,13.026193266849473,control,3.2624982843415786,1.2356318456213078,-3.2328783841557396
39,-0.09379740167585404,control,0.9125735265354589,-0.1073383300514088,0.4790778009037666
40,63.800477984581924,treatment1,1.9952061979054818,-2.541888360958693,-3.133728544135198
41,64.12639012004558,treatment1,-3.894168522038389,-2.2594074746394632,-4.897499606004091
42,61.6120458099396,treatment1,1.2935972282958215,-2.0482769478025755,-3.1271345529810226
43,30.344259184433163,treatment2,-4.047119477391963,-2.1624419253474536,-2.8507561586930477
44,-2.736545476990623,control,-2.1439626608909768,-0.2859014253032104,0.49496821088408005
45,7.286226574723696,control,3.4511311557470155,4.885097007841644,-4.5113191377064865
46,48.01387697675134,treatment1,-2.6788174856383606,1.433114272482352,-3.385334371083233
47,43.9048734489268,treatment1,3.7014589336900148,-2.825975736949741,2.4175503888344894
48,27.35779201811598,treatment2,1.5302051323110106,2.988855115046296,-4.687524377347384
49,7.677916422171618,control,-2.7042597125565484,2.0462749912045917,-4.124374909988772
50,12.460052122831792,treatment2,-4.694105168056807,-1.428650663004393,0.8978199147176378
51,68.64396927958329,treatment1,-4.477772726158397,-4.343363337936225,-4.5649881394028435
52,22.968723707979812,treatment2,-1.048492415324962,1.6842704601605778,-3.019728881838304
53,42.035594026071344,treatment1,3.762664517041591,-0.6761090455515264,1.1964146370996467
54,-22.796606101685967,control,-2.0957325706501164,1.1525457346427626,4.536599623823227
55,52.28580864519569,treatment1,-0.5198528347591038,-2.9295016174668573,-0.7463270809461351
56,-1.6477410649448665,control,-0.5542573523624226,0.07617486671961338,0.25733249810957926
57,49.23740407147266,treatment1,-4.575708081174539,-3.3558091382988,-0.49772820382626737
58,-16.36691569095686,control,2.079711706189208,2.7758790830553357,2.7710299946964465
59,34.108390327207786,treatment1,0.02778752509221416,4.567475933072476,-1.6812628746012415
60,-21.949569959964162,control,-0.1854183765396673,2.4837399934103637,3.5783951843951396
61,7.549199066304568,treatment2,-0.8553994486708847,3.486845142673234,-0.5542905824929081
62,52.647641208229004,treatment2,2.1574708428635425,-4.915516364211802,-4.74798576329251
63,26.09225245108364,treatment2,4.404504935420885,-3.978620517688065,1.6196779043970766
64,52.33580349233736,treatment1,-2.167412561788792,-2.991576562245546,-1.1166581788524086
65,-13.738379093524564,control,4.259015965084993,0.7027420975071905,4.167146119578826
66,43.683600075744124,treatment1,2.0226424081972496,0.012164516870869946,0.06086833512638812
67,15.76510330493004,control,-2.8117921367062726,-4.953364772649501,-0.8216375599728423
68,-17.215057951271003,control,0.6337611033903512,3.765618684233271,1.7758484022790944
69,-26.639580132736494,control,3.4233304610347126,4.2616128692492,4.411158736336223
70,61.65397699062684,treatment1,3.1601915192439396,-3.686053945205562,-1.53369985009736
71,-24.93145038857214,control,-2.914975054744775,3.673815371565235,2.923302193062579
72,0.49076957104818086,treatment2,-1.5099835931614058,0.6914053205563544,3.051315402557016
73,3.255338646519843,control,3.3316124473397615,-2.94206323049928,2.306802005261156
74,48.658151861450975,treatment2,3.0341416415944895,-4.568709636466373,-3.928125957684201
75,34.211164547355644,treatment1,-0.6491635014117234,-2.791187781392559,3.8062206616568073
76,26.783096981537653,treatment1,2.1968753772441127,2.1300729354698102,2.6985965699270196
77,43.22070586027228,treatment1,-1.6925297383059523,-2.7138974816690107,1.263439592010264
78,-19.26874650354419,control,-0.8552075047461081,4.36781072234186,1.424524189027922
79,34.38435718453227,treatment1,-1.1309965698763182,3.5511966080419057,-1.1920741628379194
80,31.221601093586656,treatment1,-3.216901722222798,2.8165942566608138,-0.2779141258419857
81,-10.648025143857275,treatment2,-2.405195955957229,1.92399245881231,4.8048507899877855
82,-21.116942270811357,control,-2.5374641103221016,2.9024380259404525,2.6233524422405887
83,-11.807337716622454,control,-3.7996020782258597,3.3890259455900065,-0.3826109524346837
84,45.209892080130665,treatment1,-3.7421861744691243,0.36343473096068557,-2.03487249205371
85,62.88849597419178,treatment1,-3.242758067432694,-4.207618292992004,-3.0110090817050086
86,28.098016685849068,treatment2,-0.7041138094358619,1.4181176362883168,-4.126208212102036
87,43.75554830669286,treatment2,2.1573058777096517,-3.9825518903661794,-3.244009290911781
88,-12.306271664221956,treatment2,2.133215621574106,3.852636744104892,4.8313836104307235
89,35.4681767517979,treatment2,1.529069507012145,-0.22263646993624597,-4.122124451150055
90,51.35965984372825,treatment1,0.5895079469727671,-3.1884977059135355,0.1440206047122059
91,39.196489867001866,treatment1,1.0893014893439155,3.3321249012260417,-1.7624941774385352
92,-22.26044451823884,control,4.888620933197066,4.949502599677931,3.261508194397967
93,-19.284425794932897,control,1.941525454251833,2.3366979809697668,3.752688098046626
94,-10.812207906527094,control,4.5151014834573235,3.522629265975512,1.4093863977886425
95,38.99178270217833,treatment1,-4.265016152855634,1.2338471429583864,-1.4678610821448146
96,-27.359307915868406,control,-3.3522137677570365,3.931661865670433,3.248904812066794
97,18.08666161191697,treatment2,0.2663842385283335,-0.3655074384642756,-0.10698711872874433
98,19.139959169037034,treatment2,-2.39279980280548,-0.9736207686685265,-0.6333012027297
99,18.569493055787397,treatment2,-4.849438657516299,3.9290588307871577,-4.708506821524883
100,23.660928231454072,control,-1.2710711598827382,-4.041266853072278,-3.030356796499615
101,40.52178357659171,treatment1,4.424206123971432,-1.2872882833210362,2.2900080182147695
102,29.919850692222823,treatment1,-3.7383989137097853,-2.4871707829279064,3.8123529712123148
103,33.27516513120754,treatment1,4.032961504890155,-2.12364741784112,4.671131315122963
104,22.566227162581495,treatment2,1.6809933562519097,0.030067735343265234,-1.2199759135144452
105,-22.13409851538381,control,-1.6263170570354166,4.520107050830012,1.933338285892229
106,66.05880052256558,treatment1,0.3410170007333724,-4.565103020637226,-2.5244912437745946
107,24.97844152974692,treatment2,4.431707226672083,0.568601662432533,-1.4248176764476792
108,29.282307815750503,treatment2,-4.905496258621007,-2.4645173277507704,-2.457733098494632
109,29.799711329101584,treatment2,-3.293144739659739,-1.550200403228088,-2.9735094865227616
110,8.285335939926597,control,-4.37098459819159,-4.020396041137414,-0.0327249768588489
111,35.64634280594923,treatment1,-4.303394095875546,4.351535633514883,-2.9390236482941634
112,27.47418830877053,treatment2,-0.35787650040953434,-0.8533174289336305,-2.086622815670177
113,31.878779257221595,treatment2,-1.7647148517995581,-2.8840241658386025,-2.1973171222980126
114,0.9135096947317745,treatment2,-3.828949643034104,1.8925187477754406,1.4452618937445738
115,-8.161523458899518,control,-1.884705966570154,3.802989561574968,-1.1362427490543912
116,23.97367098411113,treatment2,1.1108930031886857,0.2316932617519516,-1.7494319638987008
117,22.174501510717665,treatment1,4.297904230651627,3.4820140899630374,3.4112294801990792
118,61.35617871254806,treatment1,4.542886365563277,-4.975175737319035,-0.07880899769372984
119,25.62398179008455,control,4.379131190646037,-3.65573240176861,-2.550058615858303
120,1.8671544084091316,control,0.05061920577141077,1.7842150982188265,-1.6724004238305081
121,8.757456665145757,control,-1.9363532840999276,2.757979112215489,-4.671460617715524
122,16.01455383085037,treatment2,2.8579786252172905,-0.7145971853979072,1.2900945716856036
123,39.60028134307486,treatment1,2.055030249067997,-4.0153137057858235,4.038461648748866
124,36.14228450062386,treatment2,3.2231246861774583,-1.2461856274625016,-3.0520567150414077
125,33.94247159842018,treatment1,-4.371945619441606,-1.9139107385978527,2.13191960602056
126,61.35687962732108,treatment1,3.1318171617989297,-1.7341169878276053,-2.7971011339217897
127,41.935880520696756,treatment1,-1.7260581635345917,4.643668363057484,-4.039092998229691
128,21.688281868021512,treatment2,-3.37816552356061,1.942391189527605,-3.6023650095223436
129,13.517296250759802,treatment2,-2.3337410737020536,3.031758724580767,-1.9938821614163373
130,50.16604154860274,treatment1,0.9701654887125475,0.7281228776535675,-2.345565284213309
131,29.878480578579598,treatment1,-2.5126571110736973,-2.1032450933798374,3.7594007242403134
132,54.87608252065346,treatment1,-4.812418532292352,-4.083635878876971,-1.5879004084574788
133,9.739653769496627,treatment2,-2.7969834488034904,0.6285739891572018,0.39461094574326694
134,47.182724700218586,treatment1,-0.046379971956742594,-1.9924692999664586,0.11448725338203225
135,8.833922947917157,treatment2,2.8622851675155347,3.125055814922135,0.32840887495846616
136,47.00409536016282,treatment2,3.0633521441051705,-4.657245203903548,-3.4593387910049014
137,54.34410494949283,treatment1,2.4818502766867585,-1.151301027777171,-1.8210150980465634
138,30.14242946746521,treatment1,0.7200881296698576,-1.2757948486362092,4.095299099914621
139,0.754933415114702,treatment2,-1.1302877497703179,3.3624919541727465,1.017637200942211
140,-13.076483831561477,control,4.120187774422991,-0.1594642564532487,4.585140665956837
141,22.205371553541998,treatment2,0.7670966045295122,-4.722557020139124,2.388708492176713
142,39.03468810583225,treatment1,3.6140079658233084,-4.014499905965492,4.634430408445729
143,20.828166709208855,treatment2,0.6342603610163717,2.4070191093771864,-2.759986819872978
144,-1.4404784623495412,control,4.411824956874714,1.4332845929587261,0.43318637933006077
145,18.284091285439217,treatment2,4.6139019717567304,0.5696873266665845,0.3166839194553539
146,26.167865735986116,treatment1,-4.552330379469751,0.4638896996429125,2.4436088932844235
147,7.457822432234681,treatment2,-1.3159676996798773,1.7932601358122078,0.641078118839661
148,12.67619462378718,treatment2,-2.920249836169724,0.46813923121575485,-0.24011259120745443
149,11.368546056765865,control,-1.6228037929384307,1.626352006348812,-4.388462314066693
150,-2.1851067575965994,treatment2,-1.2722857438077284,-0.6589065311453401,4.73867621457174
151,12.768111839657191,control,1.9819935457035314,1.2578862012944372,-3.4405548753898563
152,2.542165702832365,treatment2,-0.6490757360933497,-1.2876490110562355,4.4039755018461335
153,24.324468277133345,treatment1,-0.4718236881792315,3.550999869224471,1.5361185141300613
154,43.34918218512378,treatment1,3.792869554171544,-4.966645552009227,4.247882362767179
155,48.57781660686316,treatment2,4.512937542798095,-3.4506448330664794,-4.3428932394101825
156,11.084673307986344,treatment2,-1.8271664250895272,0.8555544987757857,0.24131345044883723
157,-14.875587412299772,control,-0.6487738125482787,4.126771525142097,0.6997665199255021
158,30.833788731526703,treatment2,4.341367486942813,0.7615435405606883,-3.148198058504673
159,-7.037004665565224,control,4.820787088866881,4.985032604111037,-0.535318916664485
160,28.107122638606707,treatment2,2.6243055830272013,1.3656341818458166,-3.1475602508690184
161,-7.155829818921367,control,0.7920196006823605,1.5424193463108358,0.9374037019561596
162,5.417693189975486,treatment2,0.41476638993500536,0.9187906853578367,2.0899117229357786
163,40.437549287001914,treatment1,2.709779736613111,-4.1094980370224565,4.1349549041327975
164,14.370734654847015,treatment2,-0.503749949422545,1.966211158111947,-1.1236095083328057
165,12.570299745685356,treatment2,-4.489428512452398,1.636412576192515,-1.3433943585113441
166,35.46532654081778,treatment2,0.5277996013144461,-2.3341015944272216,-2.96123919328094
167,-29.25386337015091,control,-2.037950461874699,3.4186763259199964,4.240151916739524
168,37.96828565559265,treatment1,4.785835876003031,-0.8566905263377738,2.731865694302109
169,9.03503610475072,treatment2,-3.319468794095146,2.442558911563787,-0.7579368153385948
170,41.43589171576427,treatment1,3.4409208916887675,-3.0297974094027214,3.1891554139228866
171,4.4232818023929195,treatment2,-4.276746768864884,3.4610771175217057,-0.7635106356170676
172,10.15544368558459,treatment2,-3.5925864458298307,-1.9408284910324616,2.09361933483824
173,18.55970280641682,control,-0.5371503254618819,-2.6673564117744863,-2.612345048835334
174,15.221630644055857,control,1.9317325300297714,1.4776947789434205,-4.360749039200052
175,40.78332220599515,treatment2,3.1251769942226773,-3.5981581683261266,-2.5943575558843737
176,22.908877098828036,treatment1,-4.8609617481531595,0.0625483533933382,3.5093204882880524
177,62.7934707715017,treatment1,4.297370841390666,-0.3669022555683714,-3.9725072451290524
178,29.88629436244489,treatment2,-0.2569488424525055,-2.0954172893693324,-1.9060271946176233
179,-11.32531571783611,control,-2.570409098960681,4.536915489132355,-1.025896707255706
180,4.045475825792651,treatment2,-4.964265665349309,-0.04737837541122669,2.0019774714775167
181,-12.504392950703096,control,3.152703162348695,2.5338682934208308,2.0216226594975852
182,44.91870063343583,treatment1,-3.019043718505662,-1.498946225739044,-0.40527937308721373
183,14.651988952241354,control,-3.630376515132434,-0.7262253058204546,-3.9851184345392863
184,15.151716738814308,treatment2,-4.127443847938971,3.3618572769793627,-3.310524415820609
185,-5.323439301951504,treatment2,-0.27131587909774524,1.2491239816092525,4.389688839704707
186,33.97180256224977,treatment1,-1.9367677449763998,-3.188785516844197,3.7542134322624676
187,34.87432631091422,treatment2,-1.9641420225094128,-2.2234692741251005,-3.4987210364010357
188,55.11054388930062,treatment1,-0.5531817775774037,-2.6852527410364893,-1.411384032550683
189,13.112555084839624,treatment2,-1.6635342322480797,1.2488756978281979,-0.5429780291320512
190,31.653882996994785,treatment2,1.779434434790586,-1.9914313098923797,-1.7761820393337957
191,44.134641507467876,treatment1,4.982795301717683,-2.6172609218078757,2.62861478793503
192,29.508493328924153,treatment2,1.9958668305336316,1.478406511531122,-3.7843840074831228
193,5.342345896582289,control,-4.944276827335342,2.4555325833145227,-4.169715011076328
194,-35.20892914547015,control,-2.572808796564212,4.892276317622745,4.661141753860624
195,19.696831403040942,treatment2,4.213247498180932,0.8326447943455886,-0.43767963295089984
196,2.473768911131793,treatment2,-0.37662397988281615,-1.6026085175012628,4.6735330216505595
197,12.62811301091038,treatment2,3.159795485724871,4.919252374110123,-1.9911828661701092
198,16.135219840636776,treatment2,0.7985072535648268,1.8206786115580096,-1.1637084545680851
199,17.763810374582356,control,0.841780001239667,-3.034827816942286,-1.8613179589742535
200,15.368052214451508,treatment2,-3.6505316791764466,1.4277870927199343,-1.6585702018884296
201,62.59499865206868,treatment1,-0.7516376433057284,-1.1943372104420846,-4.4725016893607314
202,46.11565668929475,treatment1,3.958538507864123,2.2747467345995673,-1.75966804462261
203,20.290648286827597,treatment1,3.986993194285377,1.7562322191298305,4.916711272492545
204,43.35722222869081,treatment2,-0.3678703816137503,-3.903921255527848,-3.7840148996653964
205,11.960372508065468,control,2.4647160712368876,0.7874770447052484,-2.831905105590431
206,27.20460084287995,treatment1,0.4759589849721859,0.2980387872206993,3.577763335707875
207,50.868984426560424,treatment1,-4.469237556872568,-3.8694864641051394,-0.5739890408697521
208,-5.368840269518328,control,-3.6058290674383917,4.887424438770978,-3.0174742524757403
209,-7.623315595721908,control,1.196329894539212,-0.5634301599414284,2.8167435710264312
210,43.774117970183454,treatment1,-4.473704314981983,-1.7560493598321991,-0.30227383924898454
211,7.192031617444979,treatment2,-3.8636607530451847,1.4117730943034221,0.3421465667798014
212,13.787110893873662,control,3.2680861034960618,-0.5771494452106989,-2.049791969079273
213,5.344925133949835,treatment2,-1.841078553150913,-2.6434996988178083,4.329852707799104
214,10.002170232671748,control,2.987126238028707,-1.5654172219582794,-0.5016612481249165
215,-15.226050823298081,control,-3.9889000162335,0.8937964446353419,2.2890647513098097
216,-6.9964950904043866,control,-2.7204720505067668,-0.5798466484961189,1.7484760104540573
217,26.751966176179405,treatment2,-0.5735648607196966,0.5054544081481973,-3.051507435094515
218,57.14280425510718,treatment1,2.9499818102984374,-3.903873335724347,-0.29285281824176135
219,36.70583776945419,treatment1,-2.0888388155354387,-3.946101358561566,3.5554297989715504
220,35.28044281403722,treatment1,-2.9980365620782665,-0.3073221709775389,1.127589268331601
221,38.72861289978706,treatment1,-2.3038779398430878,-0.2033636213720582,0.3046885442904177
222,55.13103243041078,treatment1,-0.5518312836114871,-1.3684134642031198,-2.4397858355275925
223,11.83102370813739,treatment2,4.061733781533665,0.09480102257983791,2.013419421870023
224,49.20941834051748,treatment1,0.34014585545022413,-2.139377184116186,-0.2135527209319097
225,15.676290374111066,treatment1,3.232138906409892,3.7599293503306868,4.407954115625159
226,17.279283374587397,control,-2.840838071904085,-1.5478446763582498,-3.8105205888900695
227,-6.803695484999895,control,4.8825524172406,1.3101141499190705,2.0487485720555014
228,53.13839259516563,treatment1,-0.6926204473824304,-2.5644926169986526,-1.1277088149475034
229,25.67964866195938,treatment1,-2.113116483359777,0.32404014089130584,3.1622092079338167
230,63.696873422535,treatment1,3.3178358296443076,-2.1377979164943928,-3.2241792604179698
231,33.552741977185384,treatment2,2.2312589019138898,-0.8297347863583413,-3.180484222695825
232,70.14815132699474,treatment1,1.0434693729584277,-3.8746453169225847,-4.04482394453373
233,46.717957637425876,treatment1,-4.87948802039144,-2.9291334830648754,-0.20991745701672304
234,51.03810979712348,treatment1,-3.37690399982797,-4.3131244489661436,-0.07488515767942872
235,46.08057575086807,treatment2,4.031454513461755,-4.884991053004559,-2.7192180694505463
236,-12.903990761449846,control,4.013201122064952,1.3423877584391786,3.3047305119138493
237,44.12814098488345,treatment1,4.093094685462464,-2.81253195202243,2.3953462523981344
238,-33.0066924855808,control,-2.3898357079642563,4.384310263601531,4.571495206696138
239,22.183745982099072,treatment2,-3.397876016751428,3.1225408304046987,-4.528703227709646
240,39.01671281866784,treatment1,0.9940007790515928,-0.18071106758943145,0.9957921171262027
241,7.45819894039182,treatment2,2.599185932484053,3.7002577687079725,0.03021410944492864
242,42.79979738645392,treatment1,-4.26339002874078,4.137639863570067,-4.392181714954548
243,39.79343706684093,treatment1,2.9447127649539677,-3.787612063061051,4.026319203789857
244,-7.180684378166407,control,1.3443794667730868,-1.898250511999846,3.6514448887806434
245,29.21154127400809,treatment2,-3.196094243747253,-2.8443176288263103,-1.741091502479656
246,6.881832840354109,treatment2,-0.8616494874778811,-2.813282385969418,4.19710387507836
247,-3.948449669557957,control,-0.5958774893863055,4.518259480303293,-2.4674906025544585
248,-12.290852526901158,treatment2,-0.31447333925289644,3.0160178088414415,4.893351845665071
249,-17.046025312694642,control,-0.5025786002756067,-0.2999041083856637,4.406689578647159
