,0,assignment,X1,X2,X3
250,-16.643543301845636,control,-0.6779701472007291,-0.5955521304844265,4.531483167760262
251,34.53442296572414,treatment1,-0.03112002381339174,-3.737673517726315,4.4145648686314996
252,29.844375090386407,treatment1,0.014757912800512862,-1.392937064094626,4.006979568746576
253,14.326739291408346,treatment2,-4.828592378216909,4.476249676938954,-4.124935551506539
254,24.960283698864096,treatment1,-4.245002892376459,4.422592926414502,-0.22033988927665948
255,-10.267159859816866,control,-3.2029429063089987,4.822646644021354,-1.647839074947992
256,27.676331161931554,treatment2,4.413393459469507,-0.405088032686197,-1.3206668601367477
257,-30.773913831515166,control,0.7333575903778016,4.105218912042584,4.800861831735325
258,7.634944878024041,treatment2,1.9572694769728898,-1.3169423588063136,3.6359418066302283
259,-4.840126435598266,control,4.243194361012293,0.42922908343841026,2.1155080481553004
260,-7.131748524868493,control,3.7149890292957757,1.8448133015254067,1.5043233003022447
261,6.772776807303046,control,-1.1928282838918438,1.0040954949517005,-2.5681773056641655
262,47.31694214503192,treatment1,-3.801193529767364,-2.414675552067873,-0.5376277480013254
263,-2.7953511189752662,control,-1.5543599845857372,2.0197734063567925,-1.174722001638976
264,64.37239372857688,treatment1,0.048616050883527606,-2.0914422094565044,-4.109738079514881
265,53.02439000066376,treatment1,2.1679540185967614,-2.7588957188111483,-0.3455858547263606
266,15.208161508053271,treatment2,0.9395606423746976,1.7262239187866326,-0.8525691580620975
267,-18.800284064546478,control,-2.208999213561109,3.9277819939581047,1.442743144075572
268,4.0088247292698265,treatment2,-2.519718675808166,2.680937337729782,0.3680902504100878
269,22.95013645728854,control,-0.8023103985605937,-4.026091007400559,-2.7783852278054653
270,22.119709635691947,treatment1,-3.945755417283471,1.9722939498460175,2.4763083756442317
271,42.40940092241,treatment2,-0.6425325400652984,-4.457055107148873,-3.3006346538090736
272,-2.5548666590450058,control,4.44905791748406,3.9191557773446455,-1.0173989742759062
273,0.9392707937743798,control,-3.5856429591976138,-0.5652746264674535,-0.6647702086110989
274,-1.2037052535301018,treatment2,-4.804612568285588,2.189916241768497,1.574379737614736
275,-20.97683729028015,control,0.8658448549203923,3.069426929025779,3.208176492808416
276,56.59236268424317,treatment1,-2.858530976799104,-4.297423264967052,-1.3122415823921307
277,46.66463072175155,treatment1,3.8129469244852245,2.7552123174189163,-2.4463069759393044
278,50.356786929751344,treatment1,2.334519729310137,0.6666347189739437,-2.2350537190513045
279,31.54192845762463,treatment2,2.2064732354164036,-2.1645333634153188,-1.584303466807552
280,39.15816887348054,treatment1,-2.975755565150009,0.5786100881632379,-0.5165635951106227
281,61.46818331312881,treatment1,1.3231091983396333,-4.894878127055108,-0.942657334810713
282,34.29564818714215,treatment2,-4.6244857768881165,-1.9494697203565003,-4.137335613808767
283,15.651597160912795,treatment1,0.4553948002739876,4.204465606015443,3.5435468534193486
284,41.00253966174294,treatment2,-0.0874367268730829,-1.558149334002711,-4.977909600531598
285,52.828434885864034,treatment1,1.4461034810830675,-1.7797232813021777,-1.089980377575598
286,24.260412486323467,treatment2,1.2218524624576315,-3.1549573543080967,0.6113169716415285
287,5.992701897890015,treatment2,-0.5026105569080936,-1.2345326499669063,3.3777381355045204
288,37.274890780257195,treatment1,2.3109538181909457,-3.4186050418250415,4.116280842532149
289,58.307809941134074,treatment1,-4.980760575337651,-2.568175235272715,-3.629293064431641
290,34.69473247378344,treatment2,-1.5862690862341475,-3.520108479404027,-2.1882653750130574
291,25.646579262149036,treatment2,-0.9954579394123755,-0.2661404345166849,-2.3015118117082056
292,31.079610857920454,treatment1,-4.320218389730895,0.40558963253725633,1.3338463568428294
293,47.650210336606506,treatment2,1.559472667421736,-4.7132124761659,-3.941373490844974
294,31.39211326847186,control,1.6826350465827176,-3.9742995998875563,-4.334093387171372
295,38.387391918235316,treatment1,-0.4831330384642163,-1.3525852572958108,1.7334291616338788
296,53.785913614461634,treatment1,-4.596886595176456,-2.746882196136303,-2.148146795095859
297,52.39907932930523,treatment1,-1.7473188769938366,-4.920660626639438,0.5088286268506304
298,1.6272996865083251,treatment2,-4.869980422411279,-1.9943656145656972,4.098260960467661
299,10.717266061409482,treatment2,-3.4180475986187564,1.3836193757356616,-0.43460086535590214
300,18.8405788825519,control,4.249360588910813,-0.5930537569571861,-2.9734949419628434
301,13.960429035433322,control,4.956570373048324,2.2394345689983677,-3.703298519706836
302,-8.381147157401644,control,0.28206532683125474,-1.9374578701387088,3.8191081319588385
303,-25.917701893749985,control,-3.3904553038774177,1.4389360075598692,4.57581682153236
304,-14.326834278800158,control,4.088287728057496,4.004915752987145,1.6358886161833244
305,65.60006996103526,treatment1,-1.9695377190594945,-4.25096810972115,-3.2814365804955448
306,14.018002554821113,control,3.935934929285727,2.0790938728753723,-3.9564110877122607
307,18.502169029539292,control,4.720334777264444,0.09892466791937693,-3.2819500497311127
308,55.30294413656528,treatment1,-0.20395765772187602,-1.0081778269247077,-2.8612004054556084
309,51.07717593220724,treatment1,1.329369814435788,0.26093867161471795,-2.2588251179565466
310,24.96136843438534,treatment2,3.027722584149071,0.3880904844629409,-1.6056445707262346
311,26.830326400554494,treatment2,-3.4218671333196706,-0.005425671533435761,-3.4603660960547256
312,-11.47557607861873,control,4.155751306731023,-0.05078789095305325,4.1273081027419405
313,15.222453314796935,treatment2,-1.8012406202222007,-0.3974501338432379,0.21365533018533434
314,61.21033191866405,treatment1,3.9834396470981552,-3.73051543672023,-1.0137548411507726
315,-28.267580958044004,control,-4.156298820960231,4.143371626793041,3.165558714646764
316,33.847728227066405,treatment1,-0.9943711126579826,1.6883973536537482,0.4303874086023285
317,12.199078466213544,treatment1,1.1178433489982584,3.5218337629146177,4.864786207905855
318,-5.567742020200731,treatment2,-4.191102115474621,0.6788995861181775,4.032549715047772
319,37.150274801223986,treatment2,-1.03479538601283,-2.4537348976940834,-3.6881830337189268
320,15.360845564084626,control,1.2522047193762003,-2.8897929053411953,-1.216633231991433
321,18.070855754275872,treatment1,-0.9875122026747114,1.244473303634984,4.552651256131352
322,37.296727736192075,treatment2,4.88572361790297,-2.0106588303753528,-2.3548440386339675
323,22.322118678529545,treatment2,2.202579498312028,1.8959949281608104,-2.2864406098787935
324,7.501068175562351,control,4.459771445389443,3.013751894047731,-3.013739357005333
325,11.625388596610525,control,-0.034491243139937566,-4.0770443192362125,0.24950377905144538
326,68.98210461417587,treatment1,0.6941144318033707,-3.1866448118101687,-4.254220909194581
327,56.80570739501291,treatment1,-3.199200754128438,-0.12195083890467195,-4.440665592722345
328,49.86682207730723,treatment1,-3.259636702274519,-3.058900389812149,-0.7089615019633113
329,39.720515017402995,treatment1,0.36215541983935484,-1.3248379164241006,1.4539391091299114
330,-6.621591343746297,control,4.320506005232922,-2.670772954393347,4.900202824416986
331,17.821904910254023,treatment2,-1.6632823035416076,0.985046717827629,-1.4107986634790737
332,-20.175217601108592,control,1.8039148380395833,3.5319981206173985,2.9284252810341327
333,30.06383784703742,treatment2,1.2184259422872534,0.655790165051017,-3.473290378992143
334,-16.61727409534362,control,3.1343684904821743,4.83461979939352,1.3357515037714602
335,37.165837951192756,treatment2,0.8143752908845983,-3.5140870205909613,-2.233265836495403
336,29.590952382763422,treatment1,-1.3947729993482385,-3.0828996126833,4.9039372850062115
337,38.38884405218818,treatment2,4.232690293671901,-1.2792463110779329,-3.5484436950245035
338,49.11169611671895,treatment1,-1.0442650852623734,-3.3569552765701527,0.3821899512654827
339,46.97052650055796,treatment1,-3.2164571504068515,-4.5095565313559085,1.1433922076598977
340,9.039972078113411,treatment2,-1.1899451489352497,1.8347489252060543,0.2250322462207528
341,44.81985172818592,treatment1,1.2763107342269366,-1.8150748809246076,0.8222768420304574
342,32.97783410277632,treatment2,-0.05427007803172401,0.9431700834188277,-4.923163179558156
343,29.86579712418887,control,4.648979116352258,-2.648924561805371,-4.233143778176684
344,-24.296520366785856,control,-2.0517754870206795,1.9293464711472872,4.327334720570601
345,-4.115498191533789,control,3.4415094111907845,-1.7330637525768156,3.321709215829122
346,37.01765615510248,treatment2,-4.456041631152944,-4.071695362623164,-3.136524698636285
347,10.90627317773702,control,2.877663456138179,2.242438157483649,-3.6886216061336596
348,22.62484206572116,treatment2,2.0812863997060536,2.617781810034896,-3.091395477129326
349,37.78988149651479,treatment2,1.7069717394402693,-0.9439943287699482,-4.265920182875204
350,1.6713633754105197,treatment2,0.1745451027902103,-0.07432799224135778,3.8190869753630263
351,-7.681950354184225,control,0.6019172436099707,3.402487318957162,-0.4674339952425388
352,23.5592461632062,treatment2,2.155395748580899,4.6986399907990695,-4.788844583171985
353,7.20416209236016,treatment2,-0.4869351387586507,-0.7014572389506277,2.800699914779802
354,2.129440331441682,control,-4.814615011791567,0.7985285689047803,-2.211756834025026
355,30.02384462444715,treatment1,-0.234214775283359,2.172544240447256,1.2989604064387725
356,34.10194472429563,treatment1,-2.538035909890657,-2.945939872656692,3.5065640281212147
357,-20.569276954875875,control,0.07535459321037496,4.795599539218003,1.6352071705494833
358,55.71195100541574,treatment1,-2.743283985293792,-3.306388324725924,-1.757375802867963
359,42.42075430837035,treatment1,2.6368505415065204,-0.39741548057999143,0.6792868369498848
360,58.09678903998295,treatment1,0.9520582826388075,-3.2543628611626643,-1.5683080209947575
361,5.338637374005596,control,-2.054963173168809,4.362808605548839,-4.924452237230902
362,54.803850253511534,treatment1,4.561787972184321,-3.588179496672561,0.44132329872512877
363,34.47081794892552,treatment1,-2.374431237642244,-1.9558337068426423,2.626648292081758
364,23.006084218408517,treatment2,1.910556395190345,2.6539610693591484,-3.1095321879226825
365,21.3122179791469,treatment2,-2.9723911188071273,2.5771397789844883,-3.7871468260396246
366,7.530962093611042,treatment2,4.0720029450285615,4.237278685548937,0.05144568996359489
367,1.992907179382768,control,2.032941537203996,-1.6551232848829232,1.367722605778523
368,47.43516154258267,treatment1,-4.749791799759905,-2.8071916860747104,-0.46291534708800164
369,-34.36341334629032,control,-0.09781610792237494,4.857320408866141,4.989014321048792
370,36.23945173223791,treatment2,-3.7690265388504263,-2.2384479732399063,-4.1741416520608645
371,-0.9950428832267626,treatment2,-1.5858308133701549,4.4891799936146946,0.6978260730024264
372,19.274084146129344,treatment1,-4.600464788240561,0.20631063827873675,4.330973092437727
373,23.87172945724889,treatment1,4.72793817486426,4.118584240014497,2.592627558464896
374,10.553331707145615,treatment2,-2.484360517727302,4.005556371818463,-2.028292061021525
375,76.59824527063913,treatment1,3.7762886189635108,-4.586019947596451,-4.435888456905475
376,58.955633577075595,treatment1,3.031589867972329,-3.932913721403958,-0.6079280767470641
377,27.18992260342771,treatment2,-1.5684446355026296,-2.2209247614337633,-1.3794874492490496
378,1.3138296593510035,treatment2,-0.14338202156799174,3.364316822527515,1.1718371225708957
379,8.651173283260961,control,4.073682661518651,3.3670954397648902,-3.5386891816210264
380,25.00116187725031,treatment2,-0.7723568500567666,0.33013123635404185,-2.4424222800127184
381,-1.8799073418381425,control,0.6628623411616648,4.74220864213858,-2.7477957914819227
382,-2.041258019949447,control,2.8456277941606807,4.949487819054584,-2.4594330188610067
383,37.691552682718424,treatment1,3.5606149391787696,-3.260979459958814,4.220077491054214
384,5.411260307782315,treatment2,-1.9578617470346749,-2.2198967705856685,4.047349421426054
385,30.078056097836612,treatment2,-2.08833009653862,-2.7790452058741497,-1.9066439065776009
386,71.8569590733434,treatment1,1.7346491743187373,-4.783815434814629,-3.4618361347617532
387,13.80722036862436,control,-3.8906885880604527,0.2332517022566396,-4.487135498029261
388,41.849542180225384,treatment1,4.206489383923579,-0.31688088744538945,1.1521407830596466
389,26.802740839265923,treatment2,-2.9932419693353793,1.9585444117471624,-4.760209178557583
390,11.73063266819849,treatment2,-4.214884648174431,4.126258822700576,-2.8495042202343956
391,52.95189587505212,treatment1,-0.0967617069275093,0.23113875408947493,-3.1463111512587396
392,43.09853608036442,treatment1,0.894972138117053,-2.3872031337512576,1.5572496405023788
393,-0.3643543442410283,control,-2.4276336360380126,-0.6749797039589076,0.007597434264429381
394,39.783646193700655,treatment2,-4.806139182701524,-3.9134665416908843,-4.115580310343186
395,-20.01465880636011,control,-0.4963012733190828,0.375232153637409,4.767732687444159
396,-9.653416587760178,control,-1.5505466098383613,-3.2114465791440994,4.671928129805215
397,33.89317886117309,treatment1,0.35601390820834133,4.626562838855122,-1.4829087749292045
398,-5.520450867882817,treatment2,-4.2553682758348375,-0.45991222725158565,4.789061753822562
399,23.722103734654073,treatment1,-4.284580126728059,-0.24178568899970365,3.487979759362574
400,22.15033625375274,treatment2,-2.8901330025978664,2.921599611029504,-4.353493350552143
401,30.732594135862268,treatment1,-1.85281920517426,-3.2932652007932317,4.743510099518712
402,-8.81609424494551,control,1.068531894491115,-2.210799480313268,4.224811374351784
403,38.30597592976964,treatment1,0.5387291569962152,-1.4393167074320115,2.087192638539781
404,5.944094028780611,control,1.7498918407308182,4.622424982296733,-4.387811711055253
405,13.242565341901116,control,3.7724707091915946,1.5183930078747654,-3.464551964589795
406,38.63394078566001,treatment1,-0.9239584339688269,-4.431271352105295,3.7051060076481726
407,-3.580957590080345,control,-3.9978241470252076,-2.807218336712689,2.0867975659146065
408,41.53975807371483,treatment2,2.6096071872957616,-2.829665822274107,-3.4473122831737655
409,33.605479229077226,treatment1,-4.748255734275722,-4.201142342622255,3.8235245538519784
410,-10.319709565967173,control,-3.208779873063554,-0.9642098350429453,2.7003543002091384
411,-6.349527404289838,treatment2,4.8307812135575805,3.7251205711513595,4.227803485581097
412,2.4394679642161528,control,3.3199382398880637,-1.511453310110149,1.3717117104639795
413,42.22610158600129,treatment1,2.072908114399099,-0.8720278041662564,1.0336569219931633
414,-6.261059406974418,control,4.708656283837975,-1.7338033110789821,4.205250328911312
415,27.313932512220227,treatment1,4.873342434505041,0.8694970458421647,4.150484707247768
416,12.239258258969999,control,2.436668469623151,2.187416581258436,-3.868552145255202
417,18.701183555295135,treatment2,2.4628052989294336,-3.2104398199551643,2.5700372516498007
418,13.300817982983132,treatment2,-4.402200649696186,3.7602468679645646,-3.130951237680477
419,8.308453834859803,control,3.5815343699751843,3.9552387799708626,-3.975630336306021
420,-21.128510239474494,treatment2,-3.8417108423228363,4.751069314166164,4.842164375946954
421,38.285333696411826,treatment1,-4.037085229942337,1.360091011696337,-1.307074184956618
422,-20.591384105265977,control,-4.410269007676288,3.5177309940599795,1.635825751903961
423,0.9561015711247871,control,-4.394528277729456,-0.46686307662118764,-0.9320054925001635
424,17.44241318092763,treatment2,4.849930426685168,4.945513275148215,-2.7339315984659796
425,16.866736916334492,treatment2,2.630792691990626,1.6273634614176649,-0.6567649324340161
426,63.675680515763176,treatment1,0.7577373184420217,-0.8980386250011261,-4.607706945581956
427,-22.806719822141925,control,2.5487411342271358,2.9568534361697374,4.351169796032696
428,12.891671480928832,treatment2,0.21083165752558664,-4.334080262899763,4.266612943989905
429,23.30579463351898,control,-2.4894069189691237,-3.6816407899151127,-3.5473958445016973
430,36.87775382496442,treatment1,0.911642232160732,-1.0923797455655135,2.0803921721753085
431,33.767304589929296,treatment1,-4.16632004114911,-4.835363720553831,4.6026411950167745
432,36.3306418832845,treatment2,-4.0920649601432935,-1.5436677869445337,-4.812133590858615
433,31.03401727576748,treatment1,3.83464655218598,3.4684177615334253,0.8854978509336151
434,21.746352127705613,treatment2,-3.4137168288068445,3.015171578227175,-4.3235813863875014
435,26.67858060370905,treatment1,-0.42888050787653587,-1.8417197580374967,4.971353677713836
436,13.6646636070444,treatment2,4.777412921273239,3.3107919683020075,-0.4894115676110058
437,-3.4657558978595224,control,0.02599896313102068,0.5159485048389767,0.590255353420015
438,38.6015329514156,treatment1,-3.179144616348002,-2.9871806203285645,2.06138469392725
439,-3.833798122857489,treatment2,3.4616250000717024,4.595108930694833,2.608453487966739
440,46.50454106733533,treatment2,0.5483473572410613,-4.144229471484399,-4.144653187098715
441,16.03623761972619,treatment2,-3.474226736718613,2.061830349266728,-2.2183692245628683
442,36.4822498215379,treatment2,-0.7674831220573841,-3.4757938525815337,-2.631789846794411
443,-23.699376457244245,control,-1.29145372582094,1.13431548343788,4.7770731908951465
444,23.847304929575415,treatment1,-3.728132545746642,-2.0672416741281276,4.966047711983432
445,-10.079952252086473,control,3.8312935346667967,4.555219019503374,0.29144703236134717
446,10.424794547757244,treatment2,-2.6422816630998014,-2.9853629050142394,3.0387638804981343
447,-5.693624889491863,control,4.314150208726028,1.1689997751508034,1.8641026243770167
448,49.786470936672664,treatment1,3.8369651410734935,-2.426413072764022,0.8147518427927567
449,11.7281513825821,treatment2,0.6665445186917607,4.228900617161987,-1.7623664908701855
450,33.665699859656215,treatment2,-3.619974134412333,-3.962261289092328,-2.168939088274363
451,39.39180849017621,treatment1,-4.3501405248704845,-1.9365510928510785,0.785052900834474
452,-5.177668960544471,control,-0.5405070722119465,1.4524266908322296,0.24066288134439784
453,-6.33527071454835,control,2.5682977878254656,-0.47431874828856824,2.73753077736802
454,-1.9266737082423129,treatment2,-0.26130830221664514,2.262129746825056,2.7499645491097056
455,46.75726994640842,treatment1,3.543417343178005,-3.389157399783993,2.2330350877256304
456,11.812198877747914,treatment2,-4.8901955972439985,-1.000696493197851,0.6560845405711717
457,36.3414683195912,treatment2,-4.7049150979457055,-4.616091946489083,-2.6073060322879646
458,46.82597561725952,treatment1,-1.4486456355398825,2.0044718162808906,-3.0939987547228265
459,-5.659940633213704,control,-1.037642629015556,4.05325101313905,-1.7736044660375425
460,34.59477536817869,treatment2,2.6567564610961796,0.8558968593287215,-4.466989782148519
461,23.017405868441376,control,4.727510194643017,-3.897063750176999,-1.582653660377674
462,11.019186028426356,treatment2,4.519059159905053,-2.5674585779260726,4.49326506105437
463,66.53771847284106,treatment1,1.6050406283596432,-3.0776728031352842,-3.587508606742346
464,38.4985016380196,treatment1,4.820499721840054,-0.5169337564862122,2.3049731489933762
465,28.67356355229365,treatment2,-3.672468014845376,0.06781170453177854,-4.054435395433096
466,74.28509474400279,treatment1,-0.03861800962862816,-4.901768096933894,-4.582122177353551
467,-17.541079159608078,control,4.140586072444268,3.8958191122844816,2.72571384180568
468,42.748659809751686,treatment1,0.29541977696539234,-3.3364818415220876,2.38206860915051
469,18.461931297158266,control,-2.859010440767401,-4.419839196371451,-1.8431923845101683
470,-14.31289296002492,control,0.8552633366785898,0.8182728984183942,3.3124950285310444
471,27.92534344896789,control,-1.0805061641085203,-3.503772611630529,-4.60259198653726
472,19.436820283912866,treatment2,-3.01986511826257,4.342182304429377,-4.627808859895678
473,32.14327760292712,treatment2,1.3826201926174697,-0.6353598219966052,-3.1295115705865904
474,16.85553525728989,control,1.736933743788347,0.9482388969283946,-4.331540843419399
475,41.485277931898956,treatment2,1.639109688369075,-4.235997663903985,-2.762624341536648
476,7.236933921911597,treatment2,0.6963130089047258,2.1632180783011234,0.7831656269773326
477,-20.128955526025045,control,3.976681706338912,2.003775126869206,4.700233373007057
478,37.14309838104547,treatment1,-2.2567175694959274,4.848298418897139,-3.05440583697831
479,21.672375835228234,control,-3.073536581737617,-3.1021969379771397,-3.8194380346883583
480,4.021300350450304,control,1.255413817104741,-4.954718746506855,3.0757141902979477
481,32.378065355790305,treatment1,0.9904036450234663,-1.9713291392590993,3.908615623178063
482,32.99745006044451,treatment2,3.428253374360226,1.3172016222098328,-4.243492934770062
483,-14.602737021540628,control,4.648365327076297,1.186351410071623,3.939828050969089
484,35.803008564567556,treatment2,-3.3701538956505637,-4.728290722126958,-2.0079128427917006
485,-22.06493358485612,control,2.8370141452650612,3.2337109780257087,3.894453606733478
486,3.256506552277023,control,-1.4743355512227319,3.181094217496508,-3.449791999042928
487,46.51005352014685,treatment1,0.49572769703975617,-4.493579203020318,2.200092019711091
488,45.537385493255535,treatment1,-1.3799039579068406,-3.92120413065728,1.6494159144880571
489,10.265260782252966,control,-0.739953606617215,-1.807204986216695,-1.3501056949099164
490,-9.060828613424789,control,2.6495018173295133,-0.9208266372366012,3.8075171528471703
491,1.4307908952685287,treatment2,-3.473109594250378,-1.130171740241026,3.691194927537582
492,22.18612286443935,treatment1,0.9718067012656384,2.248740856147611,3.4051347536185688
493,34.95941747365591,treatment2,0.25092830145931355,-3.767475975005853,-1.7676843430700098
494,20.51606092898062,treatment2,-2.3496376747284975,-3.4468174494564394,1.0540354169970092
495,-11.793616191579748,control,-2.862678441343667,3.617310473093797,-0.4491152934097933
496,27.42304166144385,treatment1,3.0252802250217155,3.463532341233977,1.602197691937965
497,-7.968998034416355,control,3.1893854221021662,2.8948378552395138,0.7927310018238662
498,49.95718562649381,treatment1,-1.7274744396986899,-0.8773315132376087,-1.964288836319945
499,26.291578899891782,treatment2,-0.16060922238917996,-0.9727573672830649,-1.674894462026658
