,0,assignment,X1,X2,X3
500,29.57812094546063,treatment2,-3.8818932961010044,-0.8658354759545395,-3.6027789192992277
501,31.195744440853982,treatment2,-1.3611630278913278,-3.924067047751705,-1.167631021045664
502,22.915945927557154,control,0.3769214190538994,-4.254842209628461,-2.4314651271484355
503,19.83966362319891,treatment2,-0.7345393379513183,-2.2736132637880866,0.6312738690512703
504,22.765657483041622,treatment2,3.1113986983355364,2.8249115568290524,-2.9145014138517955
505,0.6680040921025542,control,-3.0133767791580226,0.5808641222981699,-1.3326807396673823
506,1.520060115934235,treatment2,-4.531474693944411,-2.683650795503072,4.644957051464701
507,44.069421115227854,treatment2,4.700764270058823,-1.432249785499693,-4.582287098443248
508,69.39264721726316,treatment1,2.998744622693801,-2.193403941479249,-4.481767529014053
509,32.522330987542134,treatment1,-2.5547468040693557,-3.477394147840095,4.099279438019558
510,20.32842528240712,treatment2,-3.050806214938797,2.4933869322448174,-3.585119877003496
511,-4.15033185099692,control,-4.2366325979569535,-1.2853269153068125,1.1011971066785788
512,9.252693576179345,treatment2,0.31349108910031287,3.4139807317738917,-0.6361268288658808
513,45.94899544799545,treatment1,1.116596414747387,-4.403796212725873,2.4523514651540967
514,8.799454251399048,control,1.9520793103799576,3.1191996874013146,-3.9578273114459073
515,30.945847146493968,treatment2,-0.3801470083471088,1.5423973325970861,-4.916952748564042
516,34.75680358362942,treatment1,3.511911013000022,3.207180142960942,0.12979910800408767
517,-23.689023949736583,control,-1.5401288269345725,2.29049021422494,3.8966095201248994
518,18.540074782722844,treatment2,-0.05535065882824064,3.8522331784752364,-3.52232536497549
519,13.802389787070249,treatment2,-1.6919801193879405,2.178439247690789,-1.4006638761521084
520,-7.089354227154756,control,0.22410854863290908,1.5478695205182191,0.8923124807753267
521,55.59365369617689,treatment1,-0.7180492350667507,-3.5947962173540926,-0.8868528213610647
522,-7.305828484193281,treatment2,-2.7365749116649765,3.1253090700018618,2.900386574989354
523,-10.872665285348809,control,-2.845444409877876,0.8307555157142552,1.5997163916640575
524,3.5014477693563917,control,-0.721392735442203,-4.140960526600638,2.257803446771436
525,24.16406368015793,treatment2,-4.1467211813272185,1.812390540806411,-4.1963751236819355
526,53.185192643123976,treatment1,0.9104651344006696,-2.2277261074632504,-0.9586839414928203
527,-10.755218280174862,control,4.858998346319037,4.502818537195285,0.7751557577211807
528,-15.19386829024132,control,1.8874146609444384,3.049258102060067,2.1904537085214892
529,-15.113453677166316,control,-3.6978555351391593,-0.42293001486262405,3.335651920874527
530,37.449332328775185,treatment1,2.4776345935228425,-2.622907939719845,3.629115111312869
531,66.83808768210211,treatment1,1.1282778930098711,-2.141536725835711,-4.426849063470428
532,-14.517264349049515,control,2.4206996768630242,-0.653111947055736,4.743507549737538
533,36.78910581650743,treatment2,-2.3529684665627117,-4.313915021799096,-2.523068216181912
534,34.15920745709915,treatment2,-0.9598584624487625,-4.62931993189767,-1.119529342092159
535,-3.2550040294458267,control,-2.566688020059611,4.902543488546655,-3.285087844072611
536,51.30655996982357,treatment1,3.443565152028082,-3.3206805788635396,0.7941690872275622
537,-17.171188899757787,control,1.5912602111575422,0.3491528100977481,4.4645666278700045
538,-3.9393379960167625,treatment2,-0.678972105853342,1.508013172746959,3.698982156963922
539,-23.137247102218076,control,-2.6602883062060787,0.41967183491123716,4.841831489925074
540,17.135214610632573,treatment2,2.6133390440618314,2.064805401275745,-1.0842748078748121
541,11.901972451914212,treatment2,3.512209482986311,3.4017126790438077,-0.6201575761166742
542,-16.048996923175487,control,0.7062776434051701,1.792185680801536,2.888400763783033
543,60.38625684257939,treatment1,-0.5446238711550286,-1.6830743474171905,-3.600998762279014
544,23.667710034555526,treatment2,2.2168422131244547,2.471283469880257,-3.0736319994924655
545,0.702212850050229,control,3.5724386804082595,-3.3706215863830846,3.2697863594704923
546,32.2925843957958,treatment1,-3.710333861944235,1.4216110143120888,0.19734236631437696
547,-20.27102265877791,control,-3.6618938227323627,2.152912432014288,2.6720528478007637
548,3.8832987477635124,control,3.9078504236456677,-0.07688922858985503,0.17966087221468285
549,35.339636246408446,treatment1,1.5453503577746988,4.068291643585987,-1.1838034733320892
550,52.97935085621107,treatment1,1.788311444062752,0.9275881318452397,-3.1933107849445728
551,-7.162907083602589,control,1.8612440126849474,3.525772561204258,-0.29217218297808145
552,-11.35935993656998,control,4.506695760686705,0.5044108210170473,3.829783494176839
553,29.126485460999984,treatment2,2.588867438570385,-0.879581092954349,-1.9335812954752054
554,38.64344897936587,treatment2,-1.0382414229549974,-1.5558277261614792,-4.530551776936594
555,51.83540382320224,treatment1,-4.783723916675779,-0.9969843845784689,-3.1208912889476768
556,14.705447659435361,treatment2,3.5007261939749004,4.636931178737601,-2.127537175643285
557,-8.340995424030991,control,2.158897918750206,-1.3351279968347973,3.632552803412235
558,-20.04408937932169,control,-0.5694621564953444,4.396715925214863,1.5890436757041035
559,51.865934853466435,treatment1,-3.9308754361185203,-3.728849239558575,-0.8973728758156465
560,-13.995401418962533,control,0.7477673755852798,0.21533392753165614,3.6265279794016703
561,29.920850108748514,treatment2,-4.948671630995147,-3.796669379904566,-1.7875703278318325
562,33.31455987209618,treatment2,3.4990814525248766,-4.960110696562716,0.33342231113770193
563,10.803336376607787,treatment2,-4.990981838102123,0.4059793416903643,-0.20685711904846382
564,-10.769659795183813,control,-3.6867239025097307,0.8450529076175002,1.201356906993448
565,9.018304587164788,control,-0.4727846639539983,2.9773855983707262,-4.399472960239818
566,5.895208358480581,control,-1.7333086558991253,-0.1977995918168487,-1.706494146147218
567,38.34348134028964,treatment1,-3.7905090255401195,-3.8536433641787884,2.7385738413424123
568,-20.339875287482954,control,-2.3291486073013257,1.6343109607206605,3.4666566877513336
569,4.743436684840254,control,-2.081757799466304,-3.132468288293465,0.7330474750129623
570,-5.482182824919473,control,3.0090142167246245,-1.4807096310637027,3.3785893200325425
571,-14.903471426062701,control,4.802879987469439,1.5392391019654532,3.940159536300797
572,26.467092923179617,treatment1,-4.082664718337635,-1.2107331659758422,3.6583691852208737
573,41.70346418988184,treatment2,2.297843407317144,-4.020895139764132,-2.6801165846039874
574,-14.961385486664271,control,-1.6832667340524363,1.2657522708666837,2.4748721400080145
575,15.711696980591334,treatment2,-0.17424956633000654,-4.729180057141974,3.7253678411633846
576,-3.5048209851472634,control,4.313160302649948,-1.389722189499575,3.0990096255303037
577,-16.373047886756996,control,0.2202843796946672,-0.23463414792419623,4.341984517753437
578,24.86927071597526,treatment2,-4.9191300841437595,-0.8204367583523711,-2.6432745480278563
579,29.37921426873858,treatment2,-0.31776888185783747,-0.31659690332877233,-3.0727056078075976
580,-12.391227724242416,control,0.7675945154155128,-1.095681792025982,4.359153970116605
581,14.665433872499712,treatment2,4.361149318791764,-1.1770761398980145,2.5542422971646097
582,14.797774360314897,control,1.2250121796617925,-1.2813139212455171,-2.373689812795093
583,18.85350183998658,treatment2,4.226361758764536,-3.1079139183870783,2.897513845283143
584,33.13540854036731,treatment2,2.5423686444420355,-2.9177137539994957,-1.2706005960356883
585,11.677412943667953,treatment2,-0.5295595450769239,0.0005102360570354847,1.0026357033726638
586,-1.6313688179082078,control,-1.5002713525140141,0.9831628259107017,-0.6219798632572173
587,-1.160960708071064,control,4.502328431730447,1.9223646825779541,0.21006184688687402
588,38.21989073970811,treatment2,0.6306320177590363,-3.911501643028793,-2.2449355900036547
589,36.71380886467638,treatment1,2.0579957605974295,4.846293854259615,-1.9710440485831668
590,28.182173823034027,treatment2,4.907615633336185,-1.4778134395717943,-0.4617638242129587
591,34.9173764350621,treatment1,4.744129191001166,3.260994010532997,0.27242623023248314
592,45.38935655243005,treatment1,4.826268848231727,4.867975625149333,-3.4348373065268625
593,17.713296401495285,control,2.8707378772170884,-2.2879329375059965,-1.9662025458185903
594,30.96437396695337,treatment2,-0.6777679988347067,-0.22980808769852512,-3.646044045643971
595,14.22932588926722,treatment2,2.638919794739625,-4.671130605915077,4.609389179517933
596,7.074824155970326,treatment2,-2.3299172984611696,2.0653761317741726,0.3289197449972221
597,72.47617611692169,treatment1,3.3903794587643254,-2.960322069892575,-4.696413736908379
598,-21.122751097154016,control,-3.2366804499035204,1.80782266588216,3.1346944943964967
599,12.98264386415835,control,-3.409082272859231,0.7651063275106305,-4.46245267512213
600,70.14825056785244,treatment1,3.2714428741492227,-4.09961956709402,-3.2413325704136997
601,27.558069269818176,treatment2,1.5045862300292292,-0.30169496444164956,-2.255489636784427
602,32.21176465000187,treatment2,4.427800644336164,0.6068057547610444,-3.3945064687590296
603,35.96154815239072,treatment1,-0.7766647344331545,2.0762619927235573,-0.42599946443745296
604,57.63602283968707,treatment1,-3.9421500471597106,-3.264526025871586,-2.503865540669743
605,13.599574295824908,treatment2,0.4650563182919889,1.3536428248578325,-0.23748592807098667
606,28.76208625442415,treatment1,-2.8781275041053345,-1.5652317635128332,3.70809882949184
607,13.341884796627511,treatment2,-2.5781358205269846,1.602779435893118,-1.1574348499605671
608,43.14450937090268,treatment2,4.587950376218176,-4.918465610925606,-1.8487540781891032
609,62.3455675266239,treatment1,2.5841353950128614,-4.71981022008919,-1.1501904591240795
610,31.240788900714822,treatment2,4.537998099991556,1.7515604294367337,-3.891133628935637
611,-33.816337601018525,control,-4.0688491587022435,4.421235515722158,4.2181614324684436
612,17.444141249637195,treatment1,-3.3045312499256276,3.6631345500239405,2.4821677909439144
613,62.746713248851584,treatment1,-1.0175052754765201,-2.566300744486285,-3.6385036101527533
614,32.30616342333479,treatment2,-3.0438148631664816,0.1925287134562108,-4.762497226757447
615,-6.451732119318011,control,1.3221267515808313,1.031759448191333,1.3978222897846129
616,39.62400292268232,treatment1,3.218348050466828,-4.420094507883986,4.652324125286794
617,30.758195077943807,treatment2,-0.05850702225045623,-0.2695668742291355,-3.355181506208784
618,48.44328423066761,treatment1,1.586863933237014,3.7185193884027026,-4.234032138598067
619,9.354289651184999,control,-1.900220172657232,2.71988570537437,-4.613517331914624
620,7.846922883427554,control,0.800053869596459,-2.7834590219057045,0.3616054301954561
621,47.58830399013354,treatment1,-3.613388925710488,-1.4693845685566775,-1.4242810546432016
622,15.519541961537744,treatment2,-0.9744914166439465,4.728728227187881,-3.6498958496002363
623,14.5537274438989,treatment2,-2.2727743113153642,1.7482324009102523,-1.4403932956219965
624,-9.657988817190308,control,4.21829119174514,-1.2686407765362717,4.6428097751285335
625,37.896133624428174,treatment1,-3.1323139327978566,-0.32425800694592777,0.27288287498598596
626,43.305711619925574,treatment1,0.7373894625815316,-1.0083784336538324,0.3872643692201958
627,38.03397321999704,treatment2,-2.6230270650000334,-2.4670952407363824,-4.2437322228071785
628,-1.776541409614355,treatment2,0.4092961633886363,-0.11161351654181662,4.678882977127911
629,46.65645448161532,treatment1,2.861348931544554,1.9377247249843794,-2.150858257471012
630,19.436713051761927,treatment2,-2.762631134918474,1.9054183074604003,-2.7840608255349486
631,40.222444433417515,treatment1,-4.256021159461946,-1.6741193985912703,0.508874732550205
632,-5.334097801733692,control,-2.9980024958690565,-3.8821260205922914,3.6502514243955524
633,65.9133547955611,treatment1,-0.41529970923265136,-4.957486798945812,-2.520624937965197
634,47.13889834781144,treatment1,-4.548517722513813,-2.452027840096407,-0.7528948623286436
635,0.9437243943885187,treatment2,-3.563722122251866,4.369770497018804,-0.375396448550128
636,26.011890332370694,treatment2,3.6017852911325683,3.236828026438454,-3.832819720795154
637,28.885459345400058,treatment2,-4.090868864184705,0.6274297206326196,-4.690464285953039
638,40.30037709519182,treatment1,2.8967221896967086,-1.7083019965930921,2.1888921990368253
639,-3.428557843278189,control,-3.077514406805595,-1.803871741649894,1.447877834177092
640,53.270042551283474,treatment1,-2.7408516165574284,-2.9415704303428782,-1.4891948477628891
641,20.468685911256745,treatment2,-4.920716175469881,2.0371839104654637,-3.866402168855134
642,53.856425804473155,treatment1,-2.6653472012705337,-4.384005354660022,-0.5478630046320756
643,6.840753861431697,treatment2,-2.2741160155580586,0.1479139146198305,1.7458349375179205
644,40.700568058961935,treatment1,-3.0557910562462673,-1.6806259079500752,0.6353134326567371
645,19.709401106337697,treatment2,-2.587531902067753,4.150141675927143,-4.61088429920014
646,12.106846025287112,treatment2,-3.502603872236223,-2.056460991797786,1.8104755234549197
647,-31.78339416465408,control,-4.097166344860483,3.86055674125385,4.046599743246585
648,54.885115820747835,treatment1,1.4746842137128455,-1.1595574050669075,-2.217395968503836
649,-13.61589369315949,control,-1.5634557101617097,3.797232965344042,0.3067608930522425
650,32.84757897047615,treatment2,4.283781856612265,-0.004135594310003654,-2.895604658669322
651,15.10312747680191,treatment2,-4.0453370326464295,1.725199085044654,-2.0621720569671744
652,24.71564354267284,treatment2,1.3375672609365594,4.3083186192854175,-4.8260934061572955
653,8.807618213295253,control,-4.456360124317554,-1.652509171415745,-1.9204638137026633
654,21.038143070848612,treatment2,-1.129354676067329,-0.5550861808575753,-0.8907394411555059
655,32.27073789015535,treatment2,-4.043785092344681,-1.6686468699233914,-3.7964094278164238
656,13.067470883726909,control,-2.9207066113836575,0.9448724320159876,-4.505943853443632
657,45.30308179929239,treatment1,-2.106772934895763,0.9803732477067282,-2.335623239389213
658,13.719358300601158,treatment2,0.20639331097681257,-0.5728172495052464,1.1708110243264827
659,-4.709503946761156,control,3.442225249535854,-2.177282892738722,3.8290956705693375
660,33.24705474120828,treatment1,1.4642207348224936,-0.8908105425299979,2.994765065743996
661,21.035029632960182,treatment1,-0.6637773769755189,1.7016171724484428,3.737518169775079
662,19.76135727439192,treatment2,-1.776429334417399,-0.290895805723995,-0.9849407712331573
663,40.43311530414355,treatment2,-3.8394654896969893,-3.958203074714418,-3.95593606962793
664,-1.5386170645026462,control,3.741692284726742,3.955472445492468,-1.601049459395052
665,-2.7759732106485426,treatment2,3.845081321091282,4.404450253327685,2.5958331528004877
666,17.987951231705804,treatment2,-2.638944142699684,1.8835317732651777,-2.335030973358523
667,-28.419086847192542,control,3.60733052729592,4.2287024392948105,4.869024113144418
668,38.74716568780495,treatment1,2.3629120077357513,-2.623338300064102,3.1396055230364333
669,64.57291810595228,treatment1,-2.824738296614812,-3.8411816945437915,-3.510073262082276
670,-16.657362664643518,control,-2.470764668940583,0.8446352052733852,3.1021254308008075
671,22.44608746908756,treatment1,-2.4693242239757396,0.5864633122777381,3.828383474715544
672,11.886225029319046,control,-0.3650168797263742,-4.561650578894685,0.44997493254656984
673,29.494887390538572,treatment2,4.238636184531243,-0.9349544889760448,-1.5109674433878881
674,31.85762953972104,treatment2,-0.1635928270951661,0.40282085939057133,-4.1897850473887
675,43.191456876876934,treatment1,-0.1041841665487162,-2.5975738005220297,1.4922709308426079
676,-13.405956611657754,control,0.2775239656833026,0.6791893546623209,2.9358488054585683
677,64.2174146317063,treatment1,0.26286485101067925,-2.1240345667239513,-3.9336502181547806
678,6.329582604402036,control,-4.166102798060571,-1.2340612504517265,-1.6763481619239395
679,3.23323866207176,treatment2,-2.0047074212105622,2.482493142584655,0.9724954632489515
680,70.73702552587626,treatment1,4.434712722573021,-3.6623480868497937,-3.5772774130309912
681,-24.079485387966734,control,-1.1090406167260323,3.932223228030617,2.8456630070458164
682,15.370506990217047,treatment2,-0.4043949325350251,4.6669469322613875,-3.3384076706651755
683,-9.575970784601822,treatment2,1.9317029321352823,3.95167689122683,3.9302227066692783
684,29.030913061281684,treatment1,-3.4247244144370095,-2.8691498021971675,4.377910115982521
685,62.45509875839658,treatment1,4.661299283463977,-0.28181253794618044,-3.927646794324314
686,45.917092917230924,treatment1,3.633065198080331,4.621131625729896,-3.69091261992045
687,-25.17585464565868,control,-4.928824717265126,0.9856115862984574,4.438516039298101
688,48.01714986161453,treatment1,-1.133309503589266,-2.35083842174718,-0.16952305492154185
689,33.43453335666399,treatment1,-0.8251868705939502,-2.0088861596203476,3.324765945665
690,73.00914848054101,treatment1,4.060522967972673,-2.939641396682533,-4.7046774364962065
691,26.567874037921346,treatment2,0.6769259611835201,0.9820730346275877,-2.9597113942724054
692,55.71940335444321,treatment1,-4.344887590648035,-3.618212407758815,-1.8186724394604625
693,17.14752920964717,control,-1.9303047619724625,-4.189630706524733,-1.417582820532889
694,71.06501564715815,treatment1,2.880642381872125,-2.8049459945252533,-4.5625119334924635
695,41.911046685216206,treatment1,-0.874617535663055,-2.4999797967108695,1.5219130475414655
696,-8.860286876063627,treatment2,-1.254900475001457,4.577352235209876,2.5592464788869265
697,39.77809774651414,treatment2,2.122247913291506,-4.480288479827865,-1.9096467698875461
698,-29.55038938712335,control,-0.06396922473954092,4.020670632757547,4.512692609798798
699,-8.477687465343054,treatment2,-4.965498111793709,1.2120797222326374,4.217886040669903
700,49.56401751293688,treatment1,2.0038866009449894,2.891716530279597,-3.6318165105892652
701,36.00379059891796,treatment2,-1.521583151016106,-4.573685812499208,-1.9394051514901731
702,-16.589345426050897,control,3.6204750242100765,0.6732189026055222,4.65139097388405
703,30.780281078683633,treatment1,-4.676402847857592,-0.08392337395684812,1.4555417573009581
704,29.52292429414424,treatment2,-4.956742285136581,-0.03732122099642332,-4.38408490725525
705,7.583466828585927,treatment2,1.02693822770767,3.242811603983176,0.05799092772295822
706,22.27572707714456,treatment2,3.487743569641097,1.1368763239275301,-1.5179185760488076
707,-6.097020236058421,control,3.6791825257203605,-0.17839994772251622,2.7017392352031813
708,4.171315910449188,control,2.407512612151116,-0.5296302306292979,0.0818190197359625
709,18.957006468415127,treatment2,1.3459360197493808,3.8815340160904643,-3.25450697793722
710,72.76161788315221,treatment1,4.947330267466143,-3.9369469392164556,-3.5942416585120673
711,35.304091557784055,treatment1,-4.821857283529879,-3.194224112205718,2.696815609328733
712,24.245287057397668,treatment1,2.27594501982826,3.8971193449610997,1.9507251605954368
713,39.80588614837905,treatment1,0.221333585545759,-2.948182107950603,2.66563584571238
714,11.561283001712445,control,2.9026218778439725,-1.609472757044248,-0.7686125097545276
715,45.83642102326428,treatment1,0.35315519238054804,-4.5538610937426816,2.479227239869437
716,65.72992106966943,treatment1,0.4166777461274007,-4.777072380369657,-2.3897757123825327
717,1.0993027778102267,control,-1.5217269675804577,2.5505875048637385,-2.3667988562676023
718,74.20242682907268,treatment1,3.636341707984581,-4.25686115474173,-4.154908208657312
719,-9.621015128998891,control,4.81820661832629,1.7469604784240218,2.4704725294848124
720,1.0303197134266022,control,4.428603038504349,-2.4665098686629627,2.9123449100177368
721,-20.19263919840923,control,-1.194883902251973,2.800415981330211,2.8457194030092996
722,53.73254129789614,treatment1,-4.700944380138137,-3.6512468993194513,-1.4221649807555012
723,35.96605495166293,treatment1,0.3396327701588895,4.213867550857243,-1.7807405315921763
724,-23.722044804212352,control,-4.72864284544381,3.6058516821591304,2.0694216800784373
725,29.552945904855154,treatment1,1.8821952697240114,-0.9518087324767439,4.2313762359128955
726,-22.779832115586423,control,-3.530271342012803,1.2346189013988829,4.067019200832032
727,23.59291389517526,treatment1,-4.9196945339749485,0.0392264532119313,3.2705426371997106
728,21.715675557038036,treatment1,-1.8735825119712954,-0.459479032120206,4.930643179854179
729,54.64607492290521,treatment1,1.3687055252293128,-4.389238479782335,0.370388837972353
730,11.363149202334434,control,1.630332847077062,2.918548237386701,-4.612999797641363
731,28.14786593324857,treatment2,-0.37917425552965867,-0.32647403602656144,-2.8793641769222775
732,43.78322239179596,treatment1,4.506869454558853,-4.469764459322629,3.7904197684155267
733,-23.02128866655449,control,-2.4418826619645873,1.272408984062869,4.329784863813673
734,-16.092443569425466,control,2.5369784934481636,4.0280287980167415,1.8712275829013318
735,31.62385854674217,treatment1,1.5593939946765918,0.5464687351012127,2.3810184164367962
736,26.04375645865875,treatment2,-4.105673197352807,-2.7456116444859333,-1.2610327628130147
737,38.21201223977481,treatment1,-4.4979289343010525,-3.4021426112715094,2.241642738584452
738,35.425442008198374,treatment1,-1.1806960022121804,-1.190040474328915,2.1750822755130264
739,-3.229472740402974,control,-0.8289919150053322,4.125109533680538,-2.3375705045577053
740,-20.943326566311168,control,2.419226123419566,2.075028867492481,4.373420553962635
741,-10.62622752699443,control,-2.446256639894726,4.591550186760195,-1.3815068127323982
742,30.68251452211594,treatment2,-4.946662999112857,-2.06239598339659,-3.2562131389066664
743,28.585049797201943,control,0.30345834587771847,-4.705628089609938,-3.4558040750929075
744,-1.2520419055522765,control,4.535392272346492,0.887761993192731,0.9257458291378811
745,3.2221062157336275,control,0.8423332684746132,2.187030378414203,-2.1588391548032426
746,6.556141693700153,treatment2,2.2253523356407454,3.5945719911979204,0.2715310566554594
747,22.710983999921638,treatment1,-3.7080701637016245,2.3007127050130745,2.0086847855092778
748,51.17488210132807,treatment1,4.142776235559197,-4.257795591870802,1.8382189387940562
