,0,assignment,X1,X2,X3
749,29.410772506033627,treatment1,-4.158369683623629,-3.0238238069869294,4.31262052499955
750,12.725061805355736,treatment2,3.538119903837167,4.738104958983149,-1.6753316798624596
751,10.111054018251199,treatment1,-0.7605123263203408,4.328787872661513,4.328887313023934
752,23.229178970975642,control,-4.021501987089021,-4.683575400545762,-3.121667443317695
753,19.129372752221563,treatment2,0.1757554137926629,-4.371477862667818,2.5698217921054933
754,42.888199914167394,treatment1,1.1294796154724898,-1.380237246752587,0.9520003920077444
755,51.42058018297701,treatment1,4.409528498498968,-4.123303741408913,1.6368923069269758
756,44.22176425635339,treatment1,2.9388052382029093,4.172911492431632,-3.194248239715596
757,13.601747003957959,treatment2,2.6308909350667298,0.9492850520449982,0.7908295109105001
758,60.1380949798899,treatment1,1.918347335826038,-4.683195703081257,-0.546293725519222
759,8.132953414599458,treatment1,-4.587101832654716,4.340069277679172,3.9483726987357173
760,0.13258503446528036,control,2.4500160525097474,1.9011510557322389,-0.6484788309524703
761,55.36013060954752,treatment1,1.0485956137724628,1.781798307319347,-4.430289202031853
762,28.13548685120773,treatment2,4.376334685734317,3.2522437596966896,-4.316719622887497
763,28.674498143167142,treatment2,0.6427138776530397,1.3032883583983734,-3.914126829450577
764,-9.946652914150816,control,-3.4795873596582663,3.7021673833896216,-1.0204788994190928
765,4.8594251818836245,treatment2,-0.1082946707273269,1.6229517850099962,1.7758497819186356
766,50.19494438613984,treatment1,-1.973684918443178,-1.0365516775152175,-1.812742692186199
767,2.2281018777509987,treatment2,-2.725444476674068,3.748701595171129,0.11793018129364441
768,-11.806876711888561,control,2.2073753922651225,2.6316399033917417,1.5849585609667187
769,-0.882554522904181,control,4.442813024876678,0.9902050488943956,0.6004942988838451
770,39.15453368527742,treatment1,-0.4920387632380354,-3.6801365155181722,3.2677331465085437
771,48.076075982945525,treatment1,1.9888139731158034,-4.081474194288121,2.0098472722928626
772,24.674864872446033,treatment2,-4.1058973721526115,-2.578251870325725,-1.1168157978653226
773,40.212426050441955,treatment1,-2.738704728748358,-2.5303215766194267,1.6529895251484916
774,28.559961273718645,treatment2,4.480399628743685,2.5749061451230926,-3.7765601042467765
775,39.23245752762262,treatment1,-0.2526262024691661,-4.53707857723618,3.9029315178992956
776,32.29901848900475,treatment2,-2.608279034242779,-0.6810200153640436,-4.0553149920741
777,50.89430777189618,treatment1,-3.7095743394931615,-0.1049430179044295,-3.1967649940743694
778,3.7202791305081075,control,3.837256063097197,-2.291754004305159,1.916095544118324
779,35.79699287335229,treatment2,-1.1430184506990582,-1.0310087994184611,-4.273555082352022
780,30.361493629543972,treatment2,1.7125077025984394,0.8978744684659681,-3.7556289907472262
781,21.8751268718657,treatment2,1.5669522720171258,0.714863167622573,-1.4246660423983712
782,13.496098431671351,treatment2,2.727996201338115,-1.1814298869119932,2.292773318832091
783,11.507260212593534,treatment2,-3.1721613016045893,-4.386438065428488,3.625899909013855
784,29.619662401947654,treatment2,1.966999673030684,0.26162191766188947,-2.8909440007807286
785,18.506954585989362,treatment2,-4.29486286461607,3.341073343263684,-4.189668794693961
786,7.533532863935113,treatment2,-4.43117552095301,1.520956801457399,0.06791385389188598
787,10.326340691580686,treatment2,-4.972820419391014,-3.615446964967637,3.0916671761666485
788,25.109988215939186,treatment2,-2.471003014278584,2.1635945010450186,-4.45642173981398
789,18.665251906719504,treatment2,2.300351123536756,-2.1804505196189563,1.6460580476364104
790,23.602775466350298,treatment2,1.726216052422327,-0.7584857108729084,-0.6955419882830904
791,26.437665254931733,treatment2,3.626303073079919,-0.23637212156089493,-1.2772406163954564
792,1.4673780679078785,control,3.9865939136152324,2.0361022882761652,-0.8365659226736941
793,49.72441669786276,treatment1,-1.2109134624571793,2.352553466872606,-4.105579572791855
794,31.03032377663674,treatment1,-2.8254506551680425,0.4845390723679488,1.423766324856535
795,39.58463069218798,treatment1,-1.8506223927973666,2.3774453577552705,-1.7306340318730093
796,-15.018651008631576,control,4.574609585038331,4.476658940992779,1.6426184887127748
797,26.062563018403427,treatment2,4.8952742351561636,3.6078681393601517,-3.7740935672848996
798,37.55962011765342,treatment1,-0.25051495804395785,-1.797097125519156,2.227378967756498
799,65.72756379771583,treatment1,2.1995230379073476,-4.92997191990772,-1.692768437735345
800,-23.659195414643236,control,-0.7279551156164139,1.6202470466456464,4.5478876985553125
801,27.437676859189928,treatment1,-2.9633959467835256,-2.244476606769471,4.540057165018414
802,41.99712158770559,treatment1,-2.5319821065643158,-4.219376395447773,2.406996171230773
803,46.80651864686886,treatment1,1.475848015659241,-3.3403964063232494,1.4752672325637697
804,0.5464772307945427,treatment2,3.651852084314145,1.141701971990381,3.9557914391411657
805,-8.266384518500143,control,4.499256541860834,2.9720008285057053,1.1339999037885482
806,36.73924542649164,treatment1,1.927340456074898,3.439818932129544,-1.03270215343937
807,-4.785180999576699,control,-3.6695549835875396,2.6724413536444054,-1.7220449495949697
808,21.01649567125306,treatment2,-4.038491019762907,-0.6071230691635101,-1.5751813753127761
809,10.033973689897012,control,-2.4996776659452924,-0.7877282638496865,-2.4536242639797354
810,40.87777608129567,treatment1,-2.1566219345567674,4.753564173633189,-3.856300790340942
811,-7.523847823810688,control,-0.24345118903186602,-2.762890767243573,4.104238234787713
812,31.77041421007036,treatment1,2.4907697345269453,-0.5376026973402386,3.548245715081169
813,24.952534155530955,treatment2,0.050789949922772415,-4.724615481841305,1.4193288946436784
814,24.357121330572422,treatment2,1.1159220176657536,2.613908131026882,-3.5969653982678453
815,9.434445068218913,control,4.426416723624641,-1.1631241609913214,-0.18575547165393402
816,10.983567033470441,treatment2,-1.0757802730829868,4.943883988973743,-2.50035688081524
817,30.941699644166004,treatment1,2.8608629617264034,4.53235807086719,-0.1537591536340397
818,5.3573382732001695,control,-0.0914896618450527,-3.6092647201405947,1.4910096084443039
819,-18.551590247541593,control,1.479468731516759,2.4136205453961432,3.3999527979404505
820,-8.858075253290417,control,4.991707364674326,1.5488756450262606,2.3724712980573495
821,19.111198503980745,control,2.9051563659634985,-3.537145249174295,-1.23051443541791
822,-26.596469687723555,control,-1.5412562445912004,2.4863846536326566,4.580585995199977
823,-7.841121335437552,treatment2,-3.643203423060254,4.069022295171417,2.0342624699030747
824,50.11722486464336,treatment1,0.5689238433384762,-3.534506267495071,0.6868704447126266
825,4.646605682754101,control,4.5238041566745295,-0.5319149516075337,0.5731733967539343
826,-4.191074686275722,control,3.7692417564811347,0.9313275533007186,1.4839050921114092
827,-12.028892630767732,control,-2.990743865930481,3.5688390083894284,-0.193836939621578
828,17.961021963088818,control,1.0939905786452755,-3.7787042987195987,-1.2489021916606213
829,22.130364701182213,treatment2,-2.2755642218818553,0.3415261370811118,-2.2686780116992855
830,45.00594028666586,treatment1,0.7679473141140409,-2.412919693724552,1.0779232444247295
831,38.94671382876029,treatment2,-1.4524277401626549,-2.3887284486768667,-4.24966875030628
832,36.24511903740634,treatment2,2.4008435217857205,-0.7991591712514277,-3.676658322951832
833,33.56946479571347,treatment1,-4.373181073547646,3.657269028421915,-1.9087859459165237
834,-12.448562589240698,control,0.553108828473655,-0.1627415108406094,3.403164724595527
835,60.94034273083894,treatment1,0.03630069433102179,-0.8047260086078856,-4.188491810033118
836,-27.814457074660886,control,-2.005397459387054,3.365383609970401,4.139795679581811
837,42.80666455145529,treatment1,-3.537015582272197,-2.913400211052346,0.9934031437375124
838,42.8575581895441,treatment1,4.219166416130326,-4.049272329059541,3.6540890908471777
839,51.59821401454618,treatment1,-4.713268926221077,-2.621786399081655,-1.6510444701271485
840,-7.318370005142534,control,4.195183502075539,-0.4232548287721922,3.2567571338505648
841,-7.89013826219093,control,-4.412844601458827,2.939770280873777,-1.2600020424018021
842,11.778714332361,treatment2,4.377473046286768,4.019627599246279,-0.6634935223086904
843,3.795549098729162,control,0.31324177917886864,4.166097833620132,-3.9680329845206574
844,36.99787105020325,treatment1,-3.1975280385527407,-3.946519269476992,3.2515574722149925
845,23.770099064414065,treatment1,-4.511796760634556,1.727833121076582,2.120600888516229
846,26.276688507436507,treatment1,3.791262385159902,1.0315150199329715,3.9687954430146277
847,-12.909258421499352,control,4.140251120108363,0.05055604113703627,4.262866258574125
848,-10.306992691777175,control,-0.6868913295116386,1.8047218204182771,1.267359549731565
849,-19.52602649537544,control,4.027876041570886,2.6632840764391883,4.0484564980919
850,-20.209829476720945,control,-3.1309311115492755,0.7301931995834723,3.909735167871359
851,6.79959355443507,control,1.44594981150445,4.274735059357496,-4.510835515914005
852,-17.679713998030103,control,0.14763004004371183,4.190221926126668,1.458180065018027
853,-25.240685273939185,control,-2.00592968503246,4.392554667439001,2.545290231965579
854,27.869616586339696,treatment2,0.54292440424594,-4.5887833827364375,0.829402209723705
855,5.579663847010028,treatment2,-0.45226497498985374,2.1835404999950256,0.9125661395576845
856,33.23986662733569,treatment2,2.1703291227193366,-0.10484717370803942,-3.488975550244129
857,-10.725409715017221,control,-3.7624476430173925,-3.2700946425180932,4.196925289575242
858,-10.444425422052078,control,-0.5424104774339877,2.476985018489696,0.8389777401844798
859,8.67201075307108,control,4.61393526211668,-1.8864379870242507,0.549548853168397
860,14.665760629980563,treatment2,4.130246262762121,4.272825908214008,-1.7365877495055981
861,-11.431401419469557,control,-2.672741043772696,-2.2709480096509504,4.05410858260605
862,35.81046047533646,treatment1,-1.4397343798792694,-2.0091630746831832,2.6347829404575496
863,26.246401339263315,control,3.8170593462493105,-2.4531770946705223,-3.5287187972490397
864,5.143283735561777,treatment2,2.5121467655888416,-0.38241133613723477,3.774381371501189
865,-13.309955154230147,control,-4.677226009612498,0.7114170115106617,1.633988769368374
866,9.5948729969749,treatment2,1.6914577328231868,3.1199379129511335,-0.15734123371750286
867,-7.491071097264446,control,-4.8715500987487115,-1.3581199556883328,1.7633732001208804
868,-10.299522677890113,control,2.444860583202101,3.847787656574104,0.4984606184545326
869,32.79684232313891,treatment1,-2.620967014710882,-3.750918994584642,4.35054133152016
870,41.13133088501113,treatment2,-0.6498136870659774,-4.814188532934965,-2.8121654116902848
871,30.33904130013335,treatment2,-1.1666464229221942,0.9672748700994998,-4.539912668429203
872,-8.802243980820894,treatment2,0.15721952962465302,1.8273936504852673,4.882986336280416
873,11.60065696046248,treatment2,-2.8676228305031626,1.3799933606860666,-0.48573250560204695
874,15.322890418477195,treatment2,2.0033040527472608,-1.2726266126162713,1.6703923359047508
875,22.210280967805446,treatment2,2.117464459676004,0.7359034787198304,-1.4832385396078198
876,38.65826640620319,treatment1,1.9481048050341423,-3.558262067621112,3.831651229261002
877,29.80963610079189,treatment2,-1.7916054773000587,-1.3109534637204066,-2.684626402049539
878,-7.304423108204506,control,1.00621538749441,0.717811520238846,1.558158719454548
879,-21.565419582123,control,-0.693710577982614,2.6103039763444063,3.261623634355196
880,48.72850985282796,treatment1,-3.750796674873894,-1.5111192248562522,-1.5127746248777307
881,19.539309975272975,treatment2,-4.079512767288618,2.5577814136902504,-3.6709041133271203
882,-28.15135165771846,control,-0.02888940606929502,4.6885412206277195,3.6821142037771395
883,28.399862825614445,treatment2,2.5468306389614845,1.1866358143324351,-3.2933104457999116
884,27.44139185215859,treatment1,3.1377417793194198,2.470187431701886,2.4641465358180348
885,16.74368161681935,treatment2,-3.17115890117475,4.023479700929231,-3.8375826408888036
886,43.35324969546049,treatment1,1.2580843145944804,0.6111308678277219,-0.6274968957645557
887,32.38209959374985,treatment1,-2.544309702131077,3.7941128817613663,-1.1308337843172076
888,-14.22237548752016,control,-0.3303464491049679,-0.2335953508959605,3.767696138636186
889,-17.000064250921568,treatment2,-1.5426097254924596,4.622678336373998,4.623253720068764
890,30.46729377052729,treatment2,-0.5636669395147775,-1.3222281039938641,-2.6572886525371677
891,27.12140653261685,treatment1,4.851733627336873,2.380119818630755,3.036233034515817
892,-19.473688771332153,control,1.4253330772891744,3.531697416812019,2.795934602025836
893,39.084726971796584,treatment1,-2.226763775985744,-3.00731687056195,2.1811278663676825
894,65.50849252503173,treatment1,4.362864038272429,0.21853476111593473,-4.957866577853639
895,43.23864378991903,treatment1,-1.021988614571704,-1.0412498964346941,0.21222129972187442
896,31.956452892555625,treatment2,4.502154345447586,1.5085951406381266,-3.918897748633362
897,18.20499282319814,treatment2,-0.037146318145739876,0.21297526556741797,-0.5204928454393807
898,40.18350738814771,treatment2,4.779040032926973,-3.2336211854435004,-2.379310362871525
899,-13.875864411360626,control,-1.47356213033199,3.119267015576199,0.7617458804993742
900,0.3028570316174818,control,-0.75184397640533,3.0001759819210854,-2.506677326185507
901,38.76682087246492,treatment2,-4.926736381117682,-2.7324636691444093,-4.666127603292125
902,35.438222087925276,treatment1,-4.669948318508117,-3.600081303249211,3.138224778100957
903,-20.651637133839866,control,-0.9091891988506262,1.6821682864073493,3.884489801089936
904,26.35690648007572,treatment2,2.5539803512122496,3.296218379216068,-4.333594863080891
905,20.990484109758803,control,4.464012631254906,-3.8391435356146797,-1.2014307544356786
906,32.55126432877242,treatment1,-2.130910075010851,1.3900562381169514,0.5641446895190017
907,20.51966237978251,treatment2,-1.099786010207854,0.31695627980925956,-1.5474072830656938
908,34.65548466269497,treatment2,1.0456176097908196,-0.1542985927609024,-4.076973749627281
909,13.077989230154147,treatment2,-4.613743536561261,3.938835696077895,-3.2448640019688026
910,1.0079137862412055,control,3.71036730027002,1.1746201990375393,-0.13417962476317946
911,68.22182805981055,treatment1,0.5355376144207113,-2.812334842273173,-4.403514200738154
912,20.065400272994957,treatment1,-4.985649709739168,1.850132782568414,2.792192495411495
913,51.401918196954554,treatment1,1.0087766691643427,-1.2028904515759709,-1.4431282839347759
914,0.3029821037582363,control,2.278851934570026,2.5033895399293176,-1.2454730531954636
915,24.16786747884885,treatment2,-3.7760558790547027,0.6718582220157687,-3.4041823180688455
916,23.510347355653153,treatment2,2.0047800149762987,-1.0863397721361334,-0.5396895289178918
917,12.972526322234236,treatment2,-3.9816465404338297,4.819850390367794,-3.720333568795755
918,60.89193436368987,treatment1,1.654156729707771,-1.6434298675576455,-3.290405308747224
919,5.888540967823925,treatment2,-0.6322679397016522,4.2482433130579835,-0.5900554293317715
920,-4.453947235714939,control,4.0312471558839125,1.4942745336620158,1.0042113108624058
921,41.569173268204096,treatment1,-4.937192741436148,-0.7471415043667742,-0.7195000640100329
922,-11.517207446404987,control,-2.189620048022017,0.8120835436992282,1.9487920057132149
923,57.997107338989046,treatment1,-1.0346108678428911,-1.6491232706091163,-3.0666633586759753
924,28.990474456705577,treatment2,-4.872481237644308,0.2180205561137294,-4.489800384109551
925,2.6717023638621784,treatment2,-3.1886650464192865,3.8400012163325794,-0.21550130409997958
926,32.54749948322748,treatment2,4.809867545368855,2.8177069113111255,-4.8558848238571395
927,45.03573397651397,treatment2,1.469743896823891,-4.247122477187004,-3.66315805037316
928,-3.9201253029329663,control,-4.57978848334602,-4.631856139034322,3.3660178414226145
929,0.5599461327336324,treatment2,-0.22402974616787397,-0.6230888862735977,4.361679163579494
930,-14.369362869977481,control,-1.2109079790321218,2.7964375582600667,1.2504199359061978
931,-27.09026862945918,control,0.6019593107731183,3.472500940977975,4.4778317578909
932,24.126784159060243,control,1.156267563199334,-2.935465613224797,-3.316729487615644
933,-12.18911253112762,treatment2,4.804296764036312,4.598013145896129,4.910463185859301
934,-19.7426276017556,control,3.5855037938459073,1.2341623779031154,4.923851141424134
935,20.31232865698513,treatment1,-3.5780648715109664,0.6453289223116441,3.9851715248939144
936,0.8049610075634313,control,2.824830236825413,-1.328081981806295,1.5126409393356255
937,43.455958786200554,treatment2,2.812131564449265,-1.4505409343156686,-4.842544465144166
938,7.43946809837145,control,-3.5581504754748505,1.8974690032973722,-4.034370329250164
939,27.52785208575103,treatment2,2.494725991046841,-1.4349269129555564,-1.100212650295278
940,13.278729146237229,treatment2,-2.709635586107093,2.4201840607270677,-1.6674174184051562
941,17.465317217241758,treatment2,-2.1906559131458048,0.0969508358504747,-0.9678242733501827
942,2.3687812560219017,treatment2,1.0260773777539338,4.008054973337865,0.8787585598901151
943,17.214970239742897,control,-4.561398202528787,-3.022074994511713,-3.131215198959034
944,-30.292166478970543,control,-2.431951518215861,4.786384401540031,3.5502398250074876
945,41.57322639535466,treatment1,-1.2084890285723828,-0.9870675970864813,0.29575908726183986
946,42.62516247484799,treatment1,0.7312638233385105,-1.2703652287683367,0.8628778070144865
947,34.40224808306694,treatment1,-2.4933874882092266,-1.0468739799435833,1.856334057486424
948,0.9309267325979378,control,0.7477824220704861,4.349183414287776,-3.0686223702389768
949,26.937443132504352,treatment2,-2.8506715871374055,-2.4756293579353974,-1.4671961189346594
950,14.102640004766375,treatment2,1.6504559659682707,-2.8696608874545304,3.0724669677715717
951,2.948195388379109,treatment2,-2.4335882272986034,3.272562077177451,0.25132374640891
952,43.680916555066005,treatment2,-2.5656334564486616,-4.81971087280333,-3.8923849019020293
953,7.559391356514761,control,-3.9499294219568326,-4.704327588581326,0.6956628593842682
954,31.779369835017526,treatment1,-2.520477692969724,0.752128427720189,1.115135049861836
955,43.85532556960969,treatment1,-1.1505218923751293,-0.9794839037187693,-0.2517561740641465
956,26.698790789672024,treatment2,-0.6139434608230712,-1.1514892886901928,-1.758591069088975
957,-0.9317935659503759,treatment2,-3.9035735680209624,3.914407122435229,0.3383727992450023
958,54.29511614815205,treatment1,1.8434489662058704,-4.343177306640595,0.5989489634403276
959,1.4343158885357428,treatment2,4.5580949675266975,1.04663685067543,4.064813140654332
960,36.401775514638786,treatment1,0.6455116128602061,-2.0779257887848077,2.8751722532490867
961,4.423259184662283,control,1.8589055371077876,-1.5330652423189681,0.6980467033802444
962,5.116101686194319,treatment2,-2.8021304963871074,2.424166295812392,0.41247177206321517
963,30.261613444039824,treatment2,-2.2585573585275345,-1.130092869028089,-3.149509244830714
964,-22.956781838324524,control,4.929976041903878,3.6079388177433422,4.482201548038461
965,11.29389993886864,treatment2,-1.1532827723173735,1.9897958985714919,-0.38906154523545045
966,38.08530933939541,treatment2,-0.6913539623339604,-4.5694253908084494,-2.0859069965268384
967,45.38813646715009,treatment1,3.7812067983228204,-4.7475586212626695,3.4140833459686846
968,-15.161411072010852,control,-0.14211491674155585,-0.9703022918397073,4.582519694053293
969,41.26723493457669,treatment2,0.24376734427063518,-4.215324612847224,-2.9953182769320197
970,35.56460685765522,treatment1,2.4083818518390823,2.2962055787146616,0.30207054784441034
971,33.204116812348445,treatment1,-4.070924609184581,-2.6624451185809694,3.168200634055097
972,-29.961415505607782,control,-3.698544999334026,4.739933576658764,3.155540406161691
973,-25.009821870850722,control,1.718031360339162,4.982658001516727,2.9879742103155795
974,-4.880298583987387,treatment2,-2.1723128751450336,3.5411877270001852,2.2015875611491076
975,26.39218521744408,treatment2,3.6109103617539855,-1.6968603656941372,-0.3099462239971569
976,41.16442724411483,treatment2,2.4719732104070458,-0.9031680045837875,-4.801180588453758
977,48.05173204958955,treatment1,-1.7401806259285313,-4.026432432723308,0.8630354504740811
978,44.24889135441076,treatment1,3.3614841709501064,-4.912831328019475,3.7692412845775642
979,36.57871772850842,treatment1,-3.6994130762146584,-2.8090729621451693,2.3187546354387116
980,2.345559824206682,control,-2.443549195994381,4.913951754530791,-4.643057086917429
981,-4.910820673277712,control,0.07797014903087263,-4.125810659961338,4.5488017142853
982,45.428592520347344,treatment1,2.409000766476389,-4.502415302221687,3.1190975984592555
983,23.580656233328323,treatment1,-2.4165151251999593,0.09999603070252938,3.908136186164201
984,4.661488242464782,control,-2.6226553285742527,4.306575054756102,-4.9498151540568
985,59.640156974941014,treatment1,3.0109926891418386,-4.363310085297281,-0.4741493223421136
986,55.73614232008065,treatment1,-0.7781707564965421,-4.84520564645373,-0.1951885906242099
987,9.004337731893173,control,3.4745357371237198,1.0473250633463476,-1.9982060979761487
988,15.772729317573233,treatment2,4.744918160576317,4.751767710097411,-2.1623706004208687
989,55.458457452517486,treatment1,4.7956456692342755,-1.0352656523179848,-1.4122755354899463
990,-8.142638017279115,treatment2,0.12755849427640698,1.9350743341093182,4.771796021224075
991,60.245485320925134,treatment1,-2.1927317921500924,-4.066355829807012,-2.072735442199176
992,-17.44831249686643,control,3.2469994020782487,3.2366283007585412,2.9425217161215436
993,33.28320119636989,treatment2,-1.1636020476036868,-0.8603149000977179,-3.9129442450154315
994,-0.015742488140981115,control,3.210539657839032,-1.918809309963534,2.4643665504152077
995,11.809422806282244,treatment2,0.21079306418658383,3.8774976823444014,-1.6185644826909282
996,1.2839219370604513,control,0.5485048319720089,-0.18245186581997963,0.13730175482568008
997,43.875055873026945,treatment1,0.5605511109922601,-2.964437440649327,1.7265731781530933
998,44.088227406886006,treatment1,2.838257506958093,-2.423735227894881,1.8773884328603572
999,21.344137670244976,treatment2,2.963882461497911,0.8194254348330263,-1.0501389653825086
