,control,treatment1,treatment2
subject0,0.2,0.3,0.5
subject1,0.2,0.3,0.5
subject2,0.2,0.3,0.5
subject3,0.2,0.3,0.5
subject4,0.2,0.6,0.2
subject5,0.6,0.2,0.2
subject6,0.2,0.3,0.5
subject7,0.2,0.31,0.49
subject8,0.2,0.31,0.49
subject9,0.2,0.6,0.2
subject10,0.2,0.3,0.5
subject11,0.2,0.6,0.2
subject12,0.2,0.6,0.2
subject13,0.6,0.2,0.2
subject14,0.34,0.2,0.46
subject15,0.34,0.2,0.46
subject16,0.34,0.2,0.46
subject17,0.34,0.2,0.46
subject18,0.2,0.31,0.49
subject19,0.6,0.2,0.2
subject20,0.34,0.2,0.46
subject21,0.2,0.3,0.5
subject22,0.34,0.2,0.46
subject23,0.2,0.3,0.5
subject24,0.6,0.2,0.2
subject25,0.2,0.6,0.2
subject26,0.2,0.3,0.5
subject27,0.2,0.6,0.2
subject28,0.2,0.6,0.2
subject29,0.2,0.31,0.49
subject30,0.34,0.2,0.46
subject31,0.2,0.6,0.2
subject32,0.2,0.6,0.2
subject33,0.2,0.6,0.2
subject34,0.6,0.2,0.2
subject35,0.34,0.2,0.46
subject36,0.2,0.6,0.2
subject37,0.51,0.29,0.2
subject38,0.34,0.2,0.46
subject39,0.51,0.29,0.2
subject40,0.2,0.31,0.49
subject41,0.2,0.3,0.5
subject42,0.2,0.3,0.5
subject43,0.2,0.3,0.5
subject44,0.2,0.6,0.2
subject45,0.34,0.2,0.46
subject46,0.2,0.3,0.5
subject47,0.2,0.6,0.2
subject48,0.34,0.2,0.46
subject49,0.2,0.3,0.5
subject50,0.2,0.6,0.2
subject51,0.2,0.31,0.49
subject52,0.34,0.2,0.46
subject53,0.56,0.24,0.2
subject54,0.51,0.29,0.2
subject55,0.2,0.6,0.2
subject56,0.28,0.24,0.48
subject57,0.2,0.6,0.2
subject58,0.6,0.2,0.2
subject59,0.34,0.2,0.46
subject60,0.6,0.2,0.2
subject61,0.34,0.2,0.46
subject62,0.2,0.31,0.49
subject63,0.2,0.6,0.2
subject64,0.2,0.6,0.2
subject65,0.6,0.2,0.2
subject66,0.28,0.24,0.48
subject67,0.2,0.6,0.2
subject68,0.6,0.2,0.2
subject69,0.6,0.2,0.2
subject70,0.2,0.6,0.2
subject71,0.6,0.2,0.2
subject72,0.6,0.2,0.2
subject73,0.2,0.6,0.2
subject74,0.2,0.31,0.49
subject75,0.2,0.6,0.2
subject76,0.6,0.2,0.2
subject77,0.2,0.6,0.2
subject78,0.6,0.2,0.2
subject79,0.34,0.2,0.46
subject80,0.34,0.2,0.46
subject81,0.51,0.29,0.2
subject82,0.6,0.2,0.2
subject83,0.34,0.2,0.46
subject84,0.2,0.3,0.5
subject85,0.2,0.31,0.49
subject86,0.34,0.2,0.46
subject87,0.2,0.31,0.49
subject88,0.6,0.2,0.2
subject89,0.2,0.3,0.5
subject90,0.2,0.6,0.2
subject91,0.34,0.2,0.46
subject92,0.6,0.2,0.2
subject93,0.6,0.2,0.2
subject94,0.6,0.2,0.2
subject95,0.2,0.3,0.5
subject96,0.6,0.2,0.2
subject97,0.28,0.24,0.48
subject98,0.2,0.31,0.49
subject99,0.34,0.2,0.46
subject100,0.2,0.31,0.49
subject101,0.53,0.27,0.2
subject102,0.2,0.6,0.2
subject103,0.53,0.27,0.2
subject104,0.2,0.3,0.5
subject105,0.6,0.2,0.2
subject106,0.2,0.31,0.49
subject107,0.34,0.2,0.46
subject108,0.2,0.31,0.49
subject109,0.2,0.3,0.5
subject110,0.2,0.6,0.2
subject111,0.34,0.2,0.46
subject112,0.2,0.3,0.5
subject113,0.2,0.31,0.49
subject114,0.28,0.24,0.48
subject115,0.34,0.2,0.46
subject116,0.2,0.3,0.5
subject117,0.6,0.2,0.2
subject118,0.2,0.6,0.2
subject119,0.2,0.31,0.49
subject120,0.34,0.2,0.46
subject121,0.34,0.2,0.46
subject122,0.56,0.24,0.2
subject123,0.2,0.6,0.2
subject124,0.2,0.3,0.5
subject125,0.2,0.6,0.2
subject126,0.2,0.3,0.5
subject127,0.34,0.2,0.46
subject128,0.2,0.3,0.5
subject129,0.34,0.2,0.46
subject130,0.34,0.2,0.46
subject131,0.2,0.6,0.2
subject132,0.2,0.6,0.2
subject133,0.2,0.3,0.5
subject134,0.2,0.6,0.2
subject135,0.6,0.2,0.2
subject136,0.2,0.31,0.49
subject137,0.2,0.3,0.5
subject138,0.2,0.6,0.2
subject139,0.6,0.2,0.2
subject140,0.6,0.2,0.2
subject141,0.2,0.6,0.2
subject142,0.2,0.6,0.2
subject143,0.34,0.2,0.46
subject144,0.6,0.2,0.2
subject145,0.6,0.2,0.2
subject146,0.2,0.6,0.2
subject147,0.6,0.2,0.2
subject148,0.2,0.31,0.49
subject149,0.34,0.2,0.46
subject150,0.56,0.24,0.2
subject151,0.34,0.2,0.46
subject152,0.2,0.6,0.2
subject153,0.6,0.2,0.2
subject154,0.2,0.6,0.2
subject155,0.2,0.31,0.49
subject156,0.2,0.3,0.5
subject157,0.6,0.2,0.2
subject158,0.34,0.2,0.46
subject159,0.35,0.2,0.45
subject160,0.34,0.2,0.46
subject161,0.6,0.2,0.2
subject162,0.6,0.2,0.2
subject163,0.2,0.6,0.2
subject164,0.34,0.2,0.46
subject165,0.2,0.3,0.5
subject166,0.2,0.3,0.5
subject167,0.6,0.2,0.2
subject168,0.53,0.27,0.2
subject169,0.34,0.2,0.46
subject170,0.2,0.6,0.2
subject171,0.34,0.2,0.46
subject172,0.2,0.6,0.2
subject173,0.2,0.31,0.49
subject174,0.34,0.2,0.46
subject175,0.2,0.31,0.49
subject176,0.2,0.6,0.2
subject177,0.34,0.2,0.46
subject178,0.2,0.3,0.5
subject179,0.34,0.2,0.46
subject180,0.2,0.6,0.2
subject181,0.6,0.2,0.2
subject182,0.2,0.6,0.2
subject183,0.2,0.3,0.5
subject184,0.34,0.2,0.46
subject185,0.6,0.2,0.2
subject186,0.2,0.6,0.2
subject187,0.2,0.3,0.5
subject188,0.2,0.6,0.2
subject189,0.34,0.2,0.46
subject190,0.2,0.3,0.5
subject191,0.2,0.6,0.2
subject192,0.34,0.2,0.46
subject193,0.34,0.2,0.46
subject194,0.6,0.2,0.2
subject195,0.6,0.2,0.2
subject196,0.2,0.6,0.2
subject197,0.34,0.2,0.46
subject198,0.34,0.2,0.46
subject199,0.2,0.31,0.49
subject200,0.2,0.3,0.5
subject201,0.2,0.3,0.5
subject202,0.35,0.2,0.45
subject203,0.6,0.2,0.2
subject204,0.2,0.31,0.49
subject205,0.34,0.2,0.46
subject206,0.56,0.24,0.2
subject207,0.2,0.6,0.2
subject208,0.34,0.2,0.46
subject209,0.56,0.24,0.2
subject210,0.2,0.6,0.2
subject211,0.2,0.3,0.5
subject212,0.34,0.2,0.46
subject213,0.2,0.6,0.2
subject214,0.51,0.29,0.2
subject215,0.51,0.29,0.2
subject216,0.2,0.6,0.2
subject217,0.2,0.3,0.5
subject218,0.2,0.6,0.2
subject219,0.2,0.6,0.2
subject220,0.2,0.6,0.2
subject221,0.2,0.31,0.49
subject222,0.2,0.3,0.5
subject223,0.6,0.2,0.2
subject224,0.2,0.6,0.2
subject225,0.6,0.2,0.2
subject226,0.2,0.3,0.5
subject227,0.6,0.2,0.2
subject228,0.2,0.6,0.2
subject229,0.2,0.6,0.2
subject230,0.2,0.3,0.5
subject231,0.2,0.3,0.5
subject232,0.2,0.31,0.49
subject233,0.2,0.6,0.2
subject234,0.2,0.6,0.2
subject235,0.2,0.31,0.49
subject236,0.6,0.2,0.2
subject237,0.2,0.6,0.2
subject238,0.6,0.2,0.2
subject239,0.34,0.2,0.46
subject240,0.51,0.29,0.2
subject241,0.6,0.2,0.2
subject242,0.34,0.2,0.46
subject243,0.2,0.6,0.2
subject244,0.2,0.6,0.2
subject245,0.2,0.6,0.2
subject246,0.2,0.6,0.2
subject247,0.34,0.2,0.46
subject248,0.6,0.2,0.2
subject249,0.56,0.24,0.2
subject250,0.56,0.24,0.2
subject251,0.2,0.6,0.2
subject252,0.2,0.6,0.2
subject253,0.34,0.2,0.46
subject254,0.34,0.2,0.46
subject255,0.34,0.2,0.46
subject256,0.34,0.2,0.46
subject257,0.6,0.2,0.2
subject258,0.2,0.6,0.2
subject259,0.6,0.2,0.2
subject260,0.6,0.2,0.2
subject261,0.34,0.2,0.46
subject262,0.2,0.6,0.2
subject263,0.34,0.2,0.46
subject264,0.2,0.3,0.5
subject265,0.2,0.6,0.2
subject266,0.34,0.2,0.46
subject267,0.34,0.2,0.46
subject268,0.34,0.2,0.46
subject269,0.2,0.31,0.49
subject270,0.51,0.29,0.2
subject271,0.2,0.31,0.49
subject272,0.35,0.2,0.45
subject273,0.2,0.3,0.5
subject274,0.34,0.2,0.46
subject275,0.6,0.2,0.2
subject276,0.2,0.6,0.2
subject277,0.34,0.2,0.46
subject278,0.34,0.2,0.46
subject279,0.28,0.24,0.48
subject280,0.2,0.3,0.5
subject281,0.2,0.6,0.2
subject282,0.2,0.3,0.5
subject283,0.6,0.2,0.2
subject284,0.2,0.3,0.5
subject285,0.2,0.31,0.49
subject286,0.2,0.6,0.2
subject287,0.2,0.6,0.2
subject288,0.2,0.6,0.2
subject289,0.2,0.31,0.49
subject290,0.2,0.31,0.49
subject291,0.2,0.3,0.5
subject292,0.2,0.6,0.2
subject293,0.2,0.31,0.49
subject294,0.2,0.31,0.49
subject295,0.2,0.6,0.2
subject296,0.2,0.31,0.49
subject297,0.2,0.6,0.2
subject298,0.2,0.6,0.2
subject299,0.2,0.3,0.5
subject300,0.34,0.2,0.46
subject301,0.34,0.2,0.46
subject302,0.2,0.6,0.2
subject303,0.51,0.29,0.2
subject304,0.6,0.2,0.2
subject305,0.2,0.31,0.49
subject306,0.34,0.2,0.46
subject307,0.34,0.2,0.46
subject308,0.2,0.3,0.5
subject309,0.2,0.3,0.5
subject310,0.34,0.2,0.46
subject311,0.2,0.3,0.5
subject312,0.6,0.2,0.2
subject313,0.2,0.31,0.49
subject314,0.2,0.6,0.2
subject315,0.6,0.2,0.2
subject316,0.34,0.2,0.46
subject317,0.6,0.2,0.2
subject318,0.51,0.29,0.2
subject319,0.2,0.31,0.49
subject320,0.2,0.6,0.2
subject321,0.6,0.2,0.2
subject322,0.2,0.3,0.5
subject323,0.34,0.2,0.46
subject324,0.34,0.2,0.46
subject325,0.2,0.6,0.2
subject326,0.2,0.31,0.49
subject327,0.2,0.3,0.5
subject328,0.2,0.6,0.2
subject329,0.2,0.6,0.2
subject330,0.2,0.6,0.2
subject331,0.34,0.2,0.46
subject332,0.6,0.2,0.2
subject333,0.34,0.2,0.46
subject334,0.6,0.2,0.2
subject335,0.2,0.31,0.49
subject336,0.2,0.6,0.2
subject337,0.2,0.3,0.5
subject338,0.2,0.6,0.2
subject339,0.2,0.6,0.2
subject340,0.34,0.2,0.46
subject341,0.2,0.6,0.2
subject342,0.34,0.2,0.46
subject343,0.2,0.31,0.49
subject344,0.51,0.29,0.2
subject345,0.53,0.27,0.2
subject346,0.2,0.31,0.49
subject347,0.34,0.2,0.46
subject348,0.34,0.2,0.46
subject349,0.2,0.3,0.5
subject350,0.56,0.24,0.2
subject351,0.34,0.2,0.46
subject352,0.34,0.2,0.46
subject353,0.2,0.6,0.2
subject354,0.2,0.3,0.5
subject355,0.6,0.2,0.2
subject356,0.2,0.6,0.2
subject357,0.6,0.2,0.2
subject358,0.2,0.6,0.2
subject359,0.6,0.2,0.2
subject360,0.2,0.6,0.2
subject361,0.34,0.2,0.46
subject362,0.2,0.6,0.2
subject363,0.2,0.6,0.2
subject364,0.34,0.2,0.46
subject365,0.34,0.2,0.46
subject366,0.6,0.2,0.2
subject367,0.56,0.24,0.2
subject368,0.2,0.6,0.2
subject369,0.6,0.2,0.2
subject370,0.2,0.3,0.5
subject371,0.6,0.2,0.2
subject372,0.2,0.6,0.2
subject373,0.6,0.2,0.2
subject374,0.34,0.2,0.46
subject375,0.2,0.31,0.49
subject376,0.2,0.6,0.2
subject377,0.2,0.31,0.49
subject378,0.6,0.2,0.2
subject379,0.34,0.2,0.46
subject380,0.2,0.3,0.5
subject381,0.34,0.2,0.46
subject382,0.34,0.2,0.46
subject383,0.2,0.6,0.2
subject384,0.2,0.6,0.2
subject385,0.2,0.31,0.49
subject386,0.2,0.31,0.49
subject387,0.2,0.3,0.5
subject388,0.6,0.2,0.2
subject389,0.2,0.3,0.5
subject390,0.34,0.2,0.46
subject391,0.2,0.3,0.5
subject392,0.2,0.6,0.2
subject393,0.2,0.31,0.49
subject394,0.2,0.31,0.49
subject395,0.56,0.24,0.2
subject396,0.2,0.6,0.2
subject397,0.34,0.2,0.46
subject398,0.2,0.6,0.2
subject399,0.2,0.6,0.2
subject400,0.34,0.2,0.46
subject401,0.2,0.6,0.2
subject402,0.2,0.6,0.2
subject403,0.2,0.6,0.2
subject404,0.34,0.2,0.46
subject405,0.34,0.2,0.46
subject406,0.2,0.6,0.2
subject407,0.2,0.6,0.2
subject408,0.2,0.31,0.49
subject409,0.2,0.6,0.2
subject410,0.2,0.6,0.2
subject411,0.6,0.2,0.2
subject412,0.56,0.24,0.2
subject413,0.56,0.24,0.2
subject414,0.53,0.27,0.2
subject415,0.6,0.2,0.2
subject416,0.34,0.2,0.46
subject417,0.2,0.6,0.2
subject418,0.34,0.2,0.46
subject419,0.34,0.2,0.46
subject420,0.6,0.2,0.2
subject421,0.2,0.3,0.5
subject422,0.6,0.2,0.2
subject423,0.2,0.3,0.5
subject424,0.34,0.2,0.46
subject425,0.34,0.2,0.46
subject426,0.2,0.3,0.5
subject427,0.6,0.2,0.2
subject428,0.2,0.6,0.2
subject429,0.2,0.31,0.49
subject430,0.2,0.6,0.2
subject431,0.2,0.6,0.2
subject432,0.2,0.3,0.5
subject433,0.6,0.2,0.2
subject434,0.34,0.2,0.46
subject435,0.2,0.6,0.2
subject436,0.6,0.2,0.2
subject437,0.51,0.29,0.2
subject438,0.2,0.6,0.2
subject439,0.6,0.2,0.2
subject440,0.2,0.31,0.49
subject441,0.2,0.3,0.5
subject442,0.2,0.31,0.49
subject443,0.6,0.2,0.2
subject444,0.2,0.6,0.2
subject445,0.6,0.2,0.2
subject446,0.2,0.6,0.2
subject447,0.6,0.2,0.2
subject448,0.2,0.6,0.2
subject449,0.34,0.2,0.46
subject450,0.2,0.31,0.49
subject451,0.2,0.6,0.2
subject452,0.34,0.2,0.46
subject453,0.6,0.2,0.2
subject454,0.6,0.2,0.2
subject455,0.2,0.6,0.2
subject456,0.2,0.6,0.2
subject457,0.2,0.31,0.49
subject458,0.34,0.2,0.46
subject459,0.34,0.2,0.46
subject460,0.34,0.2,0.46
subject461,0.2,0.6,0.2
subject462,0.2,0.6,0.2
subject463,0.2,0.31,0.49
subject464,0.6,0.2,0.2
subject465,0.2,0.3,0.5
subject466,0.2,0.31,0.49
subject467,0.6,0.2,0.2
subject468,0.2,0.6,0.2
subject469,0.2,0.31,0.49
subject470,0.6,0.2,0.2
subject471,0.2,0.31,0.49
subject472,0.34,0.2,0.46
subject473,0.2,0.3,0.5
subject474,0.34,0.2,0.46
subject475,0.2,0.31,0.49
subject476,0.6,0.2,0.2
subject477,0.6,0.2,0.2
subject478,0.34,0.2,0.46
subject479,0.2,0.31,0.49
subject480,0.2,0.6,0.2
subject481,0.2,0.6,0.2
subject482,0.34,0.2,0.46
subject483,0.6,0.2,0.2
subject484,0.2,0.31,0.49
subject485,0.6,0.2,0.2
subject486,0.34,0.2,0.46
subject487,0.2,0.6,0.2
subject488,0.2,0.6,0.2
subject489,0.2,0.31,0.49
subject490,0.53,0.27,0.2
subject491,0.2,0.6,0.2
subject492,0.6,0.2,0.2
subject493,0.2,0.31,0.49
subject494,0.2,0.6,0.2
subject495,0.34,0.2,0.46
subject496,0.6,0.2,0.2
subject497,0.6,0.2,0.2
subject498,0.2,0.3,0.5
subject499,0.2,0.31,0.49
subject500,0.2,0.3,0.5
