,control,treatment1,treatment2
subject501,0.2,0.6,0.2
subject502,0.2,0.31,0.49
subject503,0.2,0.6,0.2
subject504,0.34,0.2,0.46
subject505,0.2,0.3,0.5
subject506,0.2,0.6,0.2
subject507,0.2,0.3,0.5
subject508,0.2,0.3,0.5
subject509,0.2,0.6,0.2
subject510,0.34,0.2,0.46
subject511,0.2,0.6,0.2
subject512,0.34,0.2,0.46
subject513,0.2,0.6,0.2
subject514,0.34,0.2,0.46
subject515,0.34,0.2,0.46
subject516,0.6,0.2,0.2
subject517,0.6,0.2,0.2
subject518,0.34,0.2,0.46
subject519,0.34,0.2,0.46
subject520,0.6,0.2,0.2
subject521,0.2,0.6,0.2
subject522,0.6,0.2,0.2
subject523,0.51,0.29,0.2
subject524,0.2,0.6,0.2
subject525,0.2,0.3,0.5
subject526,0.2,0.31,0.49
subject527,0.6,0.2,0.2
subject528,0.6,0.2,0.2
subject529,0.2,0.6,0.2
subject530,0.2,0.6,0.2
subject531,0.2,0.3,0.5
subject532,0.6,0.2,0.2
subject533,0.2,0.31,0.49
subject534,0.2,0.6,0.2
subject535,0.34,0.2,0.46
subject536,0.2,0.6,0.2
subject537,0.56,0.24,0.2
subject538,0.6,0.2,0.2
subject539,0.2,0.6,0.2
subject540,0.34,0.2,0.46
subject541,0.35,0.2,0.45
subject542,0.6,0.2,0.2
subject543,0.2,0.3,0.5
subject544,0.34,0.2,0.46
subject545,0.2,0.6,0.2
subject546,0.2,0.3,0.5
subject547,0.6,0.2,0.2
subject548,0.6,0.2,0.2
subject549,0.34,0.2,0.46
subject550,0.34,0.2,0.46
subject551,0.34,0.2,0.46
subject552,0.6,0.2,0.2
subject553,0.2,0.3,0.5
subject554,0.2,0.3,0.5
subject555,0.2,0.3,0.5
subject556,0.34,0.2,0.46
subject557,0.53,0.27,0.2
subject558,0.6,0.2,0.2
subject559,0.2,0.6,0.2
subject560,0.56,0.24,0.2
subject561,0.2,0.31,0.49
subject562,0.2,0.6,0.2
subject563,0.2,0.31,0.49
subject564,0.28,0.24,0.48
subject565,0.34,0.2,0.46
subject566,0.2,0.3,0.5
subject567,0.2,0.6,0.2
subject568,0.51,0.29,0.2
subject569,0.2,0.6,0.2
subject570,0.53,0.27,0.2
subject571,0.6,0.2,0.2
subject572,0.2,0.6,0.2
subject573,0.2,0.31,0.49
subject574,0.6,0.2,0.2
subject575,0.2,0.6,0.2
subject576,0.53,0.27,0.2
subject577,0.56,0.24,0.2
subject578,0.2,0.3,0.5
subject579,0.2,0.3,0.5
subject580,0.2,0.6,0.2
subject581,0.53,0.27,0.2
subject582,0.2,0.3,0.5
subject583,0.2,0.6,0.2
subject584,0.2,0.6,0.2
subject585,0.51,0.29,0.2
subject586,0.34,0.2,0.46
subject587,0.6,0.2,0.2
subject588,0.2,0.31,0.49
subject589,0.34,0.2,0.46
subject590,0.51,0.29,0.2
subject591,0.6,0.2,0.2
subject592,0.34,0.2,0.46
subject593,0.2,0.3,0.5
subject594,0.2,0.3,0.5
subject595,0.2,0.6,0.2
subject596,0.2,0.3,0.5
subject597,0.2,0.31,0.49
subject598,0.51,0.29,0.2
subject599,0.2,0.3,0.5
subject600,0.2,0.31,0.49
subject601,0.2,0.3,0.5
subject602,0.34,0.2,0.46
subject603,0.34,0.2,0.46
subject604,0.2,0.31,0.49
subject605,0.34,0.2,0.46
subject606,0.2,0.6,0.2
subject607,0.2,0.3,0.5
subject608,0.2,0.31,0.49
subject609,0.2,0.6,0.2
subject610,0.34,0.2,0.46
subject611,0.6,0.2,0.2
subject612,0.6,0.2,0.2
subject613,0.2,0.31,0.49
subject614,0.2,0.3,0.5
subject615,0.6,0.2,0.2
subject616,0.2,0.6,0.2
subject617,0.2,0.3,0.5
subject618,0.34,0.2,0.46
subject619,0.34,0.2,0.46
subject620,0.2,0.6,0.2
subject621,0.2,0.31,0.49
subject622,0.34,0.2,0.46
subject623,0.2,0.3,0.5
subject624,0.53,0.27,0.2
subject625,0.2,0.31,0.49
subject626,0.2,0.6,0.2
subject627,0.2,0.31,0.49
subject628,0.56,0.24,0.2
subject629,0.34,0.2,0.46
subject630,0.2,0.3,0.5
subject631,0.2,0.6,0.2
subject632,0.2,0.6,0.2
subject633,0.2,0.31,0.49
subject634,0.2,0.6,0.2
subject635,0.34,0.2,0.46
subject636,0.34,0.2,0.46
subject637,0.2,0.3,0.5
subject638,0.53,0.27,0.2
subject639,0.2,0.6,0.2
subject640,0.2,0.6,0.2
subject641,0.2,0.3,0.5
subject642,0.2,0.6,0.2
subject643,0.2,0.6,0.2
subject644,0.2,0.6,0.2
subject645,0.34,0.2,0.46
subject646,0.2,0.6,0.2
subject647,0.6,0.2,0.2
subject648,0.2,0.3,0.5
subject649,0.34,0.2,0.46
subject650,0.34,0.2,0.46
subject651,0.2,0.3,0.5
subject652,0.34,0.2,0.46
subject653,0.2,0.3,0.5
subject654,0.2,0.3,0.5
subject655,0.2,0.3,0.5
subject656,0.2,0.3,0.5
subject657,0.2,0.3,0.5
subject658,0.51,0.29,0.2
subject659,0.53,0.27,0.2
subject660,0.2,0.6,0.2
subject661,0.6,0.2,0.2
subject662,0.2,0.3,0.5
subject663,0.2,0.31,0.49
subject664,0.35,0.2,0.45
subject665,0.6,0.2,0.2
subject666,0.2,0.3,0.5
subject667,0.6,0.2,0.2
subject668,0.2,0.6,0.2
subject669,0.2,0.31,0.49
subject670,0.51,0.29,0.2
subject671,0.2,0.6,0.2
subject672,0.2,0.6,0.2
subject673,0.28,0.24,0.48
subject674,0.2,0.3,0.5
subject675,0.2,0.6,0.2
subject676,0.6,0.2,0.2
subject677,0.2,0.3,0.5
subject678,0.2,0.31,0.49
subject679,0.34,0.2,0.46
subject680,0.2,0.31,0.49
subject681,0.6,0.2,0.2
subject682,0.34,0.2,0.46
subject683,0.6,0.2,0.2
subject684,0.2,0.6,0.2
subject685,0.34,0.2,0.46
subject686,0.34,0.2,0.46
subject687,0.51,0.29,0.2
subject688,0.2,0.6,0.2
subject689,0.2,0.6,0.2
subject690,0.2,0.31,0.49
subject691,0.34,0.2,0.46
subject692,0.2,0.31,0.49
subject693,0.2,0.6,0.2
subject694,0.2,0.31,0.49
subject695,0.2,0.6,0.2
subject696,0.6,0.2,0.2
subject697,0.2,0.31,0.49
subject698,0.6,0.2,0.2
subject699,0.51,0.29,0.2
subject700,0.34,0.2,0.46
subject701,0.2,0.31,0.49
subject702,0.6,0.2,0.2
subject703,0.2,0.6,0.2
subject704,0.2,0.3,0.5
subject705,0.34,0.2,0.46
subject706,0.34,0.2,0.46
subject707,0.6,0.2,0.2
subject708,0.6,0.2,0.2
subject709,0.34,0.2,0.46
subject710,0.2,0.31,0.49
subject711,0.2,0.6,0.2
subject712,0.6,0.2,0.2
subject713,0.2,0.6,0.2
subject714,0.28,0.24,0.48
subject715,0.2,0.6,0.2
subject716,0.2,0.31,0.49
subject717,0.34,0.2,0.46
subject718,0.2,0.31,0.49
subject719,0.6,0.2,0.2
subject720,0.2,0.6,0.2
subject721,0.6,0.2,0.2
subject722,0.2,0.6,0.2
subject723,0.34,0.2,0.46
subject724,0.6,0.2,0.2
subject725,0.2,0.6,0.2
subject726,0.51,0.29,0.2
subject727,0.2,0.6,0.2
subject728,0.2,0.6,0.2
subject729,0.2,0.6,0.2
subject730,0.34,0.2,0.46
subject731,0.2,0.3,0.5
subject732,0.2,0.6,0.2
subject733,0.51,0.29,0.2
subject734,0.6,0.2,0.2
subject735,0.56,0.24,0.2
subject736,0.2,0.6,0.2
subject737,0.2,0.6,0.2
subject738,0.2,0.6,0.2
subject739,0.34,0.2,0.46
subject740,0.6,0.2,0.2
subject741,0.34,0.2,0.46
subject742,0.2,0.3,0.5
subject743,0.2,0.31,0.49
subject744,0.6,0.2,0.2
subject745,0.34,0.2,0.46
subject746,0.6,0.2,0.2
subject747,0.6,0.2,0.2
subject748,0.2,0.6,0.2
subject749,0.2,0.6,0.2
subject750,0.35,0.2,0.45
subject751,0.6,0.2,0.2
subject752,0.2,0.31,0.49
subject753,0.2,0.6,0.2
subject754,0.2,0.6,0.2
subject755,0.2,0.6,0.2
subject756,0.34,0.2,0.46
subject757,0.6,0.2,0.2
subject758,0.2,0.6,0.2
subject759,0.6,0.2,0.2
subject760,0.34,0.2,0.46
subject761,0.34,0.2,0.46
subject762,0.34,0.2,0.46
subject763,0.34,0.2,0.46
subject764,0.34,0.2,0.46
subject765,0.6,0.2,0.2
subject766,0.2,0.3,0.5
subject767,0.34,0.2,0.46
subject768,0.6,0.2,0.2
subject769,0.6,0.2,0.2
subject770,0.2,0.6,0.2
subject771,0.2,0.6,0.2
subject772,0.2,0.6,0.2
subject773,0.2,0.6,0.2
subject774,0.34,0.2,0.46
subject775,0.2,0.6,0.2
subject776,0.2,0.3,0.5
subject777,0.2,0.3,0.5
subject778,0.53,0.27,0.2
subject779,0.2,0.3,0.5
subject780,0.34,0.2,0.46
subject781,0.34,0.2,0.46
subject782,0.53,0.27,0.2
subject783,0.2,0.6,0.2
subject784,0.2,0.3,0.5
subject785,0.34,0.2,0.46
subject786,0.2,0.3,0.5
subject787,0.2,0.6,0.2
subject788,0.34,0.2,0.46
subject789,0.53,0.27,0.2
subject790,0.2,0.31,0.49
subject791,0.34,0.2,0.46
subject792,0.34,0.2,0.46
subject793,0.34,0.2,0.46
subject794,0.2,0.6,0.2
subject795,0.34,0.2,0.46
subject796,0.6,0.2,0.2
subject797,0.34,0.2,0.46
subject798,0.2,0.6,0.2
subject799,0.2,0.6,0.2
subject800,0.6,0.2,0.2
subject801,0.2,0.6,0.2
subject802,0.2,0.6,0.2
subject803,0.2,0.6,0.2
subject804,0.6,0.2,0.2
subject805,0.6,0.2,0.2
subject806,0.34,0.2,0.46
subject807,0.34,0.2,0.46
subject808,0.2,0.3,0.5
subject809,0.2,0.3,0.5
subject810,0.34,0.2,0.46
subject811,0.2,0.6,0.2
subject812,0.6,0.2,0.2
subject813,0.2,0.6,0.2
subject814,0.34,0.2,0.46
subject815,0.51,0.29,0.2
subject816,0.34,0.2,0.46
subject817,0.6,0.2,0.2
subject818,0.2,0.6,0.2
subject819,0.6,0.2,0.2
subject820,0.6,0.2,0.2
subject821,0.2,0.6,0.2
subject822,0.6,0.2,0.2
subject823,0.6,0.2,0.2
subject824,0.2,0.6,0.2
subject825,0.6,0.2,0.2
subject826,0.6,0.2,0.2
subject827,0.34,0.2,0.46
subject828,0.2,0.6,0.2
subject829,0.2,0.3,0.5
subject830,0.2,0.6,0.2
subject831,0.2,0.31,0.49
subject832,0.2,0.3,0.5
subject833,0.34,0.2,0.46
subject834,0.56,0.24,0.2
subject835,0.2,0.3,0.5
subject836,0.6,0.2,0.2
subject837,0.2,0.6,0.2
subject838,0.2,0.6,0.2
subject839,0.2,0.6,0.2
subject840,0.6,0.2,0.2
subject841,0.34,0.2,0.46
subject842,0.35,0.2,0.45
subject843,0.34,0.2,0.46
subject844,0.2,0.6,0.2
subject845,0.51,0.29,0.2
subject846,0.6,0.2,0.2
subject847,0.6,0.2,0.2
subject848,0.6,0.2,0.2
subject849,0.6,0.2,0.2
subject850,0.51,0.29,0.2
subject851,0.34,0.2,0.46
subject852,0.6,0.2,0.2
subject853,0.6,0.2,0.2
subject854,0.2,0.6,0.2
subject855,0.6,0.2,0.2
subject856,0.34,0.2,0.46
subject857,0.2,0.6,0.2
subject858,0.6,0.2,0.2
subject859,0.56,0.24,0.2
subject860,0.35,0.2,0.45
subject861,0.2,0.6,0.2
subject862,0.2,0.6,0.2
subject863,0.2,0.31,0.49
subject864,0.6,0.2,0.2
subject865,0.51,0.29,0.2
subject866,0.34,0.2,0.46
subject867,0.2,0.6,0.2
subject868,0.6,0.2,0.2
subject869,0.2,0.6,0.2
subject870,0.2,0.31,0.49
subject871,0.34,0.2,0.46
subject872,0.6,0.2,0.2
subject873,0.2,0.3,0.5
subject874,0.2,0.6,0.2
subject875,0.34,0.2,0.46
subject876,0.2,0.6,0.2
subject877,0.2,0.3,0.5
subject878,0.6,0.2,0.2
subject879,0.6,0.2,0.2
subject880,0.2,0.31,0.49
subject881,0.34,0.2,0.46
subject882,0.6,0.2,0.2
subject883,0.34,0.2,0.46
subject884,0.6,0.2,0.2
subject885,0.34,0.2,0.46
subject886,0.34,0.2,0.46
subject887,0.34,0.2,0.46
subject888,0.56,0.24,0.2
subject889,0.6,0.2,0.2
subject890,0.2,0.3,0.5
subject891,0.6,0.2,0.2
subject892,0.6,0.2,0.2
subject893,0.2,0.6,0.2
subject894,0.34,0.2,0.46
subject895,0.2,0.6,0.2
subject896,0.34,0.2,0.46
subject897,0.2,0.3,0.5
subject898,0.2,0.31,0.49
subject899,0.6,0.2,0.2
subject900,0.34,0.2,0.46
subject901,0.2,0.31,0.49
subject902,0.2,0.6,0.2
subject903,0.6,0.2,0.2
subject904,0.34,0.2,0.46
subject905,0.2,0.6,0.2
subject906,0.28,0.24,0.48
subject907,0.2,0.3,0.5
subject908,0.2,0.3,0.5
subject909,0.34,0.2,0.46
subject910,0.6,0.2,0.2
subject911,0.2,0.31,0.49
subject912,0.51,0.29,0.2
subject913,0.2,0.31,0.49
subject914,0.35,0.2,0.45
subject915,0.2,0.3,0.5
subject916,0.2,0.31,0.49
subject917,0.34,0.2,0.46
subject918,0.2,0.3,0.5
subject919,0.34,0.2,0.46
subject920,0.6,0.2,0.2
subject921,0.2,0.31,0.49
subject922,0.51,0.29,0.2
subject923,0.2,0.3,0.5
subject924,0.2,0.3,0.5
subject925,0.34,0.2,0.46
subject926,0.34,0.2,0.46
subject927,0.2,0.31,0.49
subject928,0.2,0.6,0.2
subject929,0.56,0.24,0.2
subject930,0.6,0.2,0.2
subject931,0.6,0.2,0.2
subject932,0.2,0.31,0.49
subject933,0.6,0.2,0.2
subject934,0.6,0.2,0.2
subject935,0.51,0.29,0.2
subject936,0.56,0.24,0.2
subject937,0.2,0.3,0.5
subject938,0.2,0.3,0.5
subject939,0.28,0.24,0.48
subject940,0.34,0.2,0.46
subject941,0.2,0.3,0.5
subject942,0.6,0.2,0.2
subject943,0.2,0.31,0.49
subject944,0.6,0.2,0.2
subject945,0.2,0.6,0.2
subject946,0.2,0.6,0.2
subject947,0.2,0.6,0.2
subject948,0.34,0.2,0.46
subject949,0.2,0.6,0.2
subject950,0.2,0.6,0.2
subject951,0.34,0.2,0.46
subject952,0.2,0.31,0.49
subject953,0.2,0.6,0.2
subject954,0.28,0.24,0.48
subject955,0.2,0.6,0.2
subject956,0.2,0.31,0.49
subject957,0.34,0.2,0.46
subject958,0.2,0.6,0.2
subject959,0.6,0.2,0.2
subject960,0.2,0.6,0.2
subject961,0.2,0.6,0.2
subject962,0.34,0.2,0.46
subject963,0.2,0.3,0.5
subject964,0.6,0.2,0.2
subject965,0.34,0.2,0.46
subject966,0.2,0.31,0.49
subject967,0.2,0.6,0.2
subject968,0.2,0.6,0.2
subject969,0.2,0.31,0.49
subject970,0.6,0.2,0.2
subject971,0.2,0.6,0.2
subject972,0.6,0.2,0.2
subject973,0.6,0.2,0.2
subject974,0.6,0.2,0.2
subject975,0.51,0.29,0.2
subject976,0.2,0.3,0.5
subject977,0.2,0.6,0.2
subject978,0.2,0.6,0.2
subject979,0.2,0.6,0.2
subject980,0.34,0.2,0.46
subject981,0.2,0.6,0.2
subject982,0.2,0.6,0.2
subject983,0.2,0.6,0.2
subject984,0.34,0.2,0.46
subject985,0.2,0.6,0.2
subject986,0.2,0.6,0.2
subject987,0.34,0.2,0.46
subject988,0.34,0.2,0.46
subject989,0.28,0.24,0.48
subject990,0.6,0.2,0.2
subject991,0.2,0.31,0.49
subject992,0.6,0.2,0.2
subject993,0.2,0.3,0.5
subject994,0.53,0.27,0.2
subject995,0.34,0.2,0.46
subject996,0.28,0.24,0.48
subject997,0.2,0.6,0.2
subject998,0.2,0.6,0.2
subject999,0.34,0.2,0.46
